name,gender,IPA,IPA_stress,counts,n_syllables
Robert,M,'rɑ bɛːt,10,58491,2
James,M,'ʤeɪmz,1,54684,1
Mary,F,'mɛ riː,10,54373,2
John,M,'ʤɑn,1,47667,1
William,M,'wɪl jəm,10,39387,2
Shirley,F,'ʃɛː liː,10,35159,2
Richard,M,'rɪ ʧɛːd,10,33484,2
Barbara,F,'bɑr bɛː ə,100,31681,3
Charles,M,'ʧɑrlz,1,29083,1
Donald,M,'dɑ nəld,10,28635,2
Betty,F,'bɛ tiː,10,25865,2
Patricia,F,pə 'trɪ ʃə,010,23914,3
Thomas,M,'tɑ məs,10,18338,2
George,M,'ʤɔːrʤ,1,18195,1
Dorothy,F,'dɔː rə θiː,100,17668,3
David,M,'deɪ vɪd,10,17478,2
Joseph,M,'ʤoʊ səf,10,17453,2
Joan,F,'ʤoʊn,1,17068,1
Ronald,M,'rɑ nəld,10,16920,2
Nancy,F,'næn siː,10,16756,2
Margaret,F,'mɑr gɛː ɪt,100,14593,3
Carol,F,'kæ rəl,10,14521,2
Edward,M,'ɛ dwɛːd,10,14193,2
Kenneth,M,'kɛ nɪθ,10,12485,2
Paul,M,'pɔːl,1,12305,1
Helen,F,'hɛ lən,10,12234,2
Joyce,F,'ʤɔɪs,1,11989,1
Marilyn,F,'mɛ rə lən,100,11065,3
Frank,M,'fræŋk,1,10187,1
Virginia,F,vɛː 'ʤɪ njə,010,9651,3
Raymond,M,'reɪ mənd,10,9453,2
Jerry,M,'ʤɛ riː,10,9272,2
Doris,F,'dɔː rəs,10,9222,2
Ruth,F,'ruːθ,1,9213,1
Gerald,M,'ʤɛ rəld,10,9018,2
Beverly,F,'bɛ vɛː liː,100,8901,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,8860,4
Jack,M,'ʤæk,1,8856,1
Frances,F,'fræn sɪs,10,8787,2
Harold,M,'hɛ rəld,10,8629,2
Billy,M,'bɪ liː,10,8589,2
Jean,F,'ʤiːn,1,8534,1
Janet,F,'ʤæ nət,10,8082,2
Joe,M,'ʤoʊ,1,8022,1
Donna,F,'dɑ nʌ,10,7933,2
Carolyn,F,'kɛ rə lɪn,100,7908,3
Bobby,M,'bɑ biː,10,7734,2
Larry,M,'lɛ riː,10,7612,2
Walter,M,'wɔːl tɛː,10,7538,2
Martha,F,'mɑr θə,10,7389,2
Phyllis,F,'fɪ lɪs,10,7373,2
Lois,F,'loʊ əs,10,7230,2
Alice,F,'æ ləs,10,7201,2
Ann,F,'æn,1,6664,1
Norma,F,'nɔːr mə,10,6634,2
Carl,M,'kɑrl,1,6589,1
Henry,M,'hɛn riː,10,6446,2
Dolores,F,də 'lɔː rɪs,010,6417,3
Eugene,M,juː 'ʤiːn,01,6374,2
Arthur,M,'ɑr θɛː,10,6263,2
Janice,F,'ʤæ nəs,10,6149,2
Gloria,F,'glɔː riː ə,100,6139,3
Marie,F,mɛː 'iː,01,6131,2
Evelyn,F,'ɛ və lən,100,6108,3
Peggy,F,'pɛ giː,10,6068,2
