name,gender,IPA,IPA_stress,counts,n_syllables
Linda,F,'lɪn də,10,99686,2
James,M,'ʤeɪmz,1,94756,1
Robert,M,'rɑ bɛːt,10,91642,2
John,M,'ʤɑn,1,88318,1
Mary,F,'mɛ riː,10,71688,2
William,M,'wɪl jəm,10,66986,2
Richard,M,'rɪ ʧɛːd,10,58516,2
David,M,'deɪ vɪd,10,57804,2
Patricia,F,pə 'trɪ ʃə,010,51278,3
Michael,M,'maɪ kəl,10,50500,2
Barbara,F,'bɑr bɛː ə,100,48791,3
Thomas,M,'tɑ məs,10,44833,2
Charles,M,'ʧɑrlz,1,40772,1
Larry,M,'lɛ riː,10,34935,2
Ronald,M,'rɑ nəld,10,34884,2
Sandra,F,'sæn drə,10,34774,2
Carol,F,'kæ rəl,10,33538,2
Nancy,F,'næn siː,10,32442,2
Susan,F,'suː zən,10,31953,2
Gary,M,'gɛ riː,10,30028,2
Sharon,F,'ʃæ rən,10,28536,2
Donald,M,'dɑ nəld,10,28255,2
Joseph,M,'ʤoʊ səf,10,27513,2
Kenneth,M,'kɛ nɪθ,10,24578,2
George,M,'ʤɔːrʤ,1,23919,1
Dennis,M,'dɛ nɪs,10,23684,2
Donna,F,'dɑ nʌ,10,23518,2
Paul,M,'pɔːl,1,22795,1
Kathleen,F,kæθ 'liːn,01,22097,2
Judith,F,'ʤuː dəθ,10,21998,2
Karen,F,'kɛ rən,10,21645,2
Judy,F,'ʤuː diː,10,21034,2
Carolyn,F,'kɛ rə lɪn,100,20743,3
Edward,M,'ɛ dwɛːd,10,20544,2
Margaret,F,'mɑr gɛː ɪt,100,20103,3
Betty,F,'bɛ tiː,10,18963,2
Jerry,M,'ʤɛ riː,10,18792,2
Diane,F,daɪ 'æn,01,17774,2
Shirley,F,'ʃɛː liː,10,17650,2
Joyce,F,'ʤɔɪs,1,15910,1
Brenda,F,'brɛn də,10,15827,2
Janice,F,'ʤæ nəs,10,15408,2
Stephen,M,'stiː vən,10,15326,2
Janet,F,'ʤæ nət,10,15235,2
Daniel,M,'dæ njəl,10,15188,2
Frank,M,'fræŋk,1,13997,1
Cheryl,F,'ʃɛ rəl,10,13890,2
Steven,M,'stiː vən,10,13533,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,13441,4
Roger,M,'rɑ ʤɛː,10,12758,2
Terry,M,'tɛ riː,10,12751,2
Dorothy,F,'dɔː rə θiː,100,12750,3
Gloria,F,'glɔː riː ə,100,12626,3
Pamela,F,'pæ mə lə,100,12400,3
Raymond,M,'reɪ mənd,10,12354,2
Marilyn,F,'mɛ rə lən,100,11880,3
Joan,F,'ʤoʊn,1,11273,1
Beverly,F,'bɛ vɛː liː,100,11207,3
Gerald,M,'ʤɛ rəld,10,10750,2
Martha,F,'mɑr θə,10,10652,2
Cynthia,F,'sɪn θiː ə,100,10530,3
Bruce,M,'bruːs,1,10526,1
Virginia,F,vɛː 'ʤɪ njə,010,10405,3
Bonnie,F,'bɑ niː,10,10216,2
Wayne,M,'weɪn,1,10169,1
Jane,F,'ʤeɪn,1,9942,1
Douglas,M,'də gləs,10,9896,2
Lawrence,M,'lɔː rəns,10,9579,2
Gregory,M,'grɛ gɛː iː,100,9324,3
Walter,M,'wɔːl tɛː,10,9213,2
Phyllis,F,'fɪ lɪs,10,9184,2
Helen,F,'hɛ lən,10,8979,2
Jean,F,'ʤiːn,1,8942,1
Frances,F,'fræn sɪs,10,8941,2
Harold,M,'hɛ rəld,10,8902,2
Ann,F,'æn,1,8893,1
Peggy,F,'pɛ giː,10,8877,2
Connie,F,'kɔː niː,10,8642,2
Peter,M,'piː tɛː,10,8591,2
Jack,M,'ʤæk,1,8509,1
Ruth,F,'ruːθ,1,8481,1
Christine,F,krɪ 'stiːn,01,8376,2
Arthur,M,'ɑr θɛː,10,8253,2
Danny,M,'dæ niː,10,8066,2
Carl,M,'kɑrl,1,8048,1
Anthony,M,'æn θə niː,100,8012,3
Willie,M,'wɪ liː,10,7997,2
Joe,M,'ʤoʊ,1,7900,1
Catherine,F,'kæ θɛː ən,100,7889,3
Jimmy,M,'ʤɪ miː,10,7877,2
Alice,F,'æ ləs,10,7847,2
Alan,M,'æ lən,10,7823,2
Henry,M,'hɛn riː,10,7807,2
Mark,M,'mɑrk,1,7773,1
Diana,F,daɪ 'æ nʌ,010,7622,3
Roy,M,'rɔɪ,1,7562,1
Johnny,M,'ʤɑ niː,10,7444,2
Ralph,M,'rælf,1,7388,1
Gail,F,'geɪl,1,7240,1
Elaine,F,ɪ 'leɪn,01,7063,2
Billy,M,'bɪ liː,10,6931,2
Timothy,M,'tɪ mə θiː,100,6745,3
Jo,F,'ʤoʊ,1,6726,1
Patrick,M,'pæ trɪk,10,6623,2
Harry,M,'hɛ riː,10,6513,2
Albert,M,'æl bɛːt,10,6461,2
Fred,M,'frɛd,1,6384,1
Rebecca,F,rə 'bɛ kə,010,6332,3
Philip,M,'fɪ ləp,10,6237,2
Steve,M,'stiːv,1,6230,1
Suzanne,F,suː 'zæn,01,6229,2
Eugene,M,juː 'ʤiːn,01,6178,2
Bobby,M,'bɑ biː,10,6119,2
Ronnie,M,'rɑ niː,10,6108,2
Paula,F,'pɔː lə,10,6101,2
Kathryn,F,'kæ θrɪn,10,6092,2
Joanne,F,`ʤoʊ 'æn,11,6064,2
Howard,M,'haʊ ɛːd,10,6060,2
Marie,F,mɛː 'iː,01,6059,2
Doris,F,'dɔː rəs,10,6026,2
Jacqueline,F,'ʤæ kwə lɪn,100,6011,3
Rita,F,'riː tʌ,10,5982,2
Dale,M,'deɪl,1,5935,1
Ellen,F,'ɛ lən,10,5855,2
Deborah,F,'dɛ bɛː ə,100,5838,3
Louis,M,'luː ɪs,10,5776,2
Mike,M,'maɪk,1,5749,1
Lois,F,'loʊ əs,10,5721,2
Kathy,F,'kæ θiː,10,5698,2
Jeffrey,M,'ʤɛ friː,10,5664,2
Rose,F,'roʊz,1,5660,1
Wanda,F,'wɑn də,10,5650,2
Sherry,F,'ʃɛ riː,10,5578,2
Stanley,M,'stæn liː,10,5500,2
Barry,M,'bæ riː,10,5470,2
Charlotte,F,'ʃɑr lət,10,5386,2
Sue,F,'suː,1,5308,1
Russell,M,'rə səl,10,5268,2
Sally,F,'sæ liː,10,5266,2
Darlene,F,'dɑr `liːn,11,5256,2
Evelyn,F,'ɛ və lən,100,5244,3
Leonard,M,'lɛ nɛːd,10,5158,2
Glenn,M,'glɛn,1,5154,1
Samuel,M,'sæ mjuːl,10,5108,2
Sheila,F,'ʃiː lə,10,5094,2
Allen,M,'æ lən,10,5073,2
Laura,F,'lɔː rə,10,5052,2
Lynn,F,'lɪn,1,4994,1
Katherine,F,'kæ θɛː ɪn,100,4886,3
Lynda,F,'lɪn də,10,4840,2
Geraldine,F,ʤɛ rəl 'diːn,001,4811,3
Phillip,M,'fɪ lɪp,10,4786,2
Ernest,M,'ɛː nəst,10,4786,2
Maria,F,mɛː 'iː ə,010,4710,3
Bill,M,'bɪl,1,4683,1
Jim,M,'ʤɪm,1,4640,1
Frederick,M,'frɛ drɪk,10,4635,2
Tommy,M,'tɑ miː,10,4592,2
Rosemary,F,'roʊz `mɛ riː,110,4542,3
Marcia,F,'mɑr ʃə,10,4472,2
Eddie,M,'ɛ diː,10,4456,2
Norma,F,'nɔːr mə,10,4426,2
Dianne,F,daɪ 'æn,01,4414,2
Lorraine,F,lɛː 'eɪn,01,4412,2
Norman,M,'nɔːr mən,10,4411,2
Theresa,F,tɛː 'iː sə,010,4391,3
Jeanne,F,'ʤiːn,1,4364,1
Patsy,F,'pæt siː,10,4344,2
Andrew,M,'æn druː,10,4343,2
Marsha,F,'mɑr ʃə,10,4337,2
Joann,F,`ʤoʊ 'æn,11,4276,2
Roberta,F,rə 'bɛː tʌ,010,4260,3
Eileen,F,aɪ 'liːn,01,4250,2
Earl,M,'ɛːl,1,4242,1
Anna,F,'æ nʌ,10,4240,2
Sarah,F,'sɛ rə,10,4223,2
Francis,M,'fræn səs,10,4213,2
Anita,F,ə 'niː tʌ,010,4187,3
Anne,F,'æn,1,4186,1
Melvin,M,'mɛl vɪn,10,4167,2
Glenda,F,'glɛn də,10,4155,2
Sylvia,F,'sɪl viː ə,100,4100,3
Maureen,F,mɔː 'riːn,01,4084,2
Louise,F,luː 'iːz,01,4049,2
Don,M,'dɑn,1,4004,1
Clarence,M,'klɛ rəns,10,3920,2
Tom,M,'tɑm,1,3918,1
Constance,F,'kɑn stəns,10,3894,2
Vicki,F,'vɪ kiː,10,3869,2
Carole,F,'kæ rəl,10,3827,2
Marvin,M,'mɑr vɪn,10,3772,2
Annie,F,'æ niː,10,3759,2
Martin,M,'mɑr tən,10,3726,2
Keith,M,'kiːθ,1,3682,1
Lee,M,'liː,1,3677,1
Craig,M,'kreɪg,1,3641,1
Rodney,M,'rɑd niː,10,3563,2
Kay,F,'keɪ,1,3519,1
Charlene,F,ʃɑr 'liːn,01,3476,2
Marjorie,F,'mɑr ʤɛː iː,100,3449,3
Brian,M,'braɪ ən,10,3449,2
Alfred,M,'æl frəd,10,3414,2
Ray,M,'reɪ,1,3381,1
Leroy,M,'liː `rɔɪ,11,3348,2
Irene,F,aɪ 'riːn,01,3291,2
Janis,F,'ʤæ nɪs,10,3205,2
Mildred,F,'mɪl drɪd,10,3118,2
Juanita,F,wɑ 'niː tʌ,010,3110,3
Dolores,F,də 'lɔː rɪs,010,3071,3
Ruby,F,'ruː biː,10,3070,2
Curtis,M,'kɛː təs,10,3037,2
Loretta,F,lɛː 'ɛ tʌ,010,3000,3
Bernard,M,bɛː 'nɑrd,01,2994,2
Marlene,F,'mɑr `liːn,11,2989,2
Clifford,M,'klɪ fɛːd,10,2989,2
Delores,F,də 'lɔː rɪs,010,2965,3
Julia,F,'ʤuːl jʌ,10,2954,2
Theodore,M,'θiː ə `dɔːr,101,2926,3
Yvonne,F,ɪ 'vɑn,01,2914,2
Arlene,F,'ɑr `liːn,11,2907,2
Gene,M,'ʤiːn,1,2896,1
Cathy,F,'kæ θiː,10,2859,2
Herbert,M,'hɛː bɛːt,10,2855,2
June,F,'ʤuːn,1,2839,1
Teresa,F,tɛː 'iː sə,010,2810,3
Vincent,M,'vɪn sənt,10,2806,2
Randall,M,'ræn dəl,10,2786,2
Claudia,F,'klɔː diː ə,100,2766,3
Jesse,M,'ʤɛ siː,10,2752,2
Victoria,F,vɪk 'tɔː riː ə,0100,2739,4
Julie,F,'ʤuː liː,10,2735,2
Warren,M,'wɔː rən,10,2726,2
Dan,M,'dæn,1,2703,1
Jerome,M,ʤɛː 'oʊm,01,2690,2
Gordon,M,'gɔːr dən,10,2670,2
Lloyd,M,'lɔɪd,1,2627,1
Jeanette,F,ʤə 'nɛt,01,2600,2
Jimmie,M,'ʤɪ miː,10,2600,2
Edwin,M,'ɛ dwən,10,2588,2
Bob,M,'bɑb,1,2514,1
Andrea,F,'æn driː ə,100,2509,3
Randy,M,'ræn diː,10,2501,2
Leon,M,'liː ɑn,10,2490,2
Gayle,F,'geɪl,1,2485,1
Vivian,F,'vɪ viː ən,100,2484,3
Georgia,F,'ʤɔːr ʤə,10,2476,2
Gwendolyn,F,'gwɛn də lɪn,100,2450,3
Lewis,M,'luː ɪs,10,2440,2
Jay,M,'ʤeɪ,1,2437,1
Calvin,M,'kæl vən,10,2432,2
Edna,F,'ɛd nʌ,10,2417,2
Leslie,F,'lɛ sliː,10,2358,2
Victor,M,'vɪk tɛː,10,2358,2
Josephine,F,'ʤoʊ sə `fiːn,101,2349,3
Eric,M,'ɛ rɪk,10,2344,2
Paulette,F,pɔː 'lɛt,01,2334,2
Jon,M,'ʤɑn,1,2308,1
Leslie,M,'lɛ sliː,10,2305,2
Terry,F,'tɛ riː,10,2291,2
Darrell,M,'dɛ rəl,10,2285,2
Tony,M,'toʊ niː,10,2277,2
Christopher,M,'krɪ stə fɛː,100,2272,3
Clyde,M,'klaɪd,1,2264,1
Alvin,M,'æl vɪn,10,2213,2
Floyd,M,'flɔɪd,1,2212,1
Harvey,M,'hɑr viː,10,2207,2
Edith,F,'iː dɪθ,10,2199,2
Allan,M,'æ lən,10,2187,2
Pauline,F,pɔː 'liːn,01,2178,2
Sara,F,'sɛ rə,10,2174,2
Margie,F,'mɑr ʤiː,10,2169,2
Joel,M,'ʤoʊ əl,10,2144,2
Annette,F,ə 'nɛt,01,2143,2
Emma,F,'ɛ mə,10,2142,2
Vernon,M,'vɛː nən,10,2115,2
Penny,F,'pɛ niː,10,2101,2
Duane,M,'dweɪn,1,2091,1
Jose,M,`hoʊ 'zeɪ,11,2090,2
Lillian,F,'lɪ liː ən,100,2089,3
Lonnie,M,'lɔː niː,10,2083,2
Ethel,F,'ɛ θəl,10,2083,2
Glen,M,'glɛn,1,2069,1
Scott,M,'skɑt,1,2030,1
Jennifer,F,'ʤɛ nʌ fɛː,100,2012,3
Audrey,F,'ɔː driː,10,2001,2
Dean,M,'diːn,1,2001,1
Lucille,F,luː 'siːl,01,1998,2
Jackie,M,'ʤæ kiː,10,1988,2
Michele,F,mɪ 'ʃɛl,01,1985,2
Lynne,F,'lɪn,1,1971,1
Lester,M,'lɛ stɛː,10,1944,2
Nicholas,M,'nɪ kə ləs,100,1935,3
Clara,F,'klæ rə,10,1934,2
Priscilla,F,prɪ 'sɪ lə,010,1932,3
Benjamin,M,'bɛn ʤə mən,100,1931,3
Charlie,M,'ʧɑr liː,10,1913,2
Wilma,F,'wɪl mə,10,1910,2
Thelma,F,'θɛl mə,10,1901,2
Grace,F,'greɪs,1,1883,1
Gilbert,M,'gɪl bɛːt,10,1874,2
Toni,F,'toʊ niː,10,1862,2
Jill,F,'ʤɪl,1,1859,1
Maryann,F,mɛ riː 'æn,001,1858,3
Eleanor,F,'ɛ lə nɔːr,100,1852,3
Florence,F,'flɔː rəns,10,1850,2
Marion,F,'mɛ riː ən,100,1847,3
Janie,F,'ʤeɪ niː,10,1843,2
Esther,F,'ɛ stɛː,10,1841,2
Sheryl,F,'ʃɛ rəl,10,1835,2
Pat,F,'pæt,1,1823,1
Gladys,F,'glæ dɪs,10,1820,2
Joy,F,'ʤɔɪ,1,1815,1
Leo,M,'liː oʊ,10,1805,2
Rosa,F,'roʊ zʌ,10,1800,2
Arnold,M,'ɑr nəld,10,1796,2
Johnnie,M,'ʤɑ niː,10,1795,2
Herman,M,'hɛː mən,10,1795,2
Eva,F,'eɪ və,10,1785,2
Lynn,M,'lɪn,1,1780,1
Franklin,M,'fræŋ klɪn,10,1771,2
Freddie,M,'frɛ diː,10,1724,2
Chester,M,'ʧɛ stɛː,10,1713,2
Vickie,F,'vɪ kiː,10,1706,2
Denise,F,dɪ 'niːs,01,1698,2
Dave,M,'deɪv,1,1693,1
Stephanie,F,'stɛ fə niː,100,1693,3
Bernice,F,bɛː 'niːs,01,1689,2
Willie,F,'wɪ liː,10,1684,2
Manuel,M,mɑn 'wɛl,01,1679,2
Jackie,F,'ʤæ kiː,10,1660,2
Billie,F,'bɪ liː,10,1653,2
Angela,F,'æn ʤə lə,100,1648,3
Ted,M,'tɛd,1,1648,1
Ella,F,'ɛ lə,10,1636,2
Milton,M,'mɪl tən,10,1636,2
Micheal,M,'maɪ kəl,10,1629,2
Bobbie,F,'bɑ biː,10,1618,2
Marian,F,'mɛ riː ən,100,1606,3
Bertha,F,'bɛː θə,10,1602,2
Maxine,F,mæk 'siːn,01,1584,2
Carla,F,'kɑr lə,10,1569,2
Hazel,F,'heɪ zəl,10,1560,2
Valerie,F,'væ lɛː iː,100,1553,3
Kevin,M,'kɛ vɪn,10,1550,2
Dwight,M,'dwaɪt,1,1542,1
Dianna,F,`daɪ 'æ nʌ,110,1539,3
Regina,F,rɪ 'ʤiː nʌ,010,1491,3
Emily,F,'ɛ mɪ liː,100,1468,3
Beatrice,F,'biː ə trəs,100,1466,3
Neil,M,'niːl,1,1461,1
Wesley,M,'wɛ sliː,10,1458,2
Garry,M,'gæ riː,10,1449,2
Bonita,F,boʊ 'niː tʌ,010,1448,3
Rachel,F,'reɪ ʧəl,10,1447,2
Cecil,M,'siː səl,10,1443,2
Lillie,F,'lɪ liː,10,1440,2
Roland,M,'roʊ lənd,10,1433,2
Claude,M,'klɔːd,1,1431,1
Donnie,M,'dɑ niː,10,1418,2
Sam,M,'sæm,1,1416,1
Jacquelyn,F,'ʤæ kwɪ lɪn,100,1390,3
Faye,F,'feɪ,1,1383,1
Yolanda,F,joʊ 'lɑn də,010,1379,3
Lana,F,'læ nʌ,10,1364,2
Jan,F,'ʤæn,1,1358,1
Sandy,F,'sæn diː,10,1354,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,1353,4
Ida,F,'aɪ də,10,1348,2
Stella,F,'stɛ lə,10,1334,2
Tim,M,'tɪm,1,1329,1
Harriet,F,'hɛ riː ət,100,1324,3
Lucy,F,'luː siː,10,1323,2
Patty,F,'pæ tiː,10,1319,2
Candace,F,'kæn dəs,10,1317,2
Greg,M,'grɛg,1,1317,1
Juan,M,'wɑn,1,1314,1
Ricky,M,'rɪ kiː,10,1300,2
Becky,F,'bɛ kiː,10,1298,2
Marianne,F,`mɛ riː 'æn,101,1292,3
Christina,F,krɪ 'stiː nʌ,010,1285,3
Marshall,M,'mɑr ʃəl,10,1270,2
Dawn,F,'dɔːn,1,1269,1
Colleen,F,`kɑ 'liːn,11,1267,2
Deanna,F,`diː 'æ nʌ,110,1263,3
Bernadette,F,bɛː nʌ 'dɛt,001,1253,3
Carmen,F,'kɑr mən,10,1237,2
Vera,F,'vɛ rə,10,1218,2
Sammy,M,'sæ miː,10,1211,2
Rosie,F,'roʊ ziː,10,1208,2
Hugh,M,'hjuː,1,1199,1
Jonathan,M,'ʤɑ nʌ θʌn,100,1196,3
Stuart,M,'stuː ɛːt,10,1191,2
Wallace,M,'wɔː ləs,10,1189,2
Alma,F,'æl mə,10,1186,2
Guy,M,'gaɪ,1,1183,1
Claire,F,'klɛr,1,1180,1
Beth,F,'bɛθ,1,1179,1
Carrie,F,'kɛ riː,10,1170,2
Jessie,F,'ʤɛ siː,10,1157,2
Caroline,F,'kɛ rə `laɪn,101,1150,3
Rosemarie,F,`roʊz mɛː 'iː,101,1148,3
Maurice,M,mɔː 'riːs,01,1142,2
Myra,F,'maɪ rə,10,1141,2
Cindy,F,'sɪn diː,10,1133,2
Mattie,F,'mæ tiː,10,1123,2
Rick,M,'rɪk,1,1121,1
Kent,M,'kɛnt,1,1120,1
Karl,M,'kɑrl,1,1120,1
Chris,M,'krɪs,1,1117,1
Oscar,M,'ɔː skɛː,10,1110,2
Nathaniel,M,nʌ 'θæ njəl,010,1101,3
Terrence,M,'tɛ rəns,10,1098,2
Sidney,M,'sɪd niː,10,1098,2
Nora,F,'nɔː rə,10,1096,2
Alexander,M,`æ ləg 'zæn dɛː,1010,1081,4
Rosalie,F,'roʊ zʌ liː,100,1078,3
Susie,F,'suː ziː,10,1071,2
Dixie,F,'dɪk siː,10,1063,2
Benny,M,'bɛ niː,10,1062,2
Marc,M,'mɑrk,1,1061,1
Edgar,M,'ɛd gɛː,10,1056,2
Perry,M,'pɛ riː,10,1052,2
Minnie,F,'mɪ niː,10,1050,2
Lydia,F,'lɪ diː ə,100,1048,3
Jessie,M,'ʤɛ siː,10,1048,2
Matthew,M,'mæ θjuː,10,1046,2
Francine,F,fræn 'siːn,01,1039,2
Dora,F,'dɔː rə,10,1039,2
Carlos,M,'kɑr loʊs,10,1032,2
Willard,M,'wɪ lɛːd,10,1025,2
Bessie,F,'bɛ siː,10,1013,2
Jeff,M,'ʤɛf,1,1009,1
Morris,M,'mɔː rəs,10,1004,2
Renee,F,rə 'neɪ,01,1001,2
Nina,F,'naɪ nʌ,10,999,2
Elmer,M,'ɛl mɛː,10,997,2
Johnnie,F,'ʤɑ niː,10,995,2
Jeannette,F,ʤə 'nɛt,01,994,2
Antoinette,F,`æn twə 'nɛt,101,993,3
Deloris,F,'dɛ lɛː ɪs,100,989,3
Gerard,M,ʤɛː 'ɑrd,01,983,2
Earnest,M,'ɛː nɪst,10,981,2
Trudy,F,'truː diː,10,975,2
Wendy,F,'wɛn diː,10,974,2
Madeline,F,'mæ də lɪn,100,972,3
Cecilia,F,sɪ 'siːl jʌ,010,972,3
Clifton,M,'klɪf tən,10,965,2
Randolph,M,'ræn dɑlf,10,963,2
Marion,M,'mɛ riː ən,100,960,3
Elsie,F,'ɛl siː,10,953,2
