name,gender,IPA,IPA_stress,counts,n_syllables
Robert,M,'rɑ bɛːt,10,61829,2
James,M,'ʤeɪmz,1,56549,1
Mary,F,'mɛ riː,10,55642,2
John,M,'ʤɑn,1,48746,1
William,M,'wɪl jəm,10,40709,2
Barbara,F,'bɑr bɛː ə,100,34907,3
Richard,M,'rɪ ʧɛːd,10,32976,2
Charles,M,'ʧɑrlz,1,30519,1
Donald,M,'dɑ nəld,10,27866,2
Patricia,F,pə 'trɪ ʃə,010,26838,3
Shirley,F,'ʃɛː liː,10,26816,2
Betty,F,'bɛ tiː,10,25331,2
David,M,'deɪ vɪd,10,20973,2
Thomas,M,'tɑ məs,10,19773,2
George,M,'ʤɔːrʤ,1,18428,1
Ronald,M,'rɑ nəld,10,18136,2
Carol,F,'kæ rəl,10,17335,2
Joseph,M,'ʤoʊ səf,10,17316,2
Nancy,F,'næn siː,10,17069,2
Dorothy,F,'dɔː rə θiː,100,16572,3
Joan,F,'ʤoʊn,1,15298,1
Margaret,F,'mɑr gɛː ɪt,100,15145,3
Edward,M,'ɛ dwɛːd,10,14930,2
Kenneth,M,'kɛ nɪθ,10,13215,2
Paul,M,'pɔːl,1,12874,1
Joyce,F,'ʤɔɪs,1,11809,1
Helen,F,'hɛ lən,10,11454,2
Larry,M,'lɛ riː,10,10320,2
Jerry,M,'ʤɛ riː,10,10297,2
Frank,M,'fræŋk,1,10127,1
Marilyn,F,'mɛ rə lən,100,9738,3
Beverly,F,'bɛ vɛː liː,100,9631,3
Ruth,F,'ruːθ,1,9605,1
Raymond,M,'reɪ mənd,10,9572,2
Virginia,F,vɛː 'ʤɪ njə,010,9512,3
Gerald,M,'ʤɛ rəld,10,9423,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,9386,4
Janet,F,'ʤæ nət,10,9363,2
Frances,F,'fræn sɪs,10,9052,2
Carolyn,F,'kɛ rə lɪn,100,8938,3
Donna,F,'dɑ nʌ,10,8884,2
Doris,F,'dɔː rəs,10,8882,2
Harold,M,'hɛ rəld,10,8549,2
Jean,F,'ʤiːn,1,8395,1
Billy,M,'bɪ liː,10,8297,2
Jack,M,'ʤæk,1,8192,1
Martha,F,'mɑr θə,10,7953,2
Janice,F,'ʤæ nəs,10,7765,2
Bobby,M,'bɑ biː,10,7748,2
Joe,M,'ʤoʊ,1,7742,1
Sandra,F,'sæn drə,10,7520,2
Walter,M,'wɔːl tɛː,10,7483,2
Phyllis,F,'fɪ lɪs,10,7244,2
Alice,F,'æ ləs,10,7123,2
Michael,M,'maɪ kəl,10,7095,2
Lois,F,'loʊ əs,10,6933,2
Carl,M,'kɑrl,1,6908,1
Gary,M,'gɛ riː,10,6769,2
Ann,F,'æn,1,6712,1
Henry,M,'hɛn riː,10,6670,2
Peggy,F,'pɛ giː,10,6377,2
Gloria,F,'glɔː riː ə,100,6331,3
Arthur,M,'ɑr θɛː,10,6313,2
Norma,F,'nɔːr mə,10,6232,2
Willie,M,'wɪ liː,10,6231,2
Judith,F,'ʤuː dəθ,10,6146,2
Marie,F,mɛː 'iː,01,6074,2
Eugene,M,juː 'ʤiːn,01,5998,2
Ralph,M,'rælf,1,5921,1
Evelyn,F,'ɛ və lən,100,5759,3
Fred,M,'frɛd,1,5738,1
Roger,M,'rɑ ʤɛː,10,5708,2
Albert,M,'æl bɛːt,10,5668,2
Dolores,F,də 'lɔː rɪs,010,5567,3
Lawrence,M,'lɔː rəns,10,5505,2
Anna,F,'æ nʌ,10,5449,2
Rose,F,'roʊz,1,5447,1
Daniel,M,'dæ njəl,10,5124,2
Marlene,F,'mɑr `liːn,11,5037,2
Roy,M,'rɔɪ,1,4889,1
Harry,M,'hɛ riː,10,4814,2
Sharon,F,'ʃæ rən,10,4705,2
Jane,F,'ʤeɪn,1,4702,1
Howard,M,'haʊ ɛːd,10,4701,2
Norman,M,'nɔːr mən,10,4674,2
Mildred,F,'mɪl drɪd,10,4645,2
Wayne,M,'weɪn,1,4615,1
Geraldine,F,ʤɛ rəl 'diːn,001,4554,3
Elaine,F,ɪ 'leɪn,01,4526,2
Jimmy,M,'ʤɪ miː,10,4516,2
Annie,F,'æ niː,10,4481,2
Catherine,F,'kæ θɛː ən,100,4459,3
Louise,F,luː 'iːz,01,4381,2
Linda,F,'lɪn də,10,4380,2
Sylvia,F,'sɪl viː ə,100,4366,3
Louis,M,'luː ɪs,10,4357,2
Anthony,M,'æn θə niː,100,4335,3
Joanne,F,`ʤoʊ 'æn,11,4333,2
Ruby,F,'ruː biː,10,4288,2
Eleanor,F,'ɛ lə nɔːr,100,4276,3
Patsy,F,'pæt siː,10,4244,2
Wanda,F,'wɑn də,10,4201,2
Carole,F,'kæ rəl,10,4197,2
Marjorie,F,'mɑr ʤɛː iː,100,4091,3
Earl,M,'ɛːl,1,3943,1
Joann,F,`ʤoʊ 'æn,11,3938,2
Sally,F,'sæ liː,10,3926,2
Marvin,M,'mɑr vɪn,10,3910,2
Melvin,M,'mɛl vɪn,10,3891,2
Don,M,'dɑn,1,3816,1
Peter,M,'piː tɛː,10,3807,2
Arlene,F,'ɑr `liːn,11,3806,2
Ernest,M,'ɛː nəst,10,3758,2
Clarence,M,'klɛ rəns,10,3758,2
Kathleen,F,kæθ 'liːn,01,3743,2
Francis,M,'fræn səs,10,3728,2
Irene,F,aɪ 'riːn,01,3673,2
Loretta,F,lɛː 'ɛ tʌ,010,3670,3
Bonnie,F,'bɑ niː,10,3596,2
Sarah,F,'sɛ rə,10,3587,2
Roberta,F,rə 'bɛː tʌ,010,3568,3
Leroy,M,'liː `rɔɪ,11,3554,2
Charlotte,F,'ʃɑr lət,10,3537,2
Delores,F,də 'lɔː rɪs,010,3529,3
Stanley,M,'stæn liː,10,3483,2
Leonard,M,'lɛ nɛːd,10,3478,2
Rita,F,'riː tʌ,10,3419,2
Jacqueline,F,'ʤæ kwə lɪn,100,3397,3
June,F,'ʤuːn,1,3379,1
Dale,M,'deɪl,1,3339,1
Darlene,F,'dɑr `liːn,11,3285,2
Jo,F,'ʤoʊ,1,3226,1
Edna,F,'ɛd nʌ,10,3221,2
Alfred,M,'æl frəd,10,3181,2
Juanita,F,wɑ 'niː tʌ,010,3179,3
Diane,F,daɪ 'æn,01,3174,2
Yvonne,F,ɪ 'vɑn,01,3172,2
Gene,M,'ʤiːn,1,3166,1
Philip,M,'fɪ ləp,10,3160,2
Dennis,M,'dɛ nɪs,10,3159,2
Bill,M,'bɪl,1,3120,1
Thelma,F,'θɛl mə,10,3060,2
Herbert,M,'hɛː bɛːt,10,3038,2
