name,gender,IPA,IPA_stress,counts,n_syllables
Raymond,M,'reɪ mənd,10,9855,2
Daniel,M,'dæ njəl,10,9706,2
Marilyn,F,'mɛ rə lən,100,9534,3
Virginia,F,vɛː 'ʤɪ njə,010,9241,3
Brenda,F,'brɛn də,10,9205,2
Gerald,M,'ʤɛ rəld,10,8859,2
Martha,F,'mɑr θə,10,8748,2
Stephen,M,'stiː vən,10,8637,2
Helen,F,'hɛ lən,10,8301,2
Cheryl,F,'ʃɛ rəl,10,8150,2
Ruth,F,'ruːθ,1,8044,1
Frances,F,'fræn sɪs,10,7939,2
Bonnie,F,'bɑ niː,10,7745,2
Jane,F,'ʤeɪn,1,7639,1
Beverly,F,'bɛ vɛː liː,100,7619,3
Walter,M,'wɔːl tɛː,10,7575,2
Harold,M,'hɛ rəld,10,7524,2
Jean,F,'ʤiːn,1,7427,1
Douglas,M,'də gləs,10,7392,2
Lawrence,M,'lɔː rəns,10,7165,2
Ann,F,'æn,1,7037,1
Willie,M,'wɪ liː,10,7026,2
Jack,M,'ʤæk,1,6853,1
Terry,M,'tɛ riː,10,6833,2
Arthur,M,'ɑr θɛː,10,6801,2
Wayne,M,'weɪn,1,6736,1
Joe,M,'ʤoʊ,1,6625,1
Henry,M,'hɛn riː,10,6603,2
Phyllis,F,'fɪ lɪs,10,6531,2
Peter,M,'piː tɛː,10,6484,2
Alice,F,'æ ləs,10,6359,2
Carl,M,'kɑrl,1,6313,1
Roy,M,'rɔɪ,1,6180,1
Pamela,F,'pæ mə lə,100,6169,3
Jimmy,M,'ʤɪ miː,10,6155,2
Diana,F,daɪ 'æ nʌ,010,6047,3
Billy,M,'bɪ liː,10,6018,2
Steven,M,'stiː vən,10,5974,2
Elaine,F,ɪ 'leɪn,01,5888,2
Peggy,F,'pɛ giː,10,5840,2
Doris,F,'dɔː rəs,10,5819,2
Ralph,M,'rælf,1,5785,1
Johnny,M,'ʤɑ niː,10,5702,2
Anthony,M,'æn θə niː,100,5686,3
Harry,M,'hɛ riː,10,5654,2
Bruce,M,'bruːs,1,5612,1
Albert,M,'æl bɛːt,10,5430,2
Connie,F,'kɔː niː,10,5338,2
Eugene,M,juː 'ʤiːn,01,5161,2
Lois,F,'loʊ əs,10,5147,2
Fred,M,'frɛd,1,5115,1
Marie,F,mɛː 'iː,01,5082,2
Alan,M,'æ lən,10,5072,2
Bobby,M,'bɑ biː,10,5050,2
Catherine,F,'kæ θɛː ən,100,5030,3
Carole,F,'kæ rəl,10,4843,2
Gail,F,'geɪl,1,4831,1
Howard,M,'haʊ ɛːd,10,4767,2
Joanne,F,`ʤoʊ 'æn,11,4617,2
Rose,F,'roʊz,1,4557,1
Charlotte,F,'ʃɑr lət,10,4529,2
Louis,M,'luː ɪs,10,4480,2
Geraldine,F,ʤɛ rəl 'diːn,001,4475,3
Evelyn,F,'ɛ və lən,100,4377,3
Wanda,F,'wɑn də,10,4294,2
Rita,F,'riː tʌ,10,4283,2
Jo,F,'ʤoʊ,1,4223,1
Ellen,F,'ɛ lən,10,4188,2
Danny,M,'dæ niː,10,4175,2
Leonard,M,'lɛ nɛːd,10,4122,2
Philip,M,'fɪ ləp,10,4108,2
Christine,F,krɪ 'stiːn,01,4078,2
Stanley,M,'stæn liː,10,4058,2
Ernest,M,'ɛː nəst,10,4003,2
Jacqueline,F,'ʤæ kwə lɪn,100,3988,3
Sally,F,'sæ liː,10,3981,2
Kathryn,F,'kæ θrɪn,10,3972,2
Dale,M,'deɪl,1,3958,1
Samuel,M,'sæ mjuːl,10,3954,2
Sue,F,'suː,1,3914,1
Patrick,M,'pæ trɪk,10,3855,2
Russell,M,'rə səl,10,3802,2
Paula,F,'pɔː lə,10,3796,2
Suzanne,F,suː 'zæn,01,3769,2
Annie,F,'æ niː,10,3739,2
Norman,M,'nɔːr mən,10,3725,2
Bill,M,'bɪl,1,3711,1
Ronnie,M,'rɑ niː,10,3648,2
Eileen,F,aɪ 'liːn,01,3636,2
Darlene,F,'dɑr `liːn,11,3626,2
Jim,M,'ʤɪm,1,3622,1
Dianne,F,daɪ 'æn,01,3611,2
Anna,F,'æ nʌ,10,3607,2
Norma,F,'nɔːr mə,10,3602,2
Roberta,F,rə 'bɛː tʌ,010,3601,3
Sarah,F,'sɛ rə,10,3592,2
Mike,M,'maɪk,1,3592,1
Timothy,M,'tɪ mə θiː,100,3591,3
Laura,F,'lɔː rə,10,3590,2
Earl,M,'ɛːl,1,3566,1
Mark,M,'mɑrk,1,3544,1
Louise,F,luː 'iːz,01,3514,2
Rosemary,F,'roʊz `mɛ riː,110,3501,3
Don,M,'dɑn,1,3483,1
Allen,M,'æ lən,10,3482,2
Joann,F,`ʤoʊ 'æn,11,3464,2
Tommy,M,'tɑ miː,10,3449,2
Francis,M,'fræn səs,10,3448,2
Frederick,M,'frɛ drɪk,10,3435,2
Anne,F,'æn,1,3408,1
Melvin,M,'mɛl vɪn,10,3400,2
Katherine,F,'kæ θɛː ɪn,100,3392,3
Steve,M,'stiːv,1,3384,1
Sylvia,F,'sɪl viː ə,100,3375,3
Patsy,F,'pæt siː,10,3347,2
Rebecca,F,rə 'bɛ kə,010,3331,3
Maria,F,mɛː 'iː ə,010,3310,3
Marvin,M,'mɑr vɪn,10,3294,2
Eddie,M,'ɛ diː,10,3222,2
Lorraine,F,lɛː 'eɪn,01,3207,2
Marcia,F,'mɑr ʃə,10,3206,2
Clarence,M,'klɛ rəns,10,3192,2
Sheila,F,'ʃiː lə,10,3178,2
Leroy,M,'liː `rɔɪ,11,3176,2
Barry,M,'bæ riː,10,3139,2
Cynthia,F,'sɪn θiː ə,100,3127,3
Phillip,M,'fɪ lɪp,10,3081,2
Kay,F,'keɪ,1,3059,1
Andrew,M,'æn druː,10,3007,2
Glenda,F,'glɛn də,10,2962,2
Mildred,F,'mɪl drɪd,10,2960,2
Lee,M,'liː,1,2938,1
Marjorie,F,'mɑr ʤɛː iː,100,2929,3
Ruby,F,'ruː biː,10,2906,2
Theresa,F,tɛː 'iː sə,010,2896,3
Alfred,M,'æl frəd,10,2895,2
Tom,M,'tɑm,1,2893,1
Irene,F,aɪ 'riːn,01,2884,2
Jeanne,F,'ʤiːn,1,2860,1
Martin,M,'mɑr tən,10,2824,2
Jeffrey,M,'ʤɛ friː,10,2782,2
Arlene,F,'ɑr `liːn,11,2772,2
Anita,F,ə 'niː tʌ,010,2766,3
Kathy,F,'kæ θiː,10,2753,2
Ray,M,'reɪ,1,2742,1
Glenn,M,'glɛn,1,2732,1
Lynn,F,'lɪn,1,2730,1
Dolores,F,də 'lɔː rɪs,010,2704,3
Sherry,F,'ʃɛ riː,10,2676,2
Maureen,F,mɔː 'riːn,01,2672,2
Victoria,F,vɪk 'tɔː riː ə,0100,2670,4
Herbert,M,'hɛː bɛːt,10,2659,2
Loretta,F,lɛː 'ɛ tʌ,010,2658,3
Juanita,F,wɑ 'niː tʌ,010,2655,3
Victor,M,'vɪk tɛː,10,2629,2
Constance,F,'kɑn stəns,10,2600,2
Marlene,F,'mɑr `liːn,11,2527,2
Gregory,M,'grɛ gɛː iː,100,2475,3
Lynda,F,'lɪn də,10,2469,2
Delores,F,də 'lɔː rɪs,010,2444,3
Marsha,F,'mɑr ʃə,10,2424,2
Curtis,M,'kɛː təs,10,2393,2
Bernard,M,bɛː 'nɑrd,01,2389,2
Charlene,F,ʃɑr 'liːn,01,2387,2
Clifford,M,'klɪ fɛːd,10,2382,2
Gene,M,'ʤiːn,1,2373,1
Theodore,M,'θiː ə `dɔːr,101,2348,3
Julia,F,'ʤuːl jʌ,10,2327,2
Georgia,F,'ʤɔːr ʤə,10,2318,2
Jimmie,M,'ʤɪ miː,10,2291,2
Vicki,F,'vɪ kiː,10,2237,2
Lloyd,M,'lɔɪd,1,2219,1
Jesse,M,'ʤɛ siː,10,2187,2
Rodney,M,'rɑd niː,10,2185,2
Warren,M,'wɔː rən,10,2185,2
Bob,M,'bɑb,1,2175,1
Vivian,F,'vɪ viː ən,100,2166,3
Keith,M,'kiːθ,1,2163,1
Edna,F,'ɛd nʌ,10,2152,2
Gordon,M,'gɔːr dən,10,2147,2
Josephine,F,'ʤoʊ sə `fiːn,101,2145,3
Vincent,M,'vɪn sənt,10,2119,2
Leon,M,'liː ɑn,10,2099,2
June,F,'ʤuːn,1,2070,1
Jeanette,F,ʤə 'nɛt,01,2053,2
Emma,F,'ɛ mə,10,2052,2
Jon,M,'ʤɑn,1,2043,1
Lillian,F,'lɪ liː ən,100,2018,3
Brian,M,'braɪ ən,10,1990,2
Floyd,M,'flɔɪd,1,1983,1
Pauline,F,pɔː 'liːn,01,1976,2
Leslie,M,'lɛ sliː,10,1976,2
Harvey,M,'hɑr viː,10,1975,2
Edwin,M,'ɛ dwən,10,1949,2
Vernon,M,'vɛː nən,10,1934,2
Andrea,F,'æn driː ə,100,1933,3
Claudia,F,'klɔː diː ə,100,1910,3
Franklin,M,'fræŋ klɪn,10,1894,2
Wilma,F,'wɪl mə,10,1889,2
Lucille,F,luː 'siːl,01,1885,2
Eleanor,F,'ɛ lə nɔːr,100,1876,3
Alvin,M,'æl vɪn,10,1860,2
Clyde,M,'klaɪd,1,1858,1
Thelma,F,'θɛl mə,10,1855,2
Edith,F,'iː dɪθ,10,1841,2
Jerome,M,ʤɛː 'oʊm,01,1840,2
Lewis,M,'luː ɪs,10,1835,2
Yvonne,F,ɪ 'vɑn,01,1822,2
Ethel,F,'ɛ θəl,10,1817,2
Sara,F,'sɛ rə,10,1803,2
Clara,F,'klæ rə,10,1799,2
Calvin,M,'kæl vən,10,1797,2
Willie,F,'wɪ liː,10,1777,2
Margie,F,'mɑr ʤiː,10,1764,2
Jay,M,'ʤeɪ,1,1760,1
Dwight,M,'dwaɪt,1,1753,1
Grace,F,'greɪs,1,1746,1
Florence,F,'flɔː rəns,10,1730,2
Dan,M,'dæn,1,1726,1
Charlie,M,'ʧɑr liː,10,1724,2
Gladys,F,'glæ dɪs,10,1708,2
Leslie,F,'lɛ sliː,10,1704,2
Audrey,F,'ɔː driː,10,1644,2
Tony,M,'toʊ niː,10,1641,2
Gilbert,M,'gɪl bɛːt,10,1623,2
Lester,M,'lɛ stɛː,10,1618,2
Maryann,F,mɛ riː 'æn,001,1609,3
Jose,M,`hoʊ 'zeɪ,11,1606,2
Marion,F,'mɛ riː ən,100,1602,3
Craig,M,'kreɪg,1,1599,1
Johnnie,M,'ʤɑ niː,10,1599,2
Joel,M,'ʤoʊ əl,10,1597,2
Eva,F,'eɪ və,10,1595,2
Dean,M,'diːn,1,1585,1
Duane,M,'dweɪn,1,1583,1
Allan,M,'æ lən,10,1580,2
Leo,M,'liː oʊ,10,1578,2
Rosa,F,'roʊ zʌ,10,1578,2
Paulette,F,pɔː 'lɛt,01,1575,2
Annette,F,ə 'nɛt,01,1574,2
Benjamin,M,'bɛn ʤə mən,100,1562,3
Bobbie,F,'bɑ biː,10,1562,2
Gwendolyn,F,'gwɛn də lɪn,100,1560,3
Billie,F,'bɪ liː,10,1556,2
Lynne,F,'lɪn,1,1524,1
Darrell,M,'dɛ rəl,10,1521,2
Pat,F,'pæt,1,1520,1
Julie,F,'ʤuː liː,10,1511,2
Jackie,M,'ʤæ kiː,10,1493,2
Gayle,F,'geɪl,1,1491,1
Bernice,F,bɛː 'niːs,01,1473,2
Ella,F,'ɛ lə,10,1472,2
Janie,F,'ʤeɪ niː,10,1470,2
Esther,F,'ɛ stɛː,10,1466,2
Lonnie,M,'lɔː niː,10,1463,2
Deborah,F,'dɛ bɛː ə,100,1463,3
Maxine,F,mæk 'siːn,01,1449,2
Marian,F,'mɛ riː ən,100,1447,3
Chester,M,'ʧɛ stɛː,10,1444,2
Hazel,F,'heɪ zəl,10,1437,2
Bertha,F,'bɛː θə,10,1427,2
Freddie,M,'frɛ diː,10,1425,2
Herman,M,'hɛː mən,10,1418,2
Priscilla,F,prɪ 'sɪ lə,010,1413,3
Arnold,M,'ɑr nəld,10,1405,2
Lillie,F,'lɪ liː,10,1401,2
Randall,M,'ræn dəl,10,1394,2
Glen,M,'glɛn,1,1394,1
Joy,F,'ʤɔɪ,1,1391,1
Manuel,M,mɑn 'wɛl,01,1389,2
Faye,F,'feɪ,1,1376,1
Beatrice,F,'biː ə trəs,100,1359,3
Nicholas,M,'nɪ kə ləs,100,1357,3
Cecil,M,'siː səl,10,1355,2
Eric,M,'ɛ rɪk,10,1351,2
Milton,M,'mɪl tən,10,1348,2
Teresa,F,tɛː 'iː sə,010,1339,3
Jackie,F,'ʤæ kiː,10,1260,2
Ted,M,'tɛd,1,1237,1
Ida,F,'aɪ də,10,1232,2
Lynn,M,'lɪn,1,1217,1
Neil,M,'niːl,1,1211,1
Rachel,F,'reɪ ʧəl,10,1208,2
Deanna,F,`diː 'æ nʌ,110,1187,3
Roland,M,'roʊ lənd,10,1186,2
Harriet,F,'hɛ riː ət,100,1175,3
Claude,M,'klɔːd,1,1165,1
Jill,F,'ʤɪl,1,1158,1
Lucy,F,'luː siː,10,1145,2
Vera,F,'vɛ rə,10,1143,2
Marianne,F,`mɛ riː 'æn,101,1139,3
Christopher,M,'krɪ stə fɛː,100,1138,3
Sam,M,'sæm,1,1138,1
Emily,F,'ɛ mɪ liː,100,1134,3
Dianna,F,`daɪ 'æ nʌ,110,1133,3
Penny,F,'pɛ niː,10,1131,2
Janis,F,'ʤæ nɪs,10,1127,2
Jessie,F,'ʤɛ siː,10,1107,2
Randy,M,'ræn diː,10,1106,2
Wesley,M,'wɛ sliː,10,1105,2
Rosie,F,'roʊ ziː,10,1096,2
Minnie,F,'mɪ niː,10,1088,2
Alma,F,'æl mə,10,1080,2
Valerie,F,'væ lɛː iː,100,1079,3
Dave,M,'deɪv,1,1077,1
Bessie,F,'bɛ siː,10,1074,2
Mattie,F,'mæ tiː,10,1071,2
Angela,F,'æn ʤə lə,100,1058,3
Patty,F,'pæ tiː,10,1058,2
Sheryl,F,'ʃɛ rəl,10,1055,2
Garry,M,'gæ riː,10,1050,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,1034,4
Bernadette,F,bɛː nʌ 'dɛt,001,1016,3
Caroline,F,'kɛ rə `laɪn,101,1015,3
Juan,M,'wɑn,1,1011,1
Wallace,M,'wɔː ləs,10,1007,2
Stella,F,'stɛ lə,10,993,2
Donnie,M,'dɑ niː,10,990,2
Jennifer,F,'ʤɛ nʌ fɛː,100,986,3
Carrie,F,'kɛ riː,10,985,2
Regina,F,rɪ 'ʤiː nʌ,010,984,3
Elsie,F,'ɛl siː,10,977,2
Rosalie,F,'roʊ zʌ liː,100,975,3
Marshall,M,'mɑr ʃəl,10,970,2
Elmer,M,'ɛl mɛː,10,970,2
Hugh,M,'hjuː,1,961,1
Willard,M,'wɪ lɛːd,10,957,2
Micheal,M,'maɪ kəl,10,951,2
Terry,F,'tɛ riː,10,950,2
Jacquelyn,F,'ʤæ kwɪ lɪn,100,949,3
Sammy,M,'sæ miː,10,949,2
Michele,F,mɪ 'ʃɛl,01,948,2
Toni,F,'toʊ niː,10,948,2
Lana,F,'læ nʌ,10,945,2
Jessie,M,'ʤɛ siː,10,941,2
Oscar,M,'ɔː skɛː,10,938,2
Johnnie,F,'ʤɑ niː,10,934,2
Nellie,F,'nɛ liː,10,931,2
Claire,F,'klɛr,1,916,1
Geneva,F,ʤə 'niː və,010,912,3
Maurice,M,mɔː 'riːs,01,911,2
Rosemarie,F,`roʊz mɛː 'iː,101,895,3
Alexander,M,`æ ləg 'zæn dɛː,1010,891,4
Susie,F,'suː ziː,10,891,2
Dixie,F,'dɪk siː,10,883,2
Nina,F,'naɪ nʌ,10,882,2
Dora,F,'dɔː rə,10,882,2
Jonathan,M,'ʤɑ nʌ θʌn,100,881,3
Carmen,F,'kɑr mən,10,872,2
Stephanie,F,'stɛ fə niː,100,871,3
Edgar,M,'ɛd gɛː,10,869,2
Sandy,F,'sæn diː,10,865,2
Jan,F,'ʤæn,1,864,1
Carla,F,'kɑr lə,10,862,2
Velma,F,'vɛl mə,10,861,2
Lydia,F,'lɪ diː ə,100,855,3
Mae,F,'meɪ,1,854,1
Nathaniel,M,nʌ 'θæ njəl,010,853,3
Scott,M,'skɑt,1,847,1
Virgil,M,'vɛː ʤəl,10,844,2
Bonita,F,boʊ 'niː tʌ,010,843,3
Leona,F,'liː oʊ nʌ,100,843,3
Marion,M,'mɛ riː ən,100,840,3
Nora,F,'nɔː rə,10,834,2
Sidney,M,'sɪd niː,10,829,2
Everett,M,'ɛ vɛː ət,100,828,3
Deloris,F,'dɛ lɛː ɪs,100,826,3
Cathy,F,'kæ θiː,10,824,2
Agnes,F,'æg nɪs,10,824,2
Benny,M,'bɛ niː,10,821,2
Vickie,F,'vɪ kiː,10,815,2
Colleen,F,`kɑ 'liːn,11,812,2
Earnest,M,'ɛː nɪst,10,807,2
Beth,F,'bɛθ,1,806,1
Max,M,'mæks,1,801,1
Naomi,F,neɪ 'oʊ miː,010,797,3
Bennie,M,'bɛ niː,10,793,2
Stuart,M,'stuː ɛːt,10,789,2
Jeannette,F,ʤə 'nɛt,01,787,2
Madeline,F,'mæ də lɪn,100,781,3
Tim,M,'tɪm,1,779,1
Christina,F,krɪ 'stiː nʌ,010,776,3
Morris,M,'mɔː rəs,10,773,2
Ernestine,F,'ɛː nɪ `stiːn,101,772,3
Yolanda,F,joʊ 'lɑn də,010,771,3
Lyle,M,'laɪl,1,766,1
Viola,F,vaɪ 'oʊ lə,010,765,3
Alberta,F,æl 'bɛː tʌ,010,763,3
Karl,M,'kɑrl,1,759,1
Guy,M,'gaɪ,1,759,1
Dick,M,'dɪk,1,758,1
Cora,F,'kɔː rə,10,750,2
Hattie,F,'hæ tiː,10,746,2
Francine,F,fræn 'siːn,01,746,2
Dawn,F,'dɔːn,1,745,1
Myra,F,'maɪ rə,10,737,2
Antoinette,F,`æn twə 'nɛt,101,735,3
Matthew,M,'mæ θjuː,10,730,2
Trudy,F,'truː diː,10,728,2
Lena,F,'liː nʌ,10,724,2
Clifton,M,'klɪf tən,10,722,2
Lula,F,'luː lə,10,721,2
Carlos,M,'kɑr loʊs,10,719,2
Verna,F,'vɛː nʌ,10,719,2
Ben,M,'bɛn,1,717,1
Kent,M,'kɛnt,1,715,1
Fredrick,M,'frɛ drɪk,10,707,2
Luther,M,'luː θɛː,10,707,2
Otis,M,'oʊ tɪs,10,706,2
Nelson,M,'nɛl sən,10,696,2
Marguerite,F,`mɑr gɛː 'iːt,101,692,3
Kevin,M,'kɛ vɪn,10,690,2
Lola,F,'loʊ lə,10,689,2
Lee,F,'liː,1,689,1
Perry,M,'pɛ riː,10,683,2
Clinton,M,'klɪn tən,10,682,2
Irma,F,'ɛː mə,10,682,2
Gerard,M,ʤɛː 'ɑrd,01,681,2
Hilda,F,'hɪl də,10,680,2
Miriam,F,'mɪ riː əm,100,671,3
Gertrude,F,'gɛː truːd,10,664,2
Jesus,M,'ʤiː zəs,10,663,2
Ira,M,'aɪ rə,10,659,2
Cecilia,F,sɪ 'siːl jʌ,010,657,3
Becky,F,'bɛ kiː,10,657,2
Pearl,F,'pɛːl,1,654,1
Betsy,F,'bɛt siː,10,651,2
Ramona,F,rə 'moʊ nʌ,010,650,3
Carroll,M,'kæ rəl,10,648,2
Iris,F,'aɪ rəs,10,645,2
Randolph,M,'ræn dɑlf,10,645,2
Dana,F,'deɪ nʌ,10,645,2
Delbert,M,'dɛl bɛːt,10,641,2
Homer,M,'hoʊ mɛː,10,641,2
Alex,M,'æ ləks,10,639,2
Bette,F,'bɛ tiː,10,639,2
Clayton,M,'kleɪ tən,10,636,2
Jennie,F,'ʤɛ niː,10,635,2
Daisy,F,'deɪ ziː,10,635,2
Denise,F,dɪ 'niːs,01,633,2
Candace,F,'kæn dəs,10,632,2
Cecelia,F,sɪ 'siːl jʌ,010,628,3
Eunice,F,'juː nəs,10,628,2
Loren,M,'lɔː rən,10,623,2
Robin,F,'rɑ bən,10,621,2
Olivia,F,oʊ 'lɪ viː ə,0100,621,4
Myrtle,F,'mɛː təl,10,621,2
Saundra,F,'sɔːn drə,10,619,2
Troy,M,'trɔɪ,1,614,1
Marc,M,'mɑrk,1,613,1
Hubert,M,'hjuː bɛːt,10,609,2
Renee,F,rə 'neɪ,01,607,2
Sharron,F,'ʃæ rən,10,603,2
Lowell,M,'loʊ əl,10,603,2
Erma,F,'ɛː mə,10,601,2
Tommie,M,'tɑ miː,10,601,2
Horace,M,'hɔː rəs,10,599,2
Laverne,F,lə 'vɛːn,01,598,2
Terrence,M,'tɛ rəns,10,598,2
Laurie,F,'lɔː riː,10,592,2
Laurence,M,'lɔː rəns,10,591,2
Violet,F,'vaɪ ə lɪt,100,588,3
Marcella,F,mɑr 'sɛ lə,010,588,3
Reginald,M,'rɛ ʤə nəld,100,587,3
Wendell,M,'wɛn dəl,10,587,2
Antonio,M,æn 'toʊ niː oʊ,0100,586,4
Fannie,F,'fæ niː,10,585,2
Willis,M,'wɪ lɪs,10,579,2
Neal,M,'niːl,1,579,1
Frankie,M,'fræŋ kiː,10,579,2
Pete,M,'piːt,1,578,1
Katie,F,'keɪ tiː,10,576,2
Wendy,F,'wɛn diː,10,575,2
Rudolph,M,'ruː dɔːlf,10,572,2
Myrna,F,'mɛː nʌ,10,568,2
Roosevelt,M,'roʊ zʌ `vɛlt,101,566,3
Byron,M,'baɪ rən,10,563,2
Ruben,M,'ruː bən,10,560,2
Oliver,M,'ɑ lə vɛː,100,558,3
Ross,M,'rɑs,1,555,1
Alton,M,'ɔːl tən,10,553,2
Rodger,M,'rɑ ʤɛː,10,551,2
Chris,M,'krɪs,1,551,1
Eloise,F,ɪ 'lɔɪz,01,547,2
Ron,M,'rɑn,1,545,1
Vicky,F,'vɪ kiː,10,545,2
Archie,M,'ɑr ʧiː,10,544,2
Mamie,F,'meɪ miː,10,541,2
Mack,M,'mæk,1,541,1
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,540,4
Leland,M,'liː lənd,10,540,2
Jeff,M,'ʤɛf,1,540,1
Truman,M,'truː mən,10,540,2
Wilbert,M,'wɪl bɛːt,10,536,2
Guadalupe,F,`gwɑ də 'luːp,101,535,3
Della,F,'dɛ lə,10,532,2
Flora,F,'flɔː rə,10,530,2
Laurel,F,'lɔː rəl,10,530,2
Sondra,F,'sɑn drə,10,530,2
Ada,F,'eɪ də,10,527,2
Jerald,M,'ʤɛ rəld,10,527,2
Ricky,M,'rɪ kiː,10,523,2
Kenny,M,'kɛ niː,10,520,2
Mitchell,M,'mɪ ʧəl,10,517,2
Susanne,F,`suː 'zæn,11,514,2
Sherman,M,'ʃɛː mən,10,512,2
Malcolm,M,'mæl kəm,10,511,2
Rudy,M,'ruː diː,10,511,2
Penelope,F,pə 'nɛ lə piː,0100,509,4
Frankie,F,'fræŋ kiː,10,509,2
Sylvester,M,sɪl 'vɛ stɛː,010,508,3
Wilbur,M,'wɪl bɛː,10,508,2
Rick,M,'rɪk,1,505,1
Melba,F,'mɛl bə,10,503,2
Woodrow,M,'wʊ `droʊ,11,503,2
Carlton,M,'kɑrl tən,10,501,2
Michelle,F,mɪ 'ʃɛl,01,499,2
Jan,M,'ʤæn,1,496,1
Gretchen,F,'grɛ ʧən,10,493,2
Pat,M,'pæt,1,492,1
Myron,M,'maɪ rən,10,491,2
Nick,M,'nɪk,1,490,1
Nathan,M,'neɪ θʌn,10,488,2
Raul,M,'rɔːl,1,487,1
Dale,F,'deɪl,1,487,1
Aaron,M,'ɛ rən,10,485,2
Rex,M,'rɛks,1,484,1
Julius,M,'ʤuːl jəs,10,483,2
Doreen,F,dɔː 'riːn,01,481,2
Ken,M,'kɛn,1,480,1
Jeannie,F,'ʤiː niː,10,478,2
Edmund,M,'ɛd mənd,10,478,2
Dewey,M,'duː iː,10,478,2
Amelia,F,ə 'miːl jʌ,010,475,3
Salvatore,M,sæl və 'tɔː riː,0010,474,4
Teddy,M,'tɛ diː,10,471,2
Darryl,M,'dɛ rəl,10,470,2
Ramon,M,rə 'moʊn,01,470,2
Van,M,'væn,1,466,1
Julian,M,'ʤuː liː ən,100,463,3
Sallie,F,'sæ liː,10,461,2
Isaac,M,'aɪ zək,10,460,2
Alicia,F,ə 'lɪ ʃə,010,460,3
Helene,F,hə 'liːn,01,458,2
Terrance,M,'tɛ rəns,10,458,2
Doyle,M,'dɔɪl,1,456,1
Margo,F,'mɑr goʊ,10,455,2
Sonja,F,'soʊ njə,10,455,2
Glenna,F,'glɛ nʌ,10,453,2
Mable,F,'meɪ bəl,10,451,2
Nelda,F,'nɛl də,10,451,2
Preston,M,'prɛ stən,10,448,2
Gale,F,'geɪl,1,447,1
Claudette,F,kloʊ 'dɛt,01,445,2
Genevieve,F,'ʤɛ nʌ `viːv,101,443,3
Reba,F,'riː bə,10,442,2
Kaye,F,'keɪ,1,442,1
Maggie,F,'mæ giː,10,441,2
Forrest,M,'fɔː rəst,10,440,2
Amy,F,'eɪ miː,10,440,2
Tina,F,'tiː nʌ,10,440,2
Noreen,F,nɛː 'iːn,01,439,2
Roberto,M,rə 'bɛr toʊ,010,438,3
Ivan,M,'aɪ vən,10,438,2
Freda,F,'frɛd,1,438,1
Nadine,F,nʌ 'diːn,01,435,2
Joanna,F,ʤoʊ 'æ nʌ,010,427,3
Lorna,F,'lɔːr nʌ,10,427,2
Clark,M,'klɑrk,1,424,1
Faith,F,'feɪθ,1,424,1
Grady,M,'greɪ diː,10,420,2
Ervin,M,'ɛː vɪn,10,419,2
Ellis,M,'ɛ lɪs,10,417,2
