name,gender,IPA,IPA_stress,counts,n_syllables
Robert,M,'rɑ bɛːt,10,56524,2
Mary,F,'mɛ riː,10,55065,2
James,M,'ʤeɪmz,1,55000,1
John,M,'ʤɑn,1,47497,1
Shirley,F,'ʃɛː liː,10,42355,2
William,M,'wɪl jəm,10,40195,2
Richard,M,'rɪ ʧɛːd,10,33938,2
Barbara,F,'bɑr bɛː ə,100,30693,3
Charles,M,'ʧɑrlz,1,29979,1
Donald,M,'dɑ nəld,10,29658,2
Betty,F,'bɛ tiː,10,28671,2
Patricia,F,pə 'trɪ ʃə,010,22876,3
Dorothy,F,'dɔː rə θiː,100,19403,3
George,M,'ʤɔːrʤ,1,18559,1
Joan,F,'ʤoʊn,1,18224,1
Thomas,M,'tɑ məs,10,17682,2
Joseph,M,'ʤoʊ səf,10,17182,2
David,M,'deɪ vɪd,10,15662,2
Ronald,M,'rɑ nəld,10,15483,2
Margaret,F,'mɑr gɛː ɪt,100,14724,3
Nancy,F,'næn siː,10,14544,2
Edward,M,'ɛ dwɛːd,10,13837,2
Helen,F,'hɛ lən,10,12781,2
Paul,M,'pɔːl,1,12558,1
Kenneth,M,'kɛ nɪθ,10,12063,2
Carol,F,'kæ rəl,10,11731,2
Joyce,F,'ʤɔɪs,1,11367,1
Doris,F,'dɔː rəs,10,10607,2
Frank,M,'fræŋk,1,10419,1
Marilyn,F,'mɛ rə lən,100,10415,3
Ruth,F,'ruːθ,1,9989,1
Virginia,F,vɛː 'ʤɪ njə,010,9862,3
Raymond,M,'reɪ mənd,10,9562,2
Jack,M,'ʤæk,1,9436,1
Billy,M,'bɪ liː,10,9240,2
Harold,M,'hɛ rəld,10,9165,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,9075,4
Jean,F,'ʤiːn,1,8851,1
Frances,F,'fræn sɪs,10,8769,2
Gerald,M,'ʤɛ rəld,10,8454,2
Jerry,M,'ʤɛ riː,10,8450,2
Beverly,F,'bɛ vɛː liː,100,7994,3
Lois,F,'loʊ əs,10,7990,2
Janet,F,'ʤæ nət,10,7855,2
Walter,M,'wɔːl tɛː,10,7814,2
Donna,F,'dɑ nʌ,10,7791,2
Bobby,M,'bɑ biː,10,7724,2
Martha,F,'mɑr θə,10,7620,2
Joe,M,'ʤoʊ,1,7556,1
Alice,F,'æ ləs,10,7442,2
Dolores,F,də 'lɔː rɪs,010,7373,3
Phyllis,F,'fɪ lɪs,10,7368,2
Carolyn,F,'kɛ rə lɪn,100,6968,3
Norma,F,'nɔːr mə,10,6868,2
Henry,M,'hɛn riː,10,6854,2
Eugene,M,juː 'ʤiːn,01,6850,2
Ann,F,'æn,1,6707,1
Carl,M,'kɑrl,1,6693,1
Evelyn,F,'ɛ və lən,100,6559,3
Arthur,M,'ɑr θɛː,10,6549,2
Gloria,F,'glɔː riː ə,100,6348,3
Willie,M,'wɪ liː,10,6328,2
Marie,F,mɛː 'iː,01,6294,2
Anna,F,'æ nʌ,10,6162,2
Albert,M,'æl bɛːt,10,6092,2
Ralph,M,'rælf,1,6090,1
Larry,M,'lɛ riː,10,5977,2
Mildred,F,'mɪl drɪd,10,5545,2
Fred,M,'frɛd,1,5491,1
Lawrence,M,'lɔː rəns,10,5349,2
Peggy,F,'pɛ giː,10,5268,2
Rose,F,'roʊz,1,5232,1
Roger,M,'rɑ ʤɛː,10,5150,2
Harry,M,'hɛ riː,10,5054,2
Norman,M,'nɔːr mən,10,5041,2
Howard,M,'haʊ ɛːd,10,4967,2
Roy,M,'rɔɪ,1,4939,1
Michael,M,'maɪ kəl,10,4908,2
Annie,F,'æ niː,10,4853,2
Marlene,F,'mɑr `liːn,11,4828,2
Geraldine,F,ʤɛ rəl 'diːn,001,4818,3
Ruby,F,'ruː biː,10,4763,2
Catherine,F,'kæ θɛː ən,100,4698,3
Jane,F,'ʤeɪn,1,4645,1
Louis,M,'luː ɪs,10,4617,2
Daniel,M,'dæ njəl,10,4590,2
Louise,F,luː 'iːz,01,4568,2
Joanne,F,`ʤoʊ 'æn,11,4563,2
Gary,M,'gɛ riː,10,4491,2
Marjorie,F,'mɑr ʤɛː iː,100,4482,3
Janice,F,'ʤæ nəs,10,4445,2
Marvin,M,'mɑr vɪn,10,4272,2
Earl,M,'ɛːl,1,4219,1
Jimmy,M,'ʤɪ miː,10,4173,2
Eleanor,F,'ɛ lə nɔːr,100,4166,3
Wanda,F,'wɑn də,10,4104,2
Sandra,F,'sæn drə,10,4089,2
Elaine,F,ɪ 'leɪn,01,4079,2
Clarence,M,'klɛ rəns,10,4079,2
Wayne,M,'weɪn,1,4056,1
Irene,F,aɪ 'riːn,01,3936,2
Leroy,M,'liː `rɔɪ,11,3915,2
Don,M,'dɑn,1,3914,1
Joann,F,`ʤoʊ 'æn,11,3913,2
Anthony,M,'æn θə niː,100,3908,3
Francis,M,'fræn səs,10,3895,2
Judith,F,'ʤuː dəθ,10,3873,2
June,F,'ʤuːn,1,3839,1
Leonard,M,'lɛ nɛːd,10,3806,2
Patsy,F,'pæt siː,10,3799,2
Delores,F,də 'lɔː rɪs,010,3792,3
Sally,F,'sæ liː,10,3709,2
Stanley,M,'stæn liː,10,3696,2
Ernest,M,'ɛː nəst,10,3695,2
Arlene,F,'ɑr `liːn,11,3684,2
Sylvia,F,'sɪl viː ə,100,3621,3
Sarah,F,'sɛ rə,10,3617,2
Bonnie,F,'bɑ niː,10,3611,2
Melvin,M,'mɛl vɪn,10,3599,2
Rita,F,'riː tʌ,10,3578,2
Audrey,F,'ɔː driː,10,3514,2
Charlotte,F,'ʃɑr lət,10,3469,2
Herbert,M,'hɛː bɛːt,10,3441,2
Peter,M,'piː tɛː,10,3422,2
Lillian,F,'lɪ liː ən,100,3422,3
Edna,F,'ɛd nʌ,10,3418,2
Lorraine,F,lɛː 'eɪn,01,3403,2
Loretta,F,lɛː 'ɛ tʌ,010,3368,3
Wilma,F,'wɪl mə,10,3362,2
Kathleen,F,kæθ 'liːn,01,3354,2
Juanita,F,wɑ 'niː tʌ,010,3344,3
Jo,F,'ʤoʊ,1,3295,1
Bill,M,'bɪl,1,3280,1
Florence,F,'flɔː rəns,10,3276,2
Dale,M,'deɪl,1,3272,1
Josephine,F,'ʤoʊ sə `fiːn,101,3261,3
Thelma,F,'θɛl mə,10,3187,2
Roberta,F,rə 'bɛː tʌ,010,3179,3
Samuel,M,'sæ mjuːl,10,3152,2
Gladys,F,'glæ dɪs,10,3148,2
Alfred,M,'æl frəd,10,3122,2
Jacqueline,F,'ʤæ kwə lɪn,100,3116,3
Pauline,F,pɔː 'liːn,01,3076,2
Ray,M,'reɪ,1,3069,1
Clara,F,'klæ rə,10,3068,2
Philip,M,'fɪ ləp,10,3063,2
Ethel,F,'ɛ θəl,10,3004,2
Grace,F,'greɪs,1,2996,1
Gene,M,'ʤiːn,1,2940,1
Bernard,M,bɛː 'nɑrd,01,2932,2
Anne,F,'æn,1,2895,1
Lucille,F,luː 'siːl,01,2887,2
Theresa,F,tɛː 'iː sə,010,2864,3
Russell,M,'rə səl,10,2831,2
Edith,F,'iː dɪθ,10,2830,2
Jimmie,M,'ʤɪ miː,10,2829,2
Marion,F,'mɛ riː ən,100,2813,3
Emma,F,'ɛ mə,10,2802,2
Bernice,F,bɛː 'niːs,01,2773,2
Darlene,F,'dɑr `liːn,11,2702,2
Hazel,F,'heɪ zəl,10,2695,2
Carole,F,'kæ rəl,10,2680,2
Gordon,M,'gɔːr dən,10,2613,2
Franklin,M,'fræŋ klɪn,10,2609,2
Dennis,M,'dɛ nɪs,10,2593,2
Frederick,M,'frɛ drɪk,10,2583,2
Esther,F,'ɛ stɛː,10,2544,2
Johnny,M,'ʤɑ niː,10,2531,2
Douglas,M,'də gləs,10,2527,2
Floyd,M,'flɔɪd,1,2505,1
Bruce,M,'bruːs,1,2448,1
Glenn,M,'glɛn,1,2437,1
Theodore,M,'θiː ə `dɔːr,101,2434,3
Ellen,F,'ɛ lən,10,2434,2
Sharon,F,'ʃæ rən,10,2427,2
Lee,M,'liː,1,2425,1
Rosemary,F,'roʊz `mɛ riː,110,2395,3
Bob,M,'bɑb,1,2388,1
Yvonne,F,ɪ 'vɑn,01,2387,2
Willie,F,'wɪ liː,10,2370,2
Margie,F,'mɑr ʤiː,10,2369,2
Laura,F,'lɔː rə,10,2358,2
