name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,77591,2
Jennifer,F,'ʤɛ nʌ fɛː,100,56784,3
James,M,'ʤeɪmz,1,54622,1
David,M,'deɪ vɪd,10,53121,2
John,M,'ʤɑn,1,51516,1
Robert,M,'rɑ bɛːt,10,50655,2
Christopher,M,'krɪ stə fɛː,100,48234,3
William,M,'wɪl jəm,10,35432,2
Jason,M,'ʤeɪ sən,10,34185,2
Michelle,F,mɪ 'ʃɛl,01,33159,2
Lisa,F,'liː sə,10,32909,2
Brian,M,'braɪ ən,10,32643,2
Scott,M,'skɑt,1,30918,1
Kimberly,F,'kɪm bɛː liː,100,30695,3
Amy,F,'eɪ miː,10,26238,2
Richard,M,'rɪ ʧɛːd,10,26164,2
Angela,F,'æn ʤə lə,100,25896,3
Jeffrey,M,'ʤɛ friː,10,25849,2
Mark,M,'mɑrk,1,25136,1
Kevin,M,'kɛ vɪn,10,24871,2
Joseph,M,'ʤoʊ səf,10,24517,2
Melissa,F,mə 'lɪ sə,010,23870,3
Steven,M,'stiː vən,10,23682,2
Thomas,M,'tɑ məs,10,23161,2
Eric,M,'ɛ rɪk,10,22973,2
Matthew,M,'mæ θjuː,10,22560,2
Daniel,M,'dæ njəl,10,21789,2
Timothy,M,'tɪ mə θiː,100,20095,3
Charles,M,'ʧɑrlz,1,19854,1
Anthony,M,'æn θə niː,100,19226,3
Tammy,F,'tæ miː,10,17657,2
Paul,M,'pɔːl,1,17477,1
Mary,F,'mɛ riː,10,16697,2
Julie,F,'ʤuː liː,10,15327,2
Stephanie,F,'stɛ fə niː,100,15141,3
Heather,F,'hɛ ðɛː,10,15019,2
Gregory,M,'grɛ gɛː iː,100,14768,3
Kenneth,M,'kɛ nɪθ,10,14767,2
Tracy,F,'treɪ siː,10,14327,2
Dawn,F,'dɔːn,1,14281,1
Karen,F,'kɛ rən,10,14211,2
Laura,F,'lɔː rə,10,13874,2
Susan,F,'suː zən,10,13779,2
Christine,F,krɪ 'stiːn,01,13675,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,13603,4
Tina,F,'tiː nʌ,10,13265,2
Stephen,M,'stiː vən,10,13105,2
Shawn,M,'ʃɔːn,1,12834,1
Shannon,F,'ʃæ nən,10,12652,2
Kelly,F,'kɛ liː,10,12598,2
Rebecca,F,rə 'bɛ kə,010,12194,3
Cynthia,F,'sɪn θiː ə,100,12144,3
Chad,M,'ʧæd,1,12133,1
Todd,M,'tɑd,1,12066,1
Lori,F,'lɔː riː,10,11836,2
Ronald,M,'rɑ nəld,10,11634,2
Patricia,F,pə 'trɪ ʃə,010,11464,3
Edward,M,'ɛ dwɛːd,10,11059,2
Andrew,M,'æn druː,10,10924,2
Donald,M,'dɑ nəld,10,10871,2
Patrick,M,'pæ trɪk,10,10808,2
Sean,M,'ʃɔːn,1,10512,1
Nicole,F,nɪ 'koʊl,01,10428,2
Pamela,F,'pæ mə lə,100,10142,3
Wendy,F,'wɛn diː,10,10063,2
Christina,F,krɪ 'stiː nʌ,010,9913,3
Keith,M,'kiːθ,1,9860,1
Sandra,F,'sæn drə,10,9709,2
Gary,M,'gɛ riː,10,9192,2
Stacy,F,'steɪ siː,10,9115,2
Douglas,M,'də gləs,10,8740,2
Deborah,F,'dɛ bɛː ə,100,8673,3
Jonathan,M,'ʤɑ nʌ θʌn,100,8633,3
Teresa,F,tɛː 'iː sə,010,8561,3
Andrea,F,'æn driː ə,100,8479,3
Aaron,M,'ɛ rən,10,8407,2
George,M,'ʤɔːrʤ,1,8225,1
Denise,F,dɪ 'niːs,01,8216,2
Maria,F,mɛː 'iː ə,010,8118,3
Donna,F,'dɑ nʌ,10,8010,2
Craig,M,'kreɪg,1,7960,1
Michele,F,mɪ 'ʃɛl,01,7956,2
Larry,M,'lɛ riː,10,7762,2
Sharon,F,'ʃæ rən,10,7523,2
Jeremy,M,'ʤɛ rə miː,100,7492,3
Stacey,F,'steɪ siː,10,7482,2
Linda,F,'lɪn də,10,7375,2
Troy,M,'trɔɪ,1,7339,1
Brenda,F,'brɛn də,10,7161,2
Peter,M,'piː tɛː,10,7035,2
Dana,F,'deɪ nʌ,10,6932,2
Tonya,F,'tɑ njə,10,6900,2
Rhonda,F,'rɑn də,10,6649,2
Bryan,M,'braɪ ən,10,6615,2
Dennis,M,'dɛ nɪs,10,6591,2
Jerry,M,'ʤɛ riː,10,6572,2
Barbara,F,'bɑr bɛː ə,100,6453,3
Monica,F,'mɑ nɪ kə,100,6426,3
Tara,F,'tɛ rə,10,6334,2
Cheryl,F,'ʃɛ rəl,10,6330,2
Robin,F,'rɑ bən,10,6215,2
Nancy,F,'næn siː,10,6214,2
Ryan,M,'raɪ ən,10,6190,2
Kathleen,F,kæθ 'liːn,01,6153,2
Rachel,F,'reɪ ʧəl,10,6122,2
Raymond,M,'reɪ mənd,10,6107,2
Jeffery,M,'ʤɛ fɛː iː,100,6098,3
Frank,M,'fræŋk,1,6088,1
Jose,M,`hoʊ 'zeɪ,11,6002,2
Carrie,F,'kɛ riː,10,5975,2
April,F,'eɪ prəl,10,5938,2
Debra,F,'dɛ brə,10,5930,2
Terry,M,'tɛ riː,10,5861,2
Adam,M,'æ dəm,10,5854,2
Sarah,F,'sɛ rə,10,5849,2
Bradley,M,'bræd liː,10,5788,2
Jill,F,'ʤɪl,1,5725,1
Sherry,F,'ʃɛ riː,10,5560,2
Theresa,F,tɛː 'iː sə,010,5448,3
Tiffany,F,'tɪ fə niː,100,5416,3
Paula,F,'pɔː lə,10,5381,2
Jessica,F,'ʤɛ sɪ kə,100,5360,3
Catherine,F,'kæ θɛː ən,100,5335,3
Rodney,M,'rɑd niː,10,5199,2
Melanie,F,'mɛ lə niː,100,5140,3
Katherine,F,'kæ θɛː ɪn,100,5123,3
Leslie,F,'lɛ sliː,10,5111,2
Shane,M,'ʃeɪn,1,5095,1
Travis,M,'træ vɪs,10,5015,2
Gina,F,'ʤiː nʌ,10,4922,2
Cindy,F,'sɪn diː,10,4905,2
Tony,M,'toʊ niː,10,4889,2
Kristin,F,'krɪ stɪn,10,4860,2
Tanya,F,'tɑ njə,10,4853,2
Renee,F,rə 'neɪ,01,4829,2
Tracey,F,'treɪ siː,10,4789,2
Jacqueline,F,'ʤæ kwə lɪn,100,4787,3
Holly,F,'hɑ liː,10,4745,2
Heidi,F,'haɪ diː,10,4716,2
Derek,M,'dɛ rɪk,10,4677,2
Ann,F,'æn,1,4557,1
Russell,M,'rə səl,10,4539,2
Crystal,F,'krɪ stəl,10,4536,2
Tamara,F,tʌ 'mɑ rə,010,4485,3
Marcus,M,'mɑr kəs,10,4413,2
Samuel,M,'sæ mjuːl,10,4407,2
Randy,M,'ræn diː,10,4347,2
Sheila,F,'ʃiː lə,10,4331,2
Chris,M,'krɪs,1,4296,1
Benjamin,M,'bɛn ʤə mən,100,4251,3
Diana,F,daɪ 'æ nʌ,010,4212,3
Marc,M,'mɑrk,1,4209,1
Diane,F,daɪ 'æn,01,4205,2
Roger,M,'rɑ ʤɛː,10,4133,2
Amanda,F,ə 'mæn də,010,4132,3
Carl,M,'kɑrl,1,4059,1
Melinda,F,mə 'lɪn də,010,4057,3
Brent,M,'brɛnt,1,4054,1
Margaret,F,'mɑr gɛː ɪt,100,4001,3
Kristen,F,'krɪ sən,10,3966,2
Johnny,M,'ʤɑ niː,10,3940,2
