name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,67610,2
Jennifer,F,'ʤɛ nʌ fɛː,100,58964,3
Jason,M,'ʤeɪ sən,10,55653,2
Christopher,M,'krɪ stə fɛː,100,46744,3
David,M,'deɪ vɪd,10,40541,2
James,M,'ʤeɪmz,1,40054,1
John,M,'ʤɑn,1,34230,1
Robert,M,'rɑ bɛːt,10,34220,2
Brian,M,'braɪ ən,10,32501,2
Matthew,M,'mæ θjuː,10,31974,2
Melissa,F,mə 'lɪ sə,010,26885,3
Amy,F,'eɪ miː,10,26731,2
Joseph,M,'ʤoʊ səf,10,26492,2
Daniel,M,'dæ njəl,10,26076,2
Jessica,F,'ʤɛ sɪ kə,100,24843,3
William,M,'wɪl jəm,10,24770,2
Heather,F,'hɛ ðɛː,10,23777,2
Kevin,M,'kɛ vɪn,10,22478,2
Joshua,M,'ʤɑ ʃuː ə,100,22076,3
Jeremy,M,'ʤɛ rə miː,100,21614,3
Ryan,M,'raɪ ən,10,21257,2
Angela,F,'æn ʤə lə,100,20997,3
Eric,M,'ɛ rɪk,10,20747,2
Michelle,F,mɪ 'ʃɛl,01,19538,2
Kimberly,F,'kɪm bɛː liː,100,18285,3
Amanda,F,ə 'mæn də,010,18279,3
Kelly,F,'kɛ liː,10,18235,2
Sarah,F,'sɛ rə,10,18094,2
Timothy,M,'tɪ mə θiː,100,17981,3
Jeffrey,M,'ʤɛ friː,10,17483,2
Richard,M,'rɪ ʧɛːd,10,17447,2
Lisa,F,'liː sə,10,17013,2
Anthony,M,'æn θə niː,100,16799,3
Thomas,M,'tɑ məs,10,16592,2
Steven,M,'stiː vən,10,16489,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,16426,4
Andrew,M,'æn druː,10,16034,2
Mark,M,'mɑrk,1,15442,1
Stephanie,F,'stɛ fə niː,100,15420,3
Nicole,F,nɪ 'koʊl,01,15249,2
Charles,M,'ʧɑrlz,1,14743,1
Christina,F,krɪ 'stiː nʌ,010,14496,3
Scott,M,'skɑt,1,14211,1
Rebecca,F,rə 'bɛ kə,010,14194,3
Jamie,F,'ʤeɪ miː,10,12900,2
Shannon,F,'ʃæ nən,10,12517,2
Jonathan,M,'ʤɑ nʌ θʌn,100,12324,3
Benjamin,M,'bɛn ʤə mən,100,12112,3
Justin,M,'ʤə stən,10,12015,2
Paul,M,'pɔːl,1,11807,1
Aaron,M,'ɛ rən,10,11631,2
Laura,F,'lɔː rə,10,11320,2
Adam,M,'æ dəm,10,11039,2
Chad,M,'ʧæd,1,10835,1
Mary,F,'mɛ riː,10,10659,2
Julie,F,'ʤuː liː,10,10202,2
Erin,F,'ɛ rɪn,10,10198,2
Gregory,M,'grɛ gɛː iː,100,10054,3
Nathan,M,'neɪ θʌn,10,9894,2
Shawn,M,'ʃɔːn,1,9866,1
Andrea,F,'æn driː ə,100,9785,3
Crystal,F,'krɪ stəl,10,9728,2
Stephen,M,'stiː vən,10,9642,2
Kenneth,M,'kɛ nɪθ,10,9456,2
Rachel,F,'reɪ ʧəl,10,8976,2
Sara,F,'sɛ rə,10,8709,2
Carrie,F,'kɛ riː,10,8662,2
Patrick,M,'pæ trɪk,10,8310,2
Brandon,M,'bræn dən,10,8283,2
April,F,'eɪ prəl,10,8068,2
Bryan,M,'braɪ ən,10,7890,2
Christine,F,krɪ 'stiːn,01,7887,2
Sean,M,'ʃɔːn,1,7640,1
Danielle,F,`dæ niː 'ɛl,101,7616,3
Karen,F,'kɛ rən,10,7444,2
Travis,M,'træ vɪs,10,7279,2
Amber,F,'æm bɛː,10,7207,2
Tiffany,F,'tɪ fə niː,100,7206,3
Tara,F,'tɛ rə,10,7198,2
Maria,F,mɛː 'iː ə,010,7084,3
Jose,M,`hoʊ 'zeɪ,11,6917,2
Emily,F,'ɛ mɪ liː,100,6879,3
Donald,M,'dɑ nəld,10,6867,2
Edward,M,'ɛ dwɛːd,10,6844,2
Erica,F,'ɛ rɪ kə,100,6621,3
Keith,M,'kiːθ,1,6604,1
Bradley,M,'bræd liː,10,6432,2
Monica,F,'mɑ nɪ kə,100,6365,3
Misty,F,'mɪ stiː,10,6314,2
Todd,M,'tɑd,1,6277,1
Jill,F,'ʤɪl,1,6239,1
Stacy,F,'steɪ siː,10,6155,2
Dawn,F,'dɔːn,1,6095,1
Nicholas,M,'nɪ kə ləs,100,6081,3
Corey,M,'kɔː riː,10,6044,2
Katherine,F,'kæ θɛː ɪn,100,6032,3
Ronald,M,'rɑ nəld,10,6030,2
Susan,F,'suː zən,10,5955,2
Jaime,F,'haɪ miː,10,5906,2
Patricia,F,pə 'trɪ ʃə,010,5905,3
Peter,M,'piː tɛː,10,5825,2
Jesse,M,'ʤɛ siː,10,5820,2
Jacob,M,'ʤeɪ kəb,10,5795,2
Cynthia,F,'sɪn θiː ə,100,5783,3
Wendy,F,'wɛn diː,10,5763,2
Tracy,F,'treɪ siː,10,5757,2
George,M,'ʤɔːrʤ,1,5604,1
Brandy,F,'bræn diː,10,5476,2
Holly,F,'hɑ liː,10,5463,2
Gary,M,'gɛ riː,10,5445,2
Melanie,F,'mɛ lə niː,100,5372,3
Megan,F,'meɪ gən,10,5322,2
Tammy,F,'tæ miː,10,5310,2
Douglas,M,'də gləs,10,5297,2
Samuel,M,'sæ mjuːl,10,5263,2
Stacey,F,'steɪ siː,10,5209,2
Lori,F,'lɔː riː,10,5072,2
Tina,F,'tiː nʌ,10,4949,2
Shane,M,'ʃeɪn,1,4870,1
Larry,M,'lɛ riː,10,4839,2
Christy,F,'krɪ stiː,10,4602,2
Craig,M,'kreɪg,1,4563,1
Juan,M,'wɑn,1,4562,1
Alicia,F,ə 'lɪ ʃə,010,4401,3
Raymond,M,'reɪ mənd,10,4378,2
Sandra,F,'sæn drə,10,4373,2
Dana,F,'deɪ nʌ,10,4340,2
Wesley,M,'wɛ sliː,10,4305,2
Sabrina,F,sə 'briː nʌ,010,4302,3
Tonya,F,'tɑ njə,10,4265,2
Cory,M,'kɔː riː,10,4258,2
Leslie,F,'lɛ sliː,10,4251,2
Allison,F,'æ lə sən,100,4206,3
Jeremiah,M,`ʤɛ rə 'maɪ ə,1010,4151,4
Dennis,M,'dɛ nɪs,10,4150,2
Tanya,F,'tɑ njə,10,4085,2
Kristy,F,'krɪ stiː,10,4045,2
Natalie,F,'næ tʌ liː,100,4040,3
Phillip,M,'fɪ lɪp,10,3967,2
Kathryn,F,'kæ θrɪn,10,3966,2
Frank,M,'fræŋk,1,3895,1
Brandi,F,'bræn diː,10,3884,2
Kristen,F,'krɪ sən,10,3862,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,3856,4
Anna,F,'æ nʌ,10,3851,2
Marcus,M,'mɑr kəs,10,3847,2
Catherine,F,'kæ θɛː ən,100,3844,3
Joel,M,'ʤoʊ əl,10,3824,2
Courtney,F,'kɔːrt niː,10,3808,2
Carlos,M,'kɑr loʊs,10,3793,2
Jerry,M,'ʤɛ riː,10,3749,2
Jared,M,'ʤɛ rɪd,10,3738,2
Michele,F,mɪ 'ʃɛl,01,3712,2
Denise,F,dɪ 'niːs,01,3682,2
Antonio,M,æn 'toʊ niː oʊ,0100,3658,4
Teresa,F,tɛː 'iː sə,010,3655,3
Kathleen,F,kæθ 'liːn,01,3648,2
Heidi,F,'haɪ diː,10,3641,2
Kristin,F,'krɪ stɪn,10,3605,2
Jeffery,M,'ʤɛ fɛː iː,100,3562,3
Kristina,F,kɹɪ 'sti nʌ,010,3539,3
Kyle,M,'kaɪl,1,3509,1
Derrick,M,'dɛ rɪk,10,3484,2
Dustin,M,'də stɪn,10,3476,2
Derek,M,'dɛ rɪk,10,3450,2
Jamie,M,'ʤeɪ miː,10,3446,2
Terry,M,'tɛ riː,10,3443,2
Robin,F,'rɑ bən,10,3430,2
Brent,M,'brɛnt,1,3426,1
Randy,M,'ræn diː,10,3396,2
Gabriel,M,'geɪ briː əl,100,3347,3
Troy,M,'trɔɪ,1,3309,1
Samantha,F,sə 'mæn θə,010,3287,3
Valerie,F,'væ lɛː iː,100,3270,3
Renee,F,rə 'neɪ,01,3259,2
Gina,F,'ʤiː nʌ,10,3231,2
Nancy,F,'næn siː,10,3222,2
Vanessa,F,və 'nɛ sə,010,3210,3
Brenda,F,'brɛn də,10,3151,2
Jacqueline,F,'ʤæ kwə lɪn,100,3145,3
Russell,M,'rə səl,10,3125,2
Tamara,F,tʌ 'mɑ rə,010,3124,3
Mandy,F,'mæn diː,10,3102,2
Philip,M,'fɪ ləp,10,3091,2
Sharon,F,'ʃæ rən,10,3091,2
Melinda,F,mə 'lɪn də,010,3045,3
Beth,F,'bɛθ,1,2967,1
Billy,M,'bɪ liː,10,2950,2
Tony,M,'toʊ niː,10,2941,2
Theresa,F,tɛː 'iː sə,010,2915,3
Linda,F,'lɪn də,10,2909,2
Diana,F,daɪ 'æ nʌ,010,2846,3
Barbara,F,'bɑr bɛː ə,100,2842,3
Pamela,F,'pæ mə lə,100,2831,3
Erika,F,'ɛ rɪ kə,100,2825,3
Johnny,M,'ʤɑ niː,10,2802,2
Kristi,F,'krɪ stiː,10,2797,2
Erik,M,'ɛ rɪk,10,2786,2
Zachary,M,'zæ kɛː iː,100,2780,3
Jodi,F,'ʤoʊ diː,10,2729,2
Rodney,M,'rɑd niː,10,2712,2
Alexander,M,`æ ləg 'zæn dɛː,1010,2709,4
Ashley,F,'æ ʃliː,10,2706,2
Victoria,F,vɪk 'tɔː riː ə,0100,2701,4
Jenny,F,'ʤɛ niː,10,2687,2
Deborah,F,'dɛ bɛː ə,100,2677,3
Jimmy,M,'ʤɪ miː,10,2638,2
Lindsay,F,'lɪnd ziː,10,2635,2
Margaret,F,'mɑr gɛː ɪt,100,2624,3
Carl,M,'kɑrl,1,2617,1
Curtis,M,'kɛː təs,10,2606,2
Marc,M,'mɑrk,1,2603,1
Casey,M,'keɪ siː,10,2596,2
Leah,F,'liː ə,10,2587,2
Donna,F,'dɑ nʌ,10,2582,2
Shaun,M,'ʃɔːn,1,2576,1
Lauren,F,'lɔː rən,10,2552,2
Victor,M,'vɪk tɛː,10,2550,2
Bobby,M,'bɑ biː,10,2541,2
Brad,M,'bræd,1,2525,1
Katie,F,'keɪ tiː,10,2505,2
Natasha,F,nʌ 'tɑ ʃə,010,2505,3
Nathaniel,M,nʌ 'θæ njəl,010,2499,3
Luis,M,luː 'iːs,01,2497,2
Brett,M,'brɛt,1,2490,1
Kelli,F,'kɛ liː,10,2466,2
Vincent,M,'vɪn sənt,10,2458,2
