name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,41402,2
Matthew,M,'mæ θjuː,10,32876,2
Christopher,M,'krɪ stə fɛː,100,32673,3
Jacob,M,'ʤeɪ kəb,10,31129,2
Joshua,M,'ʤɑ ʃuː ə,100,30717,3
Nicholas,M,'nɪ kə ləs,100,29155,3
Tyler,M,'taɪ lɛː,10,29154,2
Jessica,F,'ʤɛ sɪ kə,100,27935,3
Brandon,M,'bræn dən,10,26904,2
Daniel,M,'dæ njəl,10,26719,2
Ashley,F,'æ ʃliː,10,26602,2
Austin,M,'ɔː stən,10,25905,2
Andrew,M,'æn druː,10,25851,2
Joseph,M,'ʤoʊ səf,10,25345,2
Emily,F,'ɛ mɪ liː,100,24380,3
John,M,'ʤɑn,1,23236,1
Zachary,M,'zæ kɛː iː,100,23129,3
Ryan,M,'raɪ ən,10,23087,2
David,M,'deɪ vɪd,10,23034,2
James,M,'ʤeɪmz,1,22731,1
Samantha,F,sə 'mæn θə,010,21645,3
Justin,M,'ʤə stən,10,21579,2
Sarah,F,'sɛ rə,10,21376,2
Anthony,M,'æn θə niː,100,20480,3
Taylor,F,'teɪ lɛː,10,20425,2
William,M,'wɪl jəm,10,20158,2
Alexander,M,`æ ləg 'zæn dɛː,1010,19446,4
Robert,M,'rɑ bɛːt,10,18583,2
Jonathan,M,'ʤɑ nʌ θʌn,100,18153,3
Hannah,F,'hæ nʌ,10,17010,2
Kyle,M,'kaɪl,1,16757,1
Brittany,F,'brɪ tʌ niː,100,16476,3
Amanda,F,ə 'mæn də,010,16350,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,16185,4
Kayla,F,'keɪ lə,10,16086,2
Rachel,F,'reɪ ʧəl,10,16044,2
Kevin,M,'kɛ vɪn,10,15852,2
Cody,M,'koʊ diː,10,15565,2
Megan,F,'meɪ gən,10,15529,2
Alexis,F,ə 'lɛk sɪs,010,14330,3
Thomas,M,'tɑ məs,10,14159,2
Christian,M,'krɪs ʧən,10,13809,2
Jordan,M,'ʤɔːr dən,10,13567,2
Lauren,F,'lɔː rən,10,13443,2
Aaron,M,'ɛ rən,10,13288,2
Stephanie,F,'stɛ fə niː,100,12978,3
Courtney,F,'kɔːrt niː,10,12770,2
Benjamin,M,'bɛn ʤə mən,100,12715,3
Jennifer,F,'ʤɛ nʌ fɛː,100,12686,3
Eric,M,'ɛ rɪk,10,12480,2
Samuel,M,'sæ mjuːl,10,12432,2
Nicole,F,nɪ 'koʊl,01,12276,2
Victoria,F,vɪk 'tɔː riː ə,0100,12251,4
Dylan,M,'dɪ lən,10,12088,2
Brianna,F,briː 'æ nʌ,010,11880,3
Jose,M,`hoʊ 'zeɪ,11,11778,2
Brian,M,'braɪ ən,10,10987,2
Amber,F,'æm bɛː,10,10962,2
Morgan,F,'mɔːr gən,10,10875,2
Steven,M,'stiː vən,10,10661,2
Danielle,F,`dæ niː 'ɛl,101,10651,3
Adam,M,'æ dəm,10,10483,2
Nathan,M,'neɪ θʌn,10,10304,2
Jasmine,F,'ʤæz mən,10,10279,2
Alexandra,F,`æ lɛg 'zæn drə,1010,10160,4
Alyssa,F,ə 'lɪ sə,010,10100,3
Rebecca,F,rə 'bɛ kə,010,9905,3
Timothy,M,'tɪ mə θiː,100,9787,3
Madison,F,'mæ də sən,100,9774,3
Jason,M,'ʤeɪ sən,10,9001,2
Katherine,F,'kæ θɛː ɪn,100,8985,3
Richard,M,'rɪ ʧɛːd,10,8784,2
Patrick,M,'pæ trɪk,10,8672,2
Anna,F,'æ nʌ,10,8564,2
Charles,M,'ʧɑrlz,1,8473,1
Haley,F,'heɪ liː,10,8205,2
Kelsey,F,'kɛl siː,10,8182,2
Sean,M,'ʃɔːn,1,8164,1
Allison,F,'æ lə sən,100,8126,3
Melissa,F,mə 'lɪ sə,010,7877,3
Abigail,F,'æ bə `geɪl,101,7821,3
Kimberly,F,'kɪm bɛː liː,100,7745,3
Shelby,F,'ʃɛl biː,10,7632,2
Olivia,F,oʊ 'lɪ viː ə,0100,7624,4
Jesse,M,'ʤɛ siː,10,7493,2
Mary,F,'mɛ riː,10,7452,2
Alex,M,'æ ləks,10,7423,2
Michelle,F,mɪ 'ʃɛl,01,7391,2
Sydney,F,'sɪd niː,10,7358,2
Jeremy,M,'ʤɛ rə miː,100,7085,3
Cameron,M,'kæ mɛː ən,100,7028,3
Maria,F,mɛː 'iː ə,010,6998,3
Juan,M,'wɑn,1,6982,1
Christina,F,krɪ 'stiː nʌ,010,6952,3
Logan,M,'loʊ gən,10,6952,2
Tiffany,F,'tɪ fə niː,100,6935,3
Mark,M,'mɑrk,1,6886,1
Chelsea,F,'ʧɛl siː,10,6760,2
Hunter,M,'hən tɛː,10,6713,2
Sara,F,'sɛ rə,10,6693,2
Caleb,M,'keɪ ləb,10,6654,2
Connor,M,'kɑ nɛː,10,6616,2
Dakota,M,də 'koʊ tʌ,010,6575,3
Erin,F,'ɛ rɪn,10,6564,2
Stephen,M,'stiː vən,10,6557,2
Jordan,F,'ʤɔːr dən,10,6479,2
Natalie,F,'næ tʌ liː,100,6424,3
Brooke,F,'brʊk,1,6374,1
Devin,M,'dɛ vɪn,10,6187,2
Luis,M,luː 'iːs,01,6172,2
Evan,M,'ɛ vən,10,6088,2
Marissa,F,mə 'rɪ sə,010,6082,3
Heather,F,'hɛ ðɛː,10,6032,2
Andrea,F,'æn driː ə,100,6009,3
Trevor,M,'trɛ vɛː,10,6007,2
Laura,F,'lɔː rə,10,6007,2
Miranda,F,mɛː 'æn də,010,5978,3
Dustin,M,'də stɪn,10,5921,2
Jared,M,'ʤɛ rɪd,10,5882,2
Paige,F,'peɪʤ,1,5733,1
Jeffrey,M,'ʤɛ friː,10,5730,2
Gabriel,M,'geɪ briː əl,100,5712,3
Travis,M,'træ vɪs,10,5602,2
Ian,M,'iː ən,10,5594,2
Carlos,M,'kɑr loʊs,10,5543,2
Taylor,M,'teɪ lɛː,10,5519,2
Sierra,F,siː 'ɛ rə,010,5494,3
Gabrielle,F,'gæ briː ɛl,100,5447,3
Bryan,M,'braɪ ən,10,5443,2
Paul,M,'pɔːl,1,5413,1
Julia,F,'ʤuːl jʌ,10,5411,2
Vanessa,F,və 'nɛ sə,010,5403,3
Kelly,F,'kɛ liː,10,5398,2
Kristen,F,'krɪ sən,10,5398,2
Destiny,F,'dɛ stə niː,100,5380,3
Kenneth,M,'kɛ nɪθ,10,5224,2
Nathaniel,M,nʌ 'θæ njəl,010,5203,3
Emma,F,'ɛ mə,10,5044,2
Corey,M,'kɔː riː,10,4975,2
Ethan,M,'iː θʌn,10,4931,2
Jesus,M,'ʤiː zəs,10,4908,2
Savannah,F,sə 'væ nʌ,010,4903,3
Erica,F,'ɛ rɪ kə,100,4893,3
Blake,M,'bleɪk,1,4819,1
Jacqueline,F,'ʤæ kwə lɪn,100,4791,3
Mariah,F,mɛː 'aɪ ə,010,4774,3
Alexandria,F,`æ ləg 'zæn driː ə,10100,4772,5
Bradley,M,'bræd liː,10,4764,2
Mitchell,M,'mɪ ʧəl,10,4736,2
Shannon,F,'ʃæ nən,10,4734,2
Garrett,M,'gæ rɪt,10,4711,2
Marcus,M,'mɑr kəs,10,4646,2
Luke,M,'luːk,1,4628,1
Briana,F,briː 'æ nʌ,010,4612,3
Amy,F,'eɪ miː,10,4529,2
Katie,F,'keɪ tiː,10,4477,2
Derek,M,'dɛ rɪk,10,4452,2
Cassandra,F,kə 'sæn drə,010,4451,3
Gregory,M,'grɛ gɛː iː,100,4442,3
Madeline,F,'mæ də lɪn,100,4431,3
Crystal,F,'krɪ stəl,10,4391,2
Caitlin,F,'keɪt lɪn,10,4381,2
Lindsey,F,'lɪnd ziː,10,4377,2
Antonio,M,æn 'toʊ niː oʊ,0100,4337,4
Kathryn,F,'kæ θrɪn,10,4330,2
Tanner,M,'tæ nɛː,10,4320,2
Dalton,M,'dɔːl tən,10,4190,2
Edward,M,'ɛ dwɛːd,10,4142,2
Angela,F,'æn ʤə lə,100,4118,3
Peter,M,'piː tɛː,10,4110,2
Victor,M,'vɪk tɛː,10,4095,2
Cheyenne,F,ʃaɪ 'æn,01,4089,2
Lucas,M,'luː kəs,10,4083,2
Scott,M,'skɑt,1,4083,1
Elijah,M,ɛ 'laɪ ʤə,010,3978,3
Monica,F,'mɑ nɪ kə,100,3968,3
Mackenzie,F,mə 'kɛn ziː,010,3962,3
Miguel,M,mɪ 'gɛl,01,3951,2
Chase,M,'ʧeɪs,1,3917,1
Seth,M,'sɛθ,1,3912,1
Adrian,M,'eɪ driː ən,100,3910,3
Alicia,F,ə 'lɪ ʃə,010,3908,3
Isaac,M,'aɪ zək,10,3878,2
Catherine,F,'kæ θɛː ən,100,3858,3
Selena,F,sə 'liː nʌ,010,3824,3
Noah,M,'noʊ ə,10,3823,2
Shawn,M,'ʃɔːn,1,3821,1
Caroline,F,'kɛ rə `laɪn,101,3799,3
Jamie,F,'ʤeɪ miː,10,3769,2
Angel,M,'eɪn ʤəl,10,3734,2
Shane,M,'ʃeɪn,1,3630,1
Mason,M,'meɪ sən,10,3630,2
Spencer,M,'spɛn sɛː,10,3618,2
Colton,M,'koʊl tən,10,3586,2
Brett,M,'brɛt,1,3567,1
Sabrina,F,sə 'briː nʌ,010,3534,3
Alejandro,M,ɑ leɪ 'jɑn droʊ,0010,3527,4
Jake,M,'ʤeɪk,1,3507,1
Bailey,F,'beɪ liː,10,3488,2
Isaiah,M,`aɪ 'zeɪ ə,110,3473,3
Grace,F,'greɪs,1,3471,1
Jack,M,'ʤæk,1,3445,1
Erik,M,'ɛ rɪk,10,3432,2
Alec,M,'æ lɪk,10,3421,2
Molly,F,'mɑ liː,10,3382,2
Alexa,F,ə 'lɛk sə,010,3359,3
Angelica,F,æn 'ʤɛ lɪ kə,0100,3355,4
Vincent,M,'vɪn sənt,10,3319,2
Jorge,M,'hɔːr heɪ,10,3305,2
Erika,F,'ɛ rɪ kə,100,3288,3
George,M,'ʤɔːrʤ,1,3286,1
Leah,F,'liː ə,10,3274,2
Margaret,F,'mɑr gɛː ɪt,100,3221,3
Grant,M,'grænt,1,3206,1
Diana,F,daɪ 'æ nʌ,010,3164,3
Eduardo,M,ɛ 'dwɑr doʊ,010,3152,3
Cole,M,'koʊl,1,3146,1
Devon,M,'dɛ vən,10,3113,2
Joel,M,'ʤoʊ əl,10,3100,2
Tristan,M,'trɪ `stæn,11,3088,2
Michaela,F,maɪ 'kɛ lə,010,3083,3
Cassidy,F,'kæ sɪ diː,100,3042,3
Dillon,M,'dɪ lən,10,3033,2
Cory,M,'kɔː riː,10,3010,2
Autumn,F,'ɔː təm,10,2980,2
Hailey,F,'heɪ liː,10,2965,2
Meghan,F,'mɛ gən,10,2963,2
Cynthia,F,'sɪn θiː ə,100,2958,3
Raymond,M,'reɪ mənd,10,2922,2
Francisco,M,fræn 'sɪ skoʊ,010,2886,3
Ricardo,M,rɪ 'kɑr doʊ,010,2871,3
Wyatt,M,'waɪ ət,10,2824,2
Christine,F,krɪ 'stiːn,01,2813,2
Wesley,M,'wɛ sliː,10,2797,2
Whitney,F,'wɪt niː,10,2780,2
Bethany,F,'bɛ θə niː,100,2743,3
Oscar,M,'ɔː skɛː,10,2727,2
Malik,M,'mæ lɪk,10,2706,2
Julian,M,'ʤuː liː ən,100,2701,3
Brendan,M,'brɛn dən,10,2691,2
Melanie,F,'mɛ lə niː,100,2645,3
Casey,F,'keɪ siː,10,2638,2
Colin,M,'koʊ lɪn,10,2629,2
Casey,M,'keɪ siː,10,2629,2
Brenda,F,'brɛn də,10,2611,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,2598,4
Carly,F,'kɑr liː,10,2583,2
Gabriela,F,gɑ briː 'ɛ lə,0010,2577,4
Brandi,F,'bræn diː,10,2571,2
Lindsay,F,'lɪnd ziː,10,2562,2
Holly,F,'hɑ liː,10,2545,2
Henry,M,'hɛn riː,10,2542,2
Phillip,M,'fɪ lɪp,10,2511,2
Dominic,M,'dɑ mə nɪk,100,2507,3
Omar,M,'oʊ mɑr,10,2505,2
Bianca,F,biː 'ɑŋ kə,010,2503,3
Claire,F,'klɛr,1,2473,1
Troy,M,'trɔɪ,1,2471,1
Collin,M,'kɑ lɪn,10,2468,2
Keith,M,'kiːθ,1,2457,1
Kristina,F,kɹɪ 'sti nʌ,010,2437,3
Chad,M,'ʧæd,1,2433,1
Bryce,M,'braɪs,1,2421,1
Kristin,F,'krɪ stɪn,10,2417,2
Desiree,F,'dɛ saɪ riː,100,2400,3
Ronald,M,'rɑ nəld,10,2398,2
Martin,M,'mɑr tən,10,2395,2
Xavier,M,'zeɪ vjɛː,10,2394,2
Mario,M,'mɑ riː oʊ,100,2390,3
Kendra,F,'kɛn drə,10,2372,2
Manuel,M,mɑn 'wɛl,01,2365,2
Clayton,M,'kleɪ tən,10,2361,2
Ana,F,'ɑ nʌ,10,2359,2
Hayley,F,'heɪ liː,10,2359,2
Chloe,F,'kloʊ iː,10,2333,2
Edgar,M,'ɛd gɛː,10,2320,2
Leslie,F,'lɛ sliː,10,2311,2
Alan,M,'æ lən,10,2293,2
Kathleen,F,kæθ 'liːn,01,2282,2
Dominique,F,dɔː mɪ 'niːk,001,2277,3
Julie,F,'ʤuː liː,10,2276,2
Karen,F,'kɛ rən,10,2270,2
Levi,M,'liː vaɪ,10,2260,2
Donald,M,'dɑ nəld,10,2254,2
Javier,M,`hɑ viː 'ɛr,101,2247,3
Frank,M,'fræŋk,1,2246,1
Sergio,M,'sɛː ʤiː oʊ,100,2244,3
Gabriella,F,gɑ briː 'ɛ lə,0010,2244,4
Lisa,F,'liː sə,10,2237,2
Daisy,F,'deɪ ziː,10,2223,2
Marisa,F,mə 'rɪ sə,010,2198,3
Jocelyn,F,'ʤɔː `slɪn,11,2193,2
Derrick,M,'dɛ rɪk,10,2188,2
Valerie,F,'væ lɛː iː,100,2182,3
Drew,M,'druː,1,2178,1
Patricia,F,pə 'trɪ ʃə,010,2161,3
Jackson,M,'ʤæk sən,10,2161,2
Ariel,F,'ɛ riː əl,100,2149,3
Kara,F,'kɛ rə,10,2148,2
Andre,M,'ɑn `dreɪ,11,2145,2
Summer,F,'sə mɛː,10,2124,2
Natasha,F,nʌ 'tɑ ʃə,010,2103,3
April,F,'eɪ prəl,10,2076,2
Adriana,F,`eɪ driː 'æ nʌ,1010,2066,4
Jeremiah,M,`ʤɛ rə 'maɪ ə,1010,2054,4
Tara,F,'tɛ rə,10,2023,2
Nicolas,M,'nɪ kə ləs,100,2005,3
Roberto,M,rə 'bɛr toʊ,010,2004,3
Nancy,F,'næn siː,10,2001,2
Tori,F,'tɔː riː,10,1991,2
Jonathon,M,'ʤɑ nʌ θʌn,100,1972,3
Alison,F,'æ lɪ sən,100,1952,3
