name,gender,IPA,IPA_stress,counts,n_syllables
James,M,'ʤeɪmz,1,62471,1
Robert,M,'rɑ bɛːt,10,61195,2
Mary,F,'mɛ riː,10,56201,2
John,M,'ʤɑn,1,54777,1
William,M,'wɪl jəm,10,44770,2
Richard,M,'rɪ ʧɛːd,10,37416,2
Barbara,F,'bɑr bɛː ə,100,36733,3
Patricia,F,pə 'trɪ ʃə,010,32662,3
Charles,M,'ʧɑrlz,1,31685,1
David,M,'deɪ vɪd,10,27684,2
Thomas,M,'tɑ məs,10,23987,2
Donald,M,'dɑ nəld,10,23104,2
Judith,F,'ʤuː dəθ,10,22380,2
Betty,F,'bɛ tiː,10,22074,2
Carol,F,'kæ rəl,10,21761,2
Ronald,M,'rɑ nəld,10,20729,2
Nancy,F,'næn siː,10,19732,2
Linda,F,'lɪn də,10,18368,2
George,M,'ʤɔːrʤ,1,18308,1
Joseph,M,'ʤoʊ səf,10,18205,2
Shirley,F,'ʃɛː liː,10,17878,2
Larry,M,'lɛ riː,10,17200,2
Sandra,F,'sæn drə,10,16150,2
Jerry,M,'ʤɛ riː,10,15200,2
Kenneth,M,'kɛ nɪθ,10,15134,2
Margaret,F,'mɑr gɛː ɪt,100,15058,3
Dorothy,F,'dɔː rə θiː,100,14877,3
Joyce,F,'ʤɔɪs,1,14800,1
Edward,M,'ɛ dwɛːd,10,14401,2
Paul,M,'pɔːl,1,14101,1
Joan,F,'ʤoʊn,1,13287,1
Michael,M,'maɪ kəl,10,13229,2
Carolyn,F,'kɛ rə lɪn,100,12657,3
Gary,M,'gɛ riː,10,12571,2
Judy,F,'ʤuː diː,10,11382,2
Sharon,F,'ʃæ rən,10,11119,2
Frank,M,'fræŋk,1,10595,1
Gerald,M,'ʤɛ rəld,10,10241,2
Helen,F,'hɛ lən,10,10199,2
Janet,F,'ʤæ nət,10,10104,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,9952,4
Raymond,M,'reɪ mənd,10,9568,2
Virginia,F,vɛː 'ʤɪ njə,010,9553,3
Janice,F,'ʤæ nəs,10,9315,2
Donna,F,'dɑ nʌ,10,9230,2
Ruth,F,'ruːθ,1,8886,1
Marilyn,F,'mɛ rə lən,100,8700,3
Martha,F,'mɑr θə,10,8692,2
Beverly,F,'bɛ vɛː liː,100,8656,3
Frances,F,'fræn sɪs,10,8618,2
Harold,M,'hɛ rəld,10,8076,2
Jean,F,'ʤiːn,1,8066,1
Gloria,F,'glɔː riː ə,100,8025,3
Dennis,M,'dɛ nɪs,10,7845,2
Doris,F,'dɔː rəs,10,7765,2
Walter,M,'wɔːl tɛː,10,7723,2
Alice,F,'æ ləs,10,7602,2
Roger,M,'rɑ ʤɛː,10,7598,2
Billy,M,'bɪ liː,10,7596,2
Phyllis,F,'fɪ lɪs,10,7416,2
Karen,F,'kɛ rən,10,7283,2
Joe,M,'ʤoʊ,1,7221,1
Ann,F,'æn,1,7194,1
Jack,M,'ʤæk,1,7046,1
Bobby,M,'bɑ biː,10,6882,2
Henry,M,'hɛn riː,10,6820,2
Carl,M,'kɑrl,1,6755,1
Susan,F,'suː zən,10,6755,2
Arthur,M,'ɑr θɛː,10,6508,2
Daniel,M,'dæ njəl,10,6220,2
Willie,M,'wɪ liː,10,6172,2
Lawrence,M,'lɔː rəns,10,6171,2
Peggy,F,'pɛ giː,10,6128,2
Lois,F,'loʊ əs,10,6125,2
Bonnie,F,'bɑ niː,10,5958,2
Ralph,M,'rælf,1,5835,1
Eugene,M,juː 'ʤiːn,01,5799,2
Wayne,M,'weɪn,1,5726,1
Kathleen,F,kæθ 'liːn,01,5697,2
Fred,M,'frɛd,1,5586,1
Albert,M,'æl bɛːt,10,5572,2
Roy,M,'rɔɪ,1,5564,1
Marie,F,mɛː 'iː,01,5542,2
Brenda,F,'brɛn də,10,5441,2
Norma,F,'nɔːr mə,10,5334,2
Rose,F,'roʊz,1,5198,1
Diane,F,daɪ 'æn,01,5172,2
Geraldine,F,ʤɛ rəl 'diːn,001,5152,3
Jane,F,'ʤeɪn,1,5089,1
Peter,M,'piː tɛː,10,5049,2
Evelyn,F,'ɛ və lən,100,4983,3
Jimmy,M,'ʤɪ miː,10,4962,2
Howard,M,'haʊ ɛːd,10,4824,2
Carole,F,'kæ rəl,10,4788,2
Elaine,F,ɪ 'leɪn,01,4782,2
Anthony,M,'æn θə niː,100,4766,3
Anna,F,'æ nʌ,10,4717,2
Wanda,F,'wɑn də,10,4708,2
Harry,M,'hɛ riː,10,4678,2
Catherine,F,'kæ θɛː ən,100,4581,3
Norman,M,'nɔːr mən,10,4576,2
Stephen,M,'stiː vən,10,4423,2
Joanne,F,`ʤoʊ 'æn,11,4419,2
Louis,M,'luː ɪs,10,4325,2
Charlotte,F,'ʃɑr lət,10,4290,2
Annie,F,'æ niː,10,4218,2
Patsy,F,'pæt siː,10,4080,2
Johnny,M,'ʤɑ niː,10,3997,2
Earl,M,'ɛːl,1,3944,1
Mildred,F,'mɪl drɪd,10,3936,2
Melvin,M,'mɛl vɪn,10,3934,2
Louise,F,luː 'iːz,01,3924,2
Sarah,F,'sɛ rə,10,3869,2
Leonard,M,'lɛ nɛːd,10,3815,2
Sally,F,'sæ liː,10,3805,2
Sylvia,F,'sɪl viː ə,100,3801,3
Joann,F,`ʤoʊ 'æn,11,3791,2
Bruce,M,'bruːs,1,3789,1
Douglas,M,'də gləs,10,3732,2
Dale,M,'deɪl,1,3699,1
Ernest,M,'ɛː nəst,10,3696,2
Stanley,M,'stæn liː,10,3693,2
Marjorie,F,'mɑr ʤɛː iː,100,3682,3
Philip,M,'fɪ ləp,10,3675,2
Gail,F,'geɪl,1,3621,1
Ruby,F,'ruː biː,10,3618,2
