name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,58187,2
John,M,'ʤɑn,1,47577,1
William,M,'wɪl jəm,10,38564,2
James,M,'ʤeɪmz,1,33776,1
Helen,F,'hɛ lən,10,30866,2
Robert,M,'rɑ bɛːt,10,28738,2
Dorothy,F,'dɔː rə θiː,100,25154,3
Margaret,F,'mɑr gɛː ɪt,100,23054,3
Joseph,M,'ʤoʊ səf,10,23052,2
George,M,'ʤɔːrʤ,1,22308,1
Charles,M,'ʧɑrlz,1,21959,1
Ruth,F,'ruːθ,1,21878,1
Edward,M,'ɛ dwɛːd,10,15889,2
Mildred,F,'mɪl drɪd,10,15254,2
Anna,F,'æ nʌ,10,15119,2
Frank,M,'fræŋk,1,15006,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,14103,4
Frances,F,'fræn sɪs,10,12787,2
Evelyn,F,'ɛ və lən,100,11595,3
Thomas,M,'tɑ məs,10,11490,2
Marie,F,mɛː 'iː,01,11362,2
Walter,M,'wɔːl tɛː,10,11256,2
Virginia,F,vɛː 'ʤɪ njə,010,10952,3
Alice,F,'æ ləs,10,10525,2
Harold,M,'hɛ rəld,10,10444,2
Paul,M,'pɔːl,1,10328,1
Henry,M,'hɛn riː,10,10139,2
Florence,F,'flɔː rəns,10,10105,2
Lillian,F,'lɪ liː ən,100,9546,3
Rose,F,'roʊz,1,9375,1
Richard,M,'rɪ ʧɛːd,10,9143,2
Raymond,M,'reɪ mənd,10,8981,2
Albert,M,'æl bɛːt,10,8825,2
Arthur,M,'ɑr θɛː,10,8564,2
Harry,M,'hɛ riː,10,8470,2
Irene,F,aɪ 'riːn,01,8323,2
Louise,F,luː 'iːz,01,8313,2
Catherine,F,'kæ θɛː ən,100,8181,3
Edna,F,'ɛd nʌ,10,8143,2
Gladys,F,'glæ dɪs,10,7857,2
Josephine,F,'ʤoʊ sə `fiːn,101,7606,3
Ethel,F,'ɛ θəl,10,7379,2
Ruby,F,'ruː biː,10,7237,2
Martha,F,'mɑr θə,10,7217,2
Donald,M,'dɑ nəld,10,7116,2
Hazel,F,'heɪ zəl,10,7092,2
Grace,F,'greɪs,1,7044,1
Eleanor,F,'ɛ lə nɔːr,100,7036,3
Lucille,F,luː 'siːl,01,7006,2
Ralph,M,'rælf,1,6816,1
Thelma,F,'θɛl mə,10,6762,2
Edith,F,'iː dɪθ,10,6761,2
Carl,M,'kɑrl,1,6613,1
Louis,M,'luː ɪs,10,6518,2
Pauline,F,pɔː 'liːn,01,6334,2
Esther,F,'ɛ stɛː,10,6321,2
Doris,F,'dɔː rəs,10,6292,2
Clarence,M,'klɛ rəns,10,6267,2
Howard,M,'haʊ ɛːd,10,6103,2
Gertrude,F,'gɛː truːd,10,6077,2
Annie,F,'æ niː,10,5936,2
Fred,M,'frɛd,1,5778,1
Jack,M,'ʤæk,1,5748,1
Kenneth,M,'kɛ nɪθ,10,5681,2
Francis,M,'fræn səs,10,5594,2
Willie,M,'wɪ liː,10,5434,2
David,M,'deɪ vɪd,10,5394,2
Beatrice,F,'biː ə trəs,100,5342,3
Clara,F,'klæ rə,10,5285,2
Marjorie,F,'mɑr ʤɛː iː,100,5119,3
Roy,M,'rɔɪ,1,5052,1
Emma,F,'ɛ mə,10,5044,2
Elsie,F,'ɛl siː,10,4967,2
Bernice,F,bɛː 'niːs,01,4937,2
Earl,M,'ɛːl,1,4908,1
Ann,F,'æn,1,4896,1
Julia,F,'ʤuːl jʌ,10,4831,2
Stanley,M,'stæn liː,10,4808,2
Agnes,F,'æg nɪs,10,4795,2
Ernest,M,'ɛː nəst,10,4787,2
Bertha,F,'bɛː θə,10,4785,2
Lois,F,'loʊ əs,10,4775,2
Anthony,M,'æn θə niː,100,4722,3
Lawrence,M,'lɔː rəns,10,4688,2
Joe,M,'ʤoʊ,1,4648,1
Jean,F,'ʤiːn,1,4603,1
Katherine,F,'kæ θɛː ɪn,100,4488,3
Marion,F,'mɛ riː ən,100,4456,3
Sarah,F,'sɛ rə,10,4415,2
Samuel,M,'sæ mjuːl,10,4351,2
Herbert,M,'hɛː bɛːt,10,4341,2
Anne,F,'æn,1,4333,1
Eugene,M,juː 'ʤiːn,01,4321,2
Alfred,M,'æl frəd,10,4232,2
Betty,F,'bɛ tiː,10,4181,2
Ida,F,'aɪ də,10,4125,2
Michael,M,'maɪ kəl,10,4081,2
Eva,F,'eɪ və,10,4079,2
Leonard,M,'lɛ nɛːd,10,3993,2
Pearl,F,'pɛːl,1,3976,1
Bessie,F,'bɛ siː,10,3888,2
Myrtle,F,'mɛː təl,10,3865,2
Viola,F,vaɪ 'oʊ lə,010,3855,3
Elmer,M,'ɛl mɛː,10,3802,2
Kathryn,F,'kæ θrɪn,10,3778,2
Laura,F,'lɔː rə,10,3723,2
Mabel,F,'meɪ bəl,10,3683,2
Nellie,F,'nɛ liː,10,3679,2
Stella,F,'stɛ lə,10,3657,2
Andrew,M,'æn druː,10,3573,2
Leo,M,'liː oʊ,10,3527,2
Vera,F,'vɛ rə,10,3460,2
Jessie,F,'ʤɛ siː,10,3356,2
Bernard,M,bɛː 'nɑrd,01,3302,2
Peter,M,'piː tɛː,10,3302,2
Sylvia,F,'sɪl viː ə,100,3284,3
Minnie,F,'mɪ niː,10,3270,2
Jane,F,'ʤeɪn,1,3264,1
Norman,M,'nɔːr mən,10,3262,2
Russell,M,'rə səl,10,3250,2
Alma,F,'æl mə,10,3248,2
Frederick,M,'frɛ drɪk,10,3159,2
Edwin,M,'ɛ dwən,10,3151,2
Rita,F,'riː tʌ,10,3063,2
Chester,M,'ʧɛ stɛː,10,3043,2
Willie,F,'wɪ liː,10,3041,2
Jennie,F,'ʤɛ niː,10,3015,2
Daniel,M,'dæ njəl,10,3002,2
Herman,M,'hɛː mən,10,2983,2
Leona,F,'liː oʊ nʌ,100,2972,3
Ella,F,'ɛ lə,10,2954,2
Lester,M,'lɛ stɛː,10,2943,2
Genevieve,F,'ʤɛ nʌ `viːv,101,2928,3
Lena,F,'liː nʌ,10,2927,2
Willard,M,'wɪ lɛːd,10,2889,2
Vivian,F,'vɪ viː ən,100,2857,3
Floyd,M,'flɔɪd,1,2824,1
Lucy,F,'luː siː,10,2814,2
Melvin,M,'mɛl vɪn,10,2780,2
Wilma,F,'wɪl mə,10,2773,2
Charlotte,F,'ʃɑr lət,10,2757,2
Violet,F,'vaɪ ə lɪt,100,2752,3
Clifford,M,'klɪ fɛːd,10,2741,2
Barbara,F,'bɑr bɛː ə,100,2704,3
Marguerite,F,`mɑr gɛː 'iːt,101,2687,3
Lillie,F,'lɪ liː,10,2687,2
Lloyd,M,'lɔɪd,1,2653,1
Marian,F,'mɛ riː ən,100,2612,3
Blanche,F,'blænʧ,1,2590,1
Ellen,F,'ɛ lən,10,2581,2
Clyde,M,'klaɪd,1,2518,1
Theodore,M,'θiː ə `dɔːr,101,2504,3
Vincent,M,'vɪn sənt,10,2491,2
Mae,F,'meɪ,1,2486,1
Opal,F,'oʊ pəl,10,2482,2
Leroy,M,'liː `rɔɪ,11,2451,2
Mattie,F,'mæ tiː,10,2434,2
Juanita,F,wɑ 'niː tʌ,010,2398,3
Ray,M,'reɪ,1,2365,1
Sam,M,'sæm,1,2339,1
Philip,M,'fɪ ləp,10,2328,2
Theresa,F,tɛː 'iː sə,010,2309,3
Lewis,M,'luː ɪs,10,2307,2
Velma,F,'vɛl mə,10,2287,2
Beulah,F,'bjuː lə,10,2268,2
Benjamin,M,'bɛn ʤə mən,100,2241,3
Marvin,M,'mɑr vɪn,10,2227,2
Milton,M,'mɪl tən,10,2225,2
Victor,M,'vɪk tɛː,10,2211,2
Charlie,M,'ʧɑr liː,10,2193,2
Cecil,M,'siː səl,10,2181,2
June,F,'ʤuːn,1,2139,1
Sophie,F,'soʊ fiː,10,2112,2
Jesse,M,'ʤɛ siː,10,2111,2
Maxine,F,mæk 'siːn,01,2110,2
Emily,F,'ɛ mɪ liː,100,2091,3
Phyllis,F,'fɪ lɪs,10,2088,2
Gerald,M,'ʤɛ rəld,10,2085,2
Martin,M,'mɑr tən,10,2070,2
Vernon,M,'vɛː nən,10,2060,2
Alvin,M,'æl vɪn,10,2006,2
Inez,F,ɪ 'nɛz,01,2005,2
Nancy,F,'næn siː,10,1988,2
Leon,M,'liː ɑn,10,1977,2
Carrie,F,'kɛ riː,10,1968,2
Woodrow,M,'wʊ `droʊ,11,1966,2
Kathleen,F,kæθ 'liːn,01,1940,2
Fannie,F,'fæ niː,10,1927,2
Lee,M,'liː,1,1916,1
Sara,F,'sɛ rə,10,1913,2
Edgar,M,'ɛd gɛː,10,1895,2
Hilda,F,'hɪl də,10,1891,2
Geraldine,F,ʤɛ rəl 'diːn,001,1866,3
Eunice,F,'juː nəs,10,1860,2
Geneva,F,ʤə 'niː və,010,1856,3
Georgia,F,'ʤɔːr ʤə,10,1853,2
Stephen,M,'stiː vən,10,1850,2
Harriet,F,'hɛ riː ət,100,1849,3
Glenn,M,'glɛn,1,1842,1
Hattie,F,'hæ tiː,10,1825,2
Ada,F,'eɪ də,10,1817,2
Loretta,F,lɛː 'ɛ tʌ,010,1810,3
Rosa,F,'roʊ zʌ,10,1793,2
Oscar,M,'ɔː skɛː,10,1788,2
Estelle,F,ɛ 'stɛl,01,1784,2
Norma,F,'nɔːr mə,10,1737,2
Everett,M,'ɛ vɛː ət,100,1731,3
Gordon,M,'gɔːr dən,10,1717,2
Arnold,M,'ɑr nəld,10,1691,2
Wilbur,M,'wɪl bɛː,10,1685,2
Cora,F,'kɔː rə,10,1683,2
Alberta,F,æl 'bɛː tʌ,010,1675,3
Madeline,F,'mæ də lɪn,100,1670,3
Dora,F,'dɔː rə,10,1666,2
Morris,M,'mɔː rəs,10,1660,2
Olive,F,'ɑ lʌv,10,1654,2
Mamie,F,'meɪ miː,10,1629,2
Christine,F,krɪ 'stiːn,01,1625,2
Sidney,M,'sɪd niː,10,1615,2
Harvey,M,'hɑr viː,10,1613,2
Claude,M,'klɔːd,1,1605,1
Verna,F,'vɛː nʌ,10,1570,2
Audrey,F,'ɔː driː,10,1565,2
Naomi,F,neɪ 'oʊ miː,010,1548,3
Lula,F,'luː lə,10,1537,2
Olga,F,'oʊl gə,10,1532,2
Daisy,F,'deɪ ziː,10,1518,2
Wayne,M,'weɪn,1,1517,1
Eileen,F,aɪ 'liːn,01,1493,2
Homer,M,'hoʊ mɛː,10,1487,2
Sadie,F,'sæ diː,10,1458,2
Allen,M,'æ lən,10,1458,2
Gilbert,M,'gɪl bɛːt,10,1452,2
Muriel,F,'mjʊ riː əl,100,1445,3
Lucile,F,luː 'siːl,01,1441,2
Maurice,M,mɔː 'riːs,01,1440,2
Max,M,'mæks,1,1434,1
Alexander,M,`æ ləg 'zæn dɛː,1010,1432,4
Nicholas,M,'nɪ kə ləs,100,1427,3
Lola,F,'loʊ lə,10,1420,2
Warren,M,'wɔː rən,10,1420,2
Leslie,M,'lɛ sliː,10,1409,2
Caroline,F,'kɛ rə `laɪn,101,1402,3
Irving,M,'ɛː vɪŋ,10,1385,2
Miriam,F,'mɪ riː əm,100,1377,3
Virgil,M,'vɛː ʤəl,10,1376,2
Erma,F,'ɛː mə,10,1375,2
Flora,F,'flɔː rə,10,1368,2
Julius,M,'ʤuːl jəs,10,1361,2
Steve,M,'stiːv,1,1335,1
Lorraine,F,lɛː 'eɪn,01,1323,2
Hugh,M,'hjuː,1,1318,1
Irma,F,'ɛː mə,10,1310,2
Winifred,F,'wɪ nɪ frɪd,100,1299,3
Marion,M,'mɛ riː ən,100,1295,3
Nora,F,'nɔː rə,10,1293,2
Mable,F,'meɪ bəl,10,1287,2
Maria,F,mɛː 'iː ə,010,1286,3
Dolores,F,də 'lɔː rɪs,010,1280,3
Jeanette,F,ʤə 'nɛt,01,1273,2
Susie,F,'suː ziː,10,1270,2
Maggie,F,'mæ giː,10,1269,2
Victoria,F,vɪk 'tɔː riː ə,0100,1266,4
Ben,M,'bɛn,1,1263,1
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,1246,4
Jessie,M,'ʤɛ siː,10,1240,2
Lottie,F,'lɑ tiː,10,1238,2
Wanda,F,'wɑn də,10,1233,2
Elaine,F,ɪ 'leɪn,01,1212,2
Rachel,F,'reɪ ʧəl,10,1205,2
Luther,M,'luː θɛː,10,1198,2
Hubert,M,'hjuː bɛːt,10,1195,2
Fern,F,'fɛːn,1,1175,1
Janet,F,'ʤæ nət,10,1173,2
Rebecca,F,rə 'bɛ kə,010,1169,3
Johnnie,M,'ʤɑ niː,10,1168,2
Eula,F,'juː lə,10,1162,2
Roberta,F,rə 'bɛː tʌ,010,1156,3
Roland,M,'roʊ lənd,10,1137,2
Shirley,F,'ʃɛː liː,10,1135,2
Oliver,M,'ɑ lə vɛː,100,1131,3
Eddie,M,'ɛ diː,10,1124,2
Jacob,M,'ʤeɪ kəb,10,1122,2
Sally,F,'sæ liː,10,1121,2
Anita,F,ə 'niː tʌ,010,1116,3
Amelia,F,ə 'miːl jʌ,010,1115,3
Horace,M,'hɔː rəs,10,1114,2
Glen,M,'glɛn,1,1112,1
Nettie,F,'nɛ tiː,10,1106,2
Adeline,F,'æ də `laɪn,101,1097,3
Carolyn,F,'kɛ rə lɪn,100,1096,3
Della,F,'dɛ lə,10,1086,2
Lydia,F,'lɪ diː ə,100,1086,3
Roger,M,'rɑ ʤɛː,10,1086,2
Nina,F,'naɪ nʌ,10,1085,2
Dale,M,'deɪl,1,1081,1
Wallace,M,'wɔː ləs,10,1079,2
Orville,M,'ɔːr vɪl,10,1076,2
Curtis,M,'kɛː təs,10,1058,2
Goldie,F,'goʊl diː,10,1051,2
Antoinette,F,`æn twə 'nɛt,101,1047,3
Mike,M,'maɪk,1,1029,1
Tony,M,'toʊ niː,10,1016,2
Alex,M,'æ ləks,10,1008,2
Franklin,M,'fræŋ klɪn,10,1001,2
Wesley,M,'wɛ sliː,10,990,2
Manuel,M,mɑn 'wɛl,01,976,2
Rosie,F,'roʊ ziː,10,975,2
May,F,meɪ,0,974,1
Rudolph,M,'ruː dɔːlf,10,974,2
Edmund,M,'ɛd mənd,10,961,2
Willis,M,'wɪ lɪs,10,950,2
Freda,F,'frɛd,1,944,1
Isabel,F,'ɪ zʌ `bɛl,101,943,3
Isabelle,F,'ɪ zʌ `bɛl,101,942,3
Lorene,F,lɔː 'riːn,01,940,2
Bonnie,F,'bɑ niː,10,939,2
Katie,F,'keɪ tiː,10,937,2
Dorothea,F,`dɔː rə 'θiː ə,1010,925,4
Angeline,F,'eɪŋ gɪ laɪn,100,922,3
Emil,M,ɛ 'miːl,01,918,2
Nathan,M,'neɪ θʌn,10,916,2
Cleo,F,'kliː oʊ,10,914,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,914,4
Jerome,M,ʤɛː 'oʊm,01,907,2
Marcella,F,mɑr 'sɛ lə,010,905,3
Jeannette,F,ʤə 'nɛt,01,903,2
Otis,M,'oʊ tɪs,10,901,2
Adele,F,ə 'dɛl,01,897,2
Patricia,F,pə 'trɪ ʃə,010,895,3
Iva,F,'iː və,10,878,2
Essie,F,'ɛ siː,10,869,2
Tom,M,'tɑm,1,869,1
Regina,F,rɪ 'ʤiː nʌ,010,869,3
Arlene,F,'ɑr `liːn,11,864,2
Ollie,F,'ɑ liː,10,855,2
Celia,F,'siːl jʌ,10,853,2
Effie,F,'ɛ fiː,10,844,2
Rosalie,F,'roʊ zʌ liː,100,840,3
Jeanne,F,'ʤiːn,1,828,1
Angelina,F,æn ʤɛ 'liː nʌ,0010,826,4
Earnest,M,'ɛː nɪst,10,824,2
Cecelia,F,sɪ 'siːl jʌ,010,821,3
Rosemary,F,'roʊz `mɛ riː,110,820,3
Clifton,M,'klɪf tən,10,820,2
Susan,F,'suː zən,10,817,2
Guy,M,'gaɪ,1,816,1
Ira,M,'aɪ rə,10,812,2
Sue,F,'suː,1,812,1
Claire,F,'klɛr,1,809,1
Addie,F,'æ diː,10,808,2
Ora,F,'ɔː rə,10,803,2
Jerry,M,'ʤɛ riː,10,801,2
Salvatore,M,sæl və 'tɔː riː,0010,800,4
Angelo,M,'æn ʤə `loʊ,101,799,3
Matthew,M,'mæ θjuː,10,798,2
Eloise,F,ɪ 'lɔɪz,01,798,2
Archie,M,'ɑr ʧiː,10,794,2
Frieda,F,'friː də,10,792,2
Faye,F,'feɪ,1,790,1
Abraham,M,'eɪ brə `hæm,101,790,3
Joan,F,'ʤoʊn,1,784,1
Luella,F,`luː 'ɛ lə,110,783,3
Sallie,F,'sæ liː,10,781,2
Lela,F,'liː lə,10,774,2
Otto,M,'ɑ `toʊ,11,773,2
Maude,F,'mɔːd,1,771,1
Wilson,M,'wɪl sən,10,767,2
Etta,F,'ɛ tʌ,10,766,2
Ronald,M,'rɑ nəld,10,764,2
Elva,F,'ɛl və,10,753,2
Don,M,'dɑn,1,747,1
Bill,M,'bɪl,1,746,1
Selma,F,'sɛl mə,10,741,2
Margie,F,'mɑr ʤiː,10,740,2
Mollie,F,'mɑ liː,10,738,2
Douglas,M,'də gləs,10,734,2
Constance,F,'kɑn stəns,10,728,2
Cecilia,F,sɪ 'siːl jʌ,010,723,3
Alta,F,'ɑl tʌ,10,721,2
Lyle,M,'laɪl,1,719,1
Karl,M,'kɑrl,1,715,1
Marshall,M,'mɑr ʃəl,10,715,2
August,M,'ɑ gəst,10,709,2
Sylvester,M,sɪl 'vɛ stɛː,010,706,3
Ina,F,'iː nʌ,10,705,2
Patrick,M,'pæ trɪk,10,705,2
Fay,F,'feɪ,1,701,1
Clayton,M,'kleɪ tən,10,699,2
Angela,F,'æn ʤə lə,100,698,3
Calvin,M,'kæl vən,10,694,2
Sophia,F,soʊ 'fiː ə,010,692,3
Jewell,F,'ʤuː ɪl,10,692,2
Nell,F,'nɛl,1,689,1
Teresa,F,tɛː 'iː sə,010,686,3
Lila,F,'liː lə,10,684,2
Helene,F,hə 'liːn,01,682,2
Matilda,F,mə 'tɪl də,010,682,3
Clinton,M,'klɪn tən,10,681,2
Irvin,M,'ɛː vɪn,10,681,2
Leola,F,'lɛ lə,10,669,2
Elbert,M,'ɛl bɛːt,10,669,2
Jim,M,'ʤɪm,1,668,1
Bruce,M,'bruːs,1,663,1
Bennie,M,'bɛ niː,10,663,2
Reba,F,'riː bə,10,662,2
Ivan,M,'aɪ vən,10,662,2
Annette,F,ə 'nɛt,01,660,2
Jose,M,`hoʊ 'zeɪ,11,659,2
Lizzie,F,'lɪ ziː,10,657,2
Jewel,F,'ʤuː əl,10,652,2
Wilbert,M,'wɪl bɛːt,10,651,2
Forrest,M,'fɔː rəst,10,643,2
Nick,M,'nɪk,1,642,1
Joyce,F,'ʤɔɪs,1,640,1
Adolph,M,'eɪ dɔːlf,10,637,2
Delbert,M,'dɛl bɛːt,10,630,2
Phillip,M,'fɪ lɪp,10,628,2
Wilfred,M,'wɪl frɪd,10,626,2
Amy,F,'eɪ miː,10,624,2
Ellis,M,'ɛ lɪs,10,618,2
Ola,F,'oʊ lə,10,611,2
Jimmie,M,'ʤɪ miː,10,611,2
Nelson,M,'nɛl sən,10,606,2
Estella,F,ɛ 'stɛ lə,010,599,3
Leland,M,'liː lənd,10,597,2
Carol,F,'kæ rəl,10,596,2
Merle,M,'mɛːl,1,595,1
Emmett,M,'ɛ mɪt,10,592,2
Rufus,M,'ruː fəs,10,588,2
Felix,M,'fiː lɪks,10,583,2
Flossie,F,'flɔː siː,10,582,2
