name,gender,IPA,IPA_stress,counts,n_syllables
Claudia,F,'klɔː diː ə,100,2623,3
Jerome,M,ʤɛː 'oʊm,01,2588,2
Paulette,F,pɔː 'lɛt,01,2579,2
Gene,M,'ʤiːn,1,2542,1
Gordon,M,'gɔːr dən,10,2510,2
Gwendolyn,F,'gwɛn də lɪn,100,2506,3
Dan,M,'dæn,1,2492,1
Eric,M,'ɛ rɪk,10,2489,2
Arlene,F,'ɑr `liːn,11,2480,2
Victor,M,'vɪk tɛː,10,2479,2
Edwin,M,'ɛ dwən,10,2435,2
Vivian,F,'vɪ viː ən,100,2424,3
Calvin,M,'kæl vən,10,2397,2
June,F,'ʤuːn,1,2391,1
Lloyd,M,'lɔɪd,1,2388,1
Leon,M,'liː ɑn,10,2381,2
Andrea,F,'æn driː ə,100,2366,3
Jimmie,M,'ʤɪ miː,10,2361,2
Darrell,M,'dɛ rəl,10,2335,2
Jeanette,F,ʤə 'nɛt,01,2329,2
Georgia,F,'ʤɔːr ʤə,10,2311,2
Leslie,F,'lɛ sliː,10,2306,2
Scott,M,'skɑt,1,2300,1
Regina,F,rɪ 'ʤiː nʌ,010,2292,3
Terry,F,'tɛ riː,10,2281,2
Jay,M,'ʤeɪ,1,2272,1
Alvin,M,'æl vɪn,10,2272,2
Tony,M,'toʊ niː,10,2268,2
Jose,M,`hoʊ 'zeɪ,11,2259,2
Kevin,M,'kɛ vɪn,10,2230,2
Josephine,F,'ʤoʊ sə `fiːn,101,2229,3
Leslie,M,'lɛ sliː,10,2214,2
Jon,M,'ʤɑn,1,2213,1
Lewis,M,'luː ɪs,10,2143,2
Valerie,F,'væ lɛː iː,100,2130,3
Lillian,F,'lɪ liː ən,100,2115,3
Stephanie,F,'stɛ fə niː,100,2103,3
Emma,F,'ɛ mə,10,2097,2
Edna,F,'ɛd nʌ,10,2096,2
Edith,F,'iː dɪθ,10,2083,2
Clyde,M,'klaɪd,1,2073,1
Gayle,F,'geɪl,1,2066,1
Allan,M,'æ lən,10,2060,2
Glen,M,'glɛn,1,2045,1
Floyd,M,'flɔɪd,1,2041,1
Lonnie,M,'lɔː niː,10,2039,2
Vernon,M,'vɛː nən,10,2031,2
Joel,M,'ʤoʊ əl,10,2024,2
Vickie,F,'vɪ kiː,10,2020,2
Sara,F,'sɛ rə,10,2020,2
Sheryl,F,'ʃɛ rəl,10,2008,2
Harvey,M,'hɑr viː,10,2001,2
Pauline,F,pɔː 'liːn,01,1964,2
Duane,M,'dweɪn,1,1963,1
Bob,M,'bɑb,1,1960,1
Benjamin,M,'bɛn ʤə mən,100,1959,3
Annette,F,ə 'nɛt,01,1932,2
Nicholas,M,'nɪ kə ləs,100,1930,3
Denise,F,dɪ 'niːs,01,1930,2
Rosa,F,'roʊ zʌ,10,1928,2
Margie,F,'mɑr ʤiː,10,1927,2
Dean,M,'diːn,1,1909,1
Charlie,M,'ʧɑr liː,10,1902,2
Jill,F,'ʤɪl,1,1887,1
Jennifer,F,'ʤɛ nʌ fɛː,100,1879,3
Ethel,F,'ɛ θəl,10,1872,2
Gilbert,M,'gɪl bɛːt,10,1868,2
Penny,F,'pɛ niː,10,1861,2
Lucille,F,luː 'siːl,01,1854,2
Esther,F,'ɛ stɛː,10,1848,2
Priscilla,F,prɪ 'sɪ lə,010,1846,3
Audrey,F,'ɔː driː,10,1839,2
Herman,M,'hɛː mən,10,1838,2
Jackie,M,'ʤæ kiː,10,1833,2
Micheal,M,'maɪ kəl,10,1802,2
Angela,F,'æn ʤə lə,100,1802,3
Michele,F,mɪ 'ʃɛl,01,1797,2
Clara,F,'klæ rə,10,1793,2
Colleen,F,`kɑ 'liːn,11,1783,2
Lester,M,'lɛ stɛː,10,1781,2
Johnnie,M,'ʤɑ niː,10,1780,2
Eva,F,'eɪ və,10,1774,2
Thelma,F,'θɛl mə,10,1764,2
Wilma,F,'wɪl mə,10,1742,2
Leo,M,'liː oʊ,10,1717,2
Freddie,M,'frɛ diː,10,1708,2
Florence,F,'flɔː rəns,10,1697,2
Lynne,F,'lɪn,1,1682,1
Grace,F,'greɪs,1,1678,1
Willie,F,'wɪ liː,10,1668,2
Eleanor,F,'ɛ lə nɔːr,100,1664,3
Dwight,M,'dwaɪt,1,1650,1
Arnold,M,'ɑr nəld,10,1640,2
Maryann,F,mɛ riː 'æn,001,1631,3
Joy,F,'ʤɔɪ,1,1627,1
Dianna,F,`daɪ 'æ nʌ,110,1626,3
Ricky,M,'rɪ kiː,10,1601,2
Gladys,F,'glæ dɪs,10,1601,2
Toni,F,'toʊ niː,10,1601,2
Marion,F,'mɛ riː ən,100,1593,3
Manuel,M,mɑn 'wɛl,01,1591,2
Janie,F,'ʤeɪ niː,10,1578,2
Lynn,M,'lɪn,1,1572,1
Chester,M,'ʧɛ stɛː,10,1557,2
Ella,F,'ɛ lə,10,1553,2
Franklin,M,'fræŋ klɪn,10,1550,2
Billie,F,'bɪ liː,10,1546,2
Milton,M,'mɪl tən,10,1544,2
Bobbie,F,'bɑ biː,10,1543,2
Carla,F,'kɑr lə,10,1542,2
Maxine,F,mæk 'siːn,01,1523,2
Wendy,F,'wɛn diː,10,1517,2
Bertha,F,'bɛː θə,10,1515,2
Dave,M,'deɪv,1,1506,1
Christina,F,krɪ 'stiː nʌ,010,1493,3
Bernice,F,bɛː 'niːs,01,1488,2
Donnie,M,'dɑ niː,10,1484,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,1478,4
Juan,M,'wɑn,1,1476,1
Ted,M,'tɛd,1,1475,1
Jackie,F,'ʤæ kiː,10,1467,2
Lana,F,'læ nʌ,10,1465,2
Lillie,F,'lɪ liː,10,1455,2
Candace,F,'kæn dəs,10,1446,2
Beatrice,F,'biː ə trəs,100,1432,3
Marianne,F,`mɛ riː 'æn,101,1425,3
Jacquelyn,F,'ʤæ kwɪ lɪn,100,1421,3
Neil,M,'niːl,1,1406,1
Garry,M,'gæ riː,10,1399,2
Cecil,M,'siː səl,10,1399,2
Emily,F,'ɛ mɪ liː,100,1391,3
Rachel,F,'reɪ ʧəl,10,1388,2
Marian,F,'mɛ riː ən,100,1387,3
Yolanda,F,joʊ 'lɑn də,010,1363,3
Renee,F,rə 'neɪ,01,1362,2
Hazel,F,'heɪ zəl,10,1346,2
Claude,M,'klɔːd,1,1346,1
Faye,F,'feɪ,1,1345,1
Stella,F,'stɛ lə,10,1344,2
Lucy,F,'luː siː,10,1343,2
Wesley,M,'wɛ sliː,10,1335,2
Roland,M,'roʊ lənd,10,1332,2
Bonita,F,boʊ 'niː tʌ,010,1315,3
Carmen,F,'kɑr mən,10,1309,2
Ida,F,'aɪ də,10,1303,2
Tim,M,'tɪm,1,1295,1
Chris,M,'krɪs,1,1287,1
Jonathan,M,'ʤɑ nʌ θʌn,100,1283,3
Rick,M,'rɪk,1,1280,1
Jan,F,'ʤæn,1,1262,1
Marc,M,'mɑrk,1,1256,1
Pat,F,'pæt,1,1249,1
Dawn,F,'dɔːn,1,1241,1
Sam,M,'sæm,1,1239,1
Lydia,F,'lɪ diː ə,100,1221,3
Terrence,M,'tɛ rəns,10,1204,2
Becky,F,'bɛ kiː,10,1200,2
Greg,M,'grɛg,1,1189,1
Karl,M,'kɑrl,1,1184,1
Bernadette,F,bɛː nʌ 'dɛt,001,1183,3
Carrie,F,'kɛ riː,10,1174,2
Cindy,F,'sɪn diː,10,1163,2
Nathaniel,M,nʌ 'θæ njəl,010,1159,3
Alma,F,'æl mə,10,1159,2
Marshall,M,'mɑr ʃəl,10,1157,2
Rosie,F,'roʊ ziː,10,1152,2
Vera,F,'vɛ rə,10,1149,2
Randolph,M,'ræn dɑlf,10,1141,2
Patty,F,'pæ tiː,10,1137,2
Alexander,M,`æ ləg 'zæn dɛː,1010,1130,4
Debra,F,'dɛ brə,10,1125,2
Harriet,F,'hɛ riː ət,100,1117,3
Rosalie,F,'roʊ zʌ liː,100,1115,3
Oscar,M,'ɔː skɛː,10,1099,2
Jessie,M,'ʤɛ siː,10,1094,2
Robin,F,'rɑ bən,10,1094,2
Mattie,F,'mæ tiː,10,1091,2
Myra,F,'maɪ rə,10,1088,2
Beth,F,'bɛθ,1,1087,1
Nora,F,'nɔː rə,10,1085,2
Caroline,F,'kɛ rə `laɪn,101,1080,3
Wallace,M,'wɔː ləs,10,1079,2
Sammy,M,'sæ miː,10,1075,2
Stuart,M,'stuː ɛːt,10,1073,2
Jessie,F,'ʤɛ siː,10,1070,2
Benny,M,'bɛ niː,10,1064,2
Deanna,F,`diː 'æ nʌ,110,1063,3
Matthew,M,'mæ θjuː,10,1054,2
Rosemarie,F,`roʊz mɛː 'iː,101,1048,3
Michelle,F,mɪ 'ʃɛl,01,1043,2
Hugh,M,'hjuː,1,1039,1
Kristine,F,krɪ 'stiːn,01,1033,2
Bradley,M,'bræd liː,10,1030,2
Carlos,M,'kɑr loʊs,10,1028,2
Kent,M,'kɛnt,1,1027,1
Dora,F,'dɔː rə,10,1024,2
Claire,F,'klɛr,1,1024,1
Guy,M,'gaɪ,1,1023,1
Nina,F,'naɪ nʌ,10,1022,2
Dana,M,'deɪ nʌ,10,1020,2
Rickey,M,'rɪ kiː,10,1019,2
Susie,F,'suː ziː,10,1019,2
Maurice,M,mɔː 'riːs,01,1003,2
Bessie,F,'bɛ siː,10,997,2
Minnie,F,'mɪ niː,10,994,2
Sidney,M,'sɪd niː,10,991,2
Perry,M,'pɛ riː,10,981,2
Edgar,M,'ɛd gɛː,10,975,2
Francine,F,fræn 'siːn,01,974,2
Antoinette,F,`æn twə 'nɛt,101,972,3
Gerard,M,ʤɛː 'ɑrd,01,971,2
Elmer,M,'ɛl mɛː,10,969,2
Jeannette,F,ʤə 'nɛt,01,957,2
Cecilia,F,sɪ 'siːl jʌ,010,956,3
Melanie,F,'mɛ lə niː,100,955,3
Willard,M,'wɪ lɛːd,10,949,2
Deloris,F,'dɛ lɛː ɪs,100,945,3
Clifton,M,'klɪf tən,10,944,2
Reginald,M,'rɛ ʤə nəld,100,942,3
Madeline,F,'mæ də lɪn,100,939,3
Fredrick,M,'frɛ drɪk,10,939,2
Marion,M,'mɛ riː ən,100,935,3
Iris,F,'aɪ rəs,10,935,2
Sandy,F,'sæn diː,10,932,2
Marguerite,F,`mɑr gɛː 'iːt,101,915,3
Ruben,M,'ruː bən,10,909,2
Rhonda,F,'rɑn də,10,908,2
Elsie,F,'ɛl siː,10,904,2
Rex,M,'rɛks,1,903,1
Earnest,M,'ɛː nɪst,10,900,2
Nellie,F,'nɛ liː,10,891,2
Johnnie,F,'ʤɑ niː,10,886,2
Jeff,M,'ʤɛf,1,886,1
Mae,F,'meɪ,1,884,1
Trudy,F,'truː diː,10,883,2
Everett,M,'ɛ vɛː ət,100,881,3
Ben,M,'bɛn,1,873,1
Velma,F,'vɛl mə,10,871,2
Doreen,F,dɔː 'riːn,01,867,2
Dixie,F,'dɪk siː,10,865,2
Terrance,M,'tɛ rəns,10,865,2
Lyle,M,'laɪl,1,864,1
Mitchell,M,'mɪ ʧəl,10,862,2
Vicky,F,'vɪ kiː,10,858,2
Clinton,M,'klɪn tən,10,856,2
Dale,F,'deɪl,1,855,1
Daryl,M,'dɛ rəl,10,855,2
Irma,F,'ɛː mə,10,849,2
Terri,F,'tɛ riː,10,849,2
Olivia,F,oʊ 'lɪ viː ə,0100,848,4
Monica,F,'mɑ nɪ kə,100,847,3
Cecelia,F,sɪ 'siːl jʌ,010,845,3
Jesus,M,'ʤiː zəs,10,845,2
Otis,M,'oʊ tɪs,10,844,2
Morris,M,'mɔː rəs,10,842,2
Lee,F,'liː,1,842,1
Melinda,F,mə 'lɪn də,010,840,3
Cora,F,'kɔː rə,10,837,2
Debbie,F,'dɛ biː,10,836,2
Bennie,M,'bɛ niː,10,836,2
Darryl,M,'dɛ rəl,10,835,2
Agnes,F,'æg nɪs,10,834,2
Luther,M,'luː θɛː,10,832,2
Ramona,F,rə 'moʊ nʌ,010,831,3
Geneva,F,ʤə 'niː və,010,828,3
Ira,M,'aɪ rə,10,823,2
Naomi,F,neɪ 'oʊ miː,010,820,3
Nelson,M,'nɛl sən,10,814,2
Laurie,F,'lɔː riː,10,805,2
Hilda,F,'hɪl də,10,798,2
Byron,M,'baɪ rən,10,796,2
Jeffery,M,'ʤɛ fɛː iː,100,796,3
Virgil,M,'vɛː ʤəl,10,794,2
Penelope,F,pə 'nɛ lə piː,0100,782,4
Antonio,M,æn 'toʊ niː oʊ,0100,775,4
Leona,F,'liː oʊ nʌ,100,775,3
Ernestine,F,'ɛː nɪ `stiːn,101,775,3
Ron,M,'rɑn,1,770,1
Laurence,M,'lɔː rəns,10,768,2
Alex,M,'æ ləks,10,765,2
Hattie,F,'hæ tiː,10,754,2
Lucinda,F,luː 'sɪn də,010,752,3
Kerry,M,'kɛ riː,10,750,2
Dana,F,'deɪ nʌ,10,746,2
Max,M,'mæks,1,744,1
Melody,F,'mɛ lə diː,100,739,3
Jeannie,F,'ʤiː niː,10,736,2
Lena,F,'liː nʌ,10,734,2
Tyrone,M,`taɪ 'roʊn,11,724,2
Viola,F,vaɪ 'oʊ lə,010,724,3
Clayton,M,'kleɪ tən,10,721,2
Ross,M,'rɑs,1,720,1
Betsy,F,'bɛt siː,10,719,2
Horace,M,'hɔː rəs,10,719,2
Alberta,F,æl 'bɛː tʌ,010,718,3
Rudolph,M,'ruː dɔːlf,10,716,2
Jennie,F,'ʤɛ niː,10,714,2
Neal,M,'niːl,1,713,1
Saundra,F,'sɔːn drə,10,711,2
Rudy,M,'ruː diː,10,706,2
Aaron,M,'ɛ rən,10,701,2
Miriam,F,'mɪ riː əm,100,698,3
Alton,M,'ɔːl tən,10,697,2
Delbert,M,'dɛl bɛːt,10,694,2
Pearl,F,'pɛːl,1,690,1
Laurel,F,'lɔː rəl,10,687,2
Alicia,F,ə 'lɪ ʃə,010,687,3
Verna,F,'vɛː nʌ,10,680,2
Wendell,M,'wɛn dəl,10,676,2
Holly,F,'hɑ liː,10,673,2
Leland,M,'liː lənd,10,672,2
Guadalupe,F,`gwɑ də 'luːp,101,667,3
Loren,M,'lɔː rən,10,667,2
Lola,F,'loʊ lə,10,664,2
Rodger,M,'rɑ ʤɛː,10,662,2
Laverne,F,lə 'vɛːn,01,661,2
Archie,M,'ɑr ʧiː,10,660,2
Marcella,F,mɑr 'sɛ lə,010,657,3
Troy,M,'trɔɪ,1,654,1
Pete,M,'piːt,1,654,1
Noreen,F,nɛː 'iːn,01,654,2
Cathleen,F,`kæθ 'liːn,11,653,2
Hubert,M,'hjuː bɛːt,10,652,2
Gertrude,F,'gɛː truːd,10,651,2
Tommie,M,'tɑ miː,10,651,2
Brent,M,'brɛnt,1,646,1
Daisy,F,'deɪ ziː,10,646,2
Jan,M,'ʤæn,1,640,1
Gretchen,F,'grɛ ʧən,10,640,2
Oliver,M,'ɑ lə vɛː,100,630,3
Frankie,M,'fræŋ kiː,10,625,2
Ken,M,'kɛn,1,623,1
Sharron,F,'ʃæ rən,10,623,2
Lowell,M,'loʊ əl,10,623,2
Katie,F,'keɪ tiː,10,622,2
Mario,M,'mɑ riː oʊ,100,621,3
Nathan,M,'neɪ θʌn,10,619,2
Homer,M,'hoʊ mɛː,10,618,2
Candice,F,'kæn dɪs,10,617,2
Kenny,M,'kɛ niː,10,617,2
Erma,F,'ɛː mə,10,616,2
Raul,M,'rɔːl,1,615,1
Dewey,M,'duː iː,10,614,2
Della,F,'dɛ lə,10,611,2
Amy,F,'eɪ miː,10,611,2
Lance,M,'læns,1,609,1
Lynette,F,`laɪ 'nɛt,11,608,2
Susanne,F,`suː 'zæn,11,607,2
Carroll,M,'kæ rəl,10,605,2
Eunice,F,'juː nəs,10,602,2
Sylvester,M,sɪl 'vɛ stɛː,010,601,3
Gale,F,'geɪl,1,600,1
Ginger,F,'ʤɪn ʤɛː,10,600,2
Melissa,F,mə 'lɪ sə,010,600,3
Roberto,M,rə 'bɛr toʊ,010,600,3
Roosevelt,M,'roʊ zʌ `vɛlt,101,597,3
Pat,M,'pæt,1,596,1
Sherman,M,'ʃɛː mən,10,595,2
Lula,F,'luː lə,10,594,2
Luis,M,luː 'iːs,01,589,2
Nadine,F,nʌ 'diːn,01,588,2
Francisco,M,fræn 'sɪ skoʊ,010,588,3
Glenna,F,'glɛ nʌ,10,587,2
Flora,F,'flɔː rə,10,585,2
Geoffrey,M,'ʤɛ friː,10,584,2
Salvatore,M,sæl və 'tɔː riː,0010,584,4
Willis,M,'wɪ lɪs,10,584,2
Bette,F,'bɛ tiː,10,580,2
Patti,F,'pæ tiː,10,579,2
Rosetta,F,roʊ 'zɛ tʌ,010,578,3
Tina,F,'tiː nʌ,10,577,2
Edmund,M,'ɛd mənd,10,575,2
Phil,M,'fɪl,1,574,1
Pam,F,'pæm,1,572,1
Robin,M,'rɑ bən,10,572,2
Olga,F,'oʊl gə,10,571,2
Fannie,F,'fæ niː,10,569,2
Amelia,F,ə 'miːl jʌ,010,564,3
Molly,F,'mɑ liː,10,562,2
Bryan,M,'braɪ ən,10,561,2
Wilbert,M,'wɪl bɛːt,10,559,2
Mickey,M,'mɪ kiː,10,553,2
Dick,M,'dɪk,1,552,1
Clark,M,'klɑrk,1,551,1
Jacob,M,'ʤeɪ kəb,10,550,2
Sondra,F,'sɑn drə,10,550,2
Malcolm,M,'mæl kəm,10,549,2
