name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,67995,2
Christopher,M,'krɪ stə fɛː,100,59343,3
Jennifer,F,'ʤɛ nʌ fɛː,100,54342,3
Matthew,M,'mæ θjuː,10,50214,2
Jessica,F,'ʤɛ sɪ kə,100,45282,3
David,M,'deɪ vɪd,10,39201,2
Joshua,M,'ʤɑ ʃuː ə,100,36705,3
James,M,'ʤeɪmz,1,36353,1
Jason,M,'ʤeɪ sən,10,35114,2
Daniel,M,'dæ njəl,10,34746,2
Amanda,F,ə 'mæn də,010,33753,3
Ashley,F,'æ ʃliː,10,33293,2
John,M,'ʤɑn,1,33151,1
Robert,M,'rɑ bɛːt,10,32745,2
Joseph,M,'ʤoʊ səf,10,30456,2
Justin,M,'ʤə stən,10,28302,2
Ryan,M,'raɪ ən,10,27842,2
Sarah,F,'sɛ rə,10,27231,2
Brian,M,'braɪ ən,10,26062,2
Andrew,M,'æn druː,10,25578,2
William,M,'wɪl jəm,10,25391,2
Brandon,M,'bræn dən,10,23517,2
Adam,M,'æ dəm,10,23493,2
Melissa,F,mə 'lɪ sə,010,23473,3
Jonathan,M,'ʤɑ nʌ θʌn,100,22747,3
Nicole,F,nɪ 'koʊl,01,22397,2
Stephanie,F,'stɛ fə niː,100,22327,3
Heather,F,'hɛ ðɛː,10,20747,2
Eric,M,'ɛ rɪk,10,20353,2
Nicholas,M,'nɪ kə ləs,100,19892,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,19843,4
Anthony,M,'æn θə niː,100,19831,3
Steven,M,'stiː vən,10,18312,2
Crystal,F,'krɪ stəl,10,17902,2
Thomas,M,'tɑ məs,10,17563,2
Kevin,M,'kɛ vɪn,10,17384,2
Amy,F,'eɪ miː,10,17097,2
Michelle,F,mɪ 'ʃɛl,01,16834,2
Timothy,M,'tɪ mə θiː,100,16363,3
Tiffany,F,'tɪ fə niː,100,15960,3
Richard,M,'rɪ ʧɛːd,10,15899,2
Jeffrey,M,'ʤɛ friː,10,15655,2
Kimberly,F,'kɪm bɛː liː,100,15371,3
Christina,F,krɪ 'stiː nʌ,010,15361,3
Amber,F,'æm bɛː,10,14889,2
Erin,F,'ɛ rɪn,10,14838,2
Rebecca,F,rə 'bɛ kə,010,14712,3
Rachel,F,'reɪ ʧəl,10,14592,2
Aaron,M,'ɛ rən,10,14459,2
Jeremy,M,'ʤɛ rə miː,100,14257,3
Megan,F,'meɪ gən,10,14125,2
Mark,M,'mɑrk,1,13812,1
Benjamin,M,'bɛn ʤə mən,100,13287,3
Angela,F,'æn ʤə lə,100,13219,3
Charles,M,'ʧɑrlz,1,13211,1
Laura,F,'lɔː rə,10,13196,2
Lauren,F,'lɔː rən,10,12946,2
Emily,F,'ɛ mɪ liː,100,12377,3
Kyle,M,'kaɪl,1,12370,1
Kelly,F,'kɛ liː,10,11584,2
Stephen,M,'stiː vən,10,11562,2
Lisa,F,'liː sə,10,11468,2
Jamie,F,'ʤeɪ miː,10,11029,2
Jacob,M,'ʤeɪ kəb,10,11001,2
Patrick,M,'pæ trɪk,10,10877,2
Scott,M,'skɑt,1,10854,1
Paul,M,'pɔːl,1,10827,1
Danielle,F,`dæ niː 'ɛl,101,10633,3
Nathan,M,'neɪ θʌn,10,10556,2
Travis,M,'træ vɪs,10,10478,2
Andrea,F,'æn driː ə,100,10413,3
Sara,F,'sɛ rə,10,10086,2
Gregory,M,'grɛ gɛː iː,100,9982,3
Mary,F,'mɛ riː,10,9896,2
Erica,F,'ɛ rɪ kə,100,9711,3
Katherine,F,'kæ θɛː ɪn,100,9682,3
Dustin,M,'də stɪn,10,9680,2
Sean,M,'ʃɔːn,1,9618,1
Kenneth,M,'kɛ nɪθ,10,8969,2
Lindsey,F,'lɪnd ziː,10,8680,2
Lindsay,F,'lɪnd ziː,10,8620,2
Kristen,F,'krɪ sən,10,8617,2
Jesse,M,'ʤɛ siː,10,8468,2
Shannon,F,'ʃæ nən,10,8426,2
April,F,'eɪ prəl,10,8206,2
