name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,64133,2
Christopher,M,'krɪ stə fɛː,100,52996,3
Jessica,F,'ʤɛ sɪ kə,100,51538,3
Ashley,F,'æ ʃliː,10,49961,2
Matthew,M,'mæ θjuː,10,45868,2
Joshua,M,'ʤɑ ʃuː ə,100,42649,3
Amanda,F,ə 'mæn də,010,39455,3
Andrew,M,'æn druː,10,35738,2
David,M,'deɪ vɪd,10,35313,2
Justin,M,'ʤə stən,10,35042,2
Daniel,M,'dæ njəl,10,34694,2
James,M,'ʤeɪmz,1,32503,1
Robert,M,'rɑ bɛːt,10,30313,2
John,M,'ʤɑn,1,29401,1
Joseph,M,'ʤoʊ səf,10,29003,2
Sarah,F,'sɛ rə,10,28366,2
Jennifer,F,'ʤɛ nʌ fɛː,100,27887,3
Ryan,M,'raɪ ən,10,27739,2
Brittany,F,'brɪ tʌ niː,100,26815,3
Nicholas,M,'nɪ kə ləs,100,25291,3
Jonathan,M,'ʤɑ nʌ θʌn,100,24346,3
William,M,'wɪl jəm,10,24122,2
Brandon,M,'bræn dən,10,23728,2
Anthony,M,'æn θə niː,100,23630,3
Stephanie,F,'stɛ fə niː,100,22836,3
Samantha,F,sə 'mæn θə,010,20699,3
Nicole,F,nɪ 'koʊl,01,20310,2
Eric,M,'ɛ rɪk,10,20160,2
Kevin,M,'kɛ vɪn,10,20158,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,20036,4
Kyle,M,'kaɪl,1,19889,1
Lauren,F,'lɔː rən,10,19636,2
Brian,M,'braɪ ən,10,19525,2
Thomas,M,'tɑ məs,10,18799,2
Megan,F,'meɪ gən,10,18567,2
Tiffany,F,'tɪ fə niː,100,18364,3
Heather,F,'hɛ ðɛː,10,18037,2
Steven,M,'stiː vən,10,17859,2
Timothy,M,'tɪ mə θiː,100,16802,3
Amber,F,'æm bɛː,10,16678,2
Melissa,F,mə 'lɪ sə,010,16544,3
Adam,M,'æ dəm,10,16458,2
Danielle,F,`dæ niː 'ɛl,101,16254,3
Jason,M,'ʤeɪ sən,10,15904,2
Jacob,M,'ʤeɪ kəb,10,15872,2
Emily,F,'ɛ mɪ liː,100,15870,3
Zachary,M,'zæ kɛː iː,100,15865,3
Rachel,F,'reɪ ʧəl,10,15344,2
Benjamin,M,'bɛn ʤə mən,100,15185,3
Aaron,M,'ɛ rən,10,14403,2
Richard,M,'rɪ ʧɛːd,10,14141,2
Kayla,F,'keɪ lə,10,13430,2
Tyler,M,'taɪ lɛː,10,13340,2
Michelle,F,mɪ 'ʃɛl,01,13336,2
Alexander,M,`æ ləg 'zæn dɛː,1010,13330,4
Jeremy,M,'ʤɛ rə miː,100,13164,3
Christina,F,krɪ 'stiː nʌ,010,12955,3
Jeffrey,M,'ʤɛ friː,10,12392,2
Laura,F,'lɔː rə,10,12117,2
Charles,M,'ʧɑrlz,1,12102,1
Courtney,F,'kɔːrt niː,10,12043,2
Kimberly,F,'kɪm bɛː liː,100,11946,3
Rebecca,F,rə 'bɛ kə,010,11869,3
Sean,M,'ʃɔːn,1,11783,1
Mark,M,'mɑrk,1,11704,1
Stephen,M,'stiː vən,10,11600,2
Travis,M,'træ vɪs,10,11418,2
Patrick,M,'pæ trɪk,10,11389,2
Katherine,F,'kæ θɛː ɪn,100,11149,3
Cody,M,'koʊ diː,10,10580,2
Nathan,M,'neɪ θʌn,10,10148,2
Crystal,F,'krɪ stəl,10,10100,2
Amy,F,'eɪ miː,10,10033,2
Sara,F,'sɛ rə,10,10013,2
Erica,F,'ɛ rɪ kə,100,9588,3
Samuel,M,'sæ mjuːl,10,9557,2
Paul,M,'pɔːl,1,9428,1
Scott,M,'skɑt,1,9346,1
Dustin,M,'də stɪn,10,9336,2
Jose,M,`hoʊ 'zeɪ,11,9001,2
Kelly,F,'kɛ liː,10,8912,2
Chelsea,F,'ʧɛl siː,10,8880,2
Gregory,M,'grɛ gɛː iː,100,8629,3
Kenneth,M,'kɛ nɪθ,10,8564,2
Mary,F,'mɛ riː,10,8510,2
Jordan,M,'ʤɔːr dən,10,8485,2
Andrea,F,'æn driː ə,100,8391,3
Kristen,F,'krɪ sən,10,8382,2
Erin,F,'ɛ rɪn,10,8262,2
Derek,M,'dɛ rɪk,10,8070,2
Bryan,M,'braɪ ən,10,8032,2
Angela,F,'æn ʤə lə,100,7912,3
Jesse,M,'ʤɛ siː,10,7908,2
Whitney,F,'wɪt niː,10,7851,2
Katie,F,'keɪ tiː,10,7766,2
Vanessa,F,və 'nɛ sə,010,7514,3
Corey,M,'kɔː riː,10,7325,2
Victoria,F,vɪk 'tɔː riː ə,0100,7280,4
Lisa,F,'liː sə,10,7264,2
Caitlin,F,'keɪt lɪn,10,7245,2
Jamie,F,'ʤeɪ miː,10,7182,2
Allison,F,'æ lə sən,100,7142,3
Alyssa,F,ə 'lɪ sə,010,7137,3
Bradley,M,'bræd liː,10,7014,2
Lindsey,F,'lɪnd ziː,10,7000,2
Alexandra,F,`æ lɛg 'zæn drə,1010,6966,4
Alicia,F,ə 'lɪ ʃə,010,6697,3
Christine,F,krɪ 'stiːn,01,6610,2
Jasmine,F,'ʤæz mən,10,6442,2
Anna,F,'æ nʌ,10,6439,2
Alex,M,'æ ləks,10,6404,2
Kathryn,F,'kæ θrɪn,10,6338,2
Cory,M,'kɔː riː,10,6263,2
Shannon,F,'ʃæ nən,10,6254,2
Jared,M,'ʤɛ rɪd,10,6207,2
Lindsay,F,'lɪnd ziː,10,6025,2
Kristin,F,'krɪ stɪn,10,6020,2
Shawn,M,'ʃɔːn,1,5890,1
Edward,M,'ɛ dwɛːd,10,5798,2
Cassandra,F,kə 'sæn drə,010,5725,3
Maria,F,mɛː 'iː ə,010,5705,3
Austin,M,'ɔː stən,10,5584,2
Hannah,F,'hæ nʌ,10,5559,2
Jacqueline,F,'ʤæ kwə lɪn,100,5544,3
Natalie,F,'næ tʌ liː,100,5481,3
Kelsey,F,'kɛl siː,10,5451,2
Peter,M,'piː tɛː,10,5422,2
Chad,M,'ʧæd,1,5296,1
Marcus,M,'mɑr kəs,10,5207,2
Shane,M,'ʃeɪn,1,5169,1
Juan,M,'wɑn,1,5165,1
Cameron,M,'kæ mɛː ən,100,4984,3
Keith,M,'kiːθ,1,4945,1
April,F,'eɪ prəl,10,4840,2
Tara,F,'tɛ rə,10,4607,2
Kristina,F,kɹɪ 'sti nʌ,010,4575,3
Phillip,M,'fɪ lɪp,10,4575,2
Catherine,F,'kæ θɛː ən,100,4505,3
Antonio,M,æn 'toʊ niː oʊ,0100,4462,4
Monica,F,'mɑ nɪ kə,100,4461,3
Julie,F,'ʤuː liː,10,4459,2
Brett,M,'brɛt,1,4375,1
Evan,M,'ɛ vən,10,4334,2
Donald,M,'dɑ nəld,10,4325,2
Luis,M,luː 'iːs,01,4325,2
Ian,M,'iː ən,10,4314,2
George,M,'ʤɔːrʤ,1,4294,1
Holly,F,'hɑ liː,10,4217,2
Ronald,M,'rɑ nəld,10,4173,2
Carlos,M,'kɑr loʊs,10,4123,2
Nathaniel,M,nʌ 'θæ njəl,010,4055,3
Vincent,M,'vɪn sənt,10,4054,2
Casey,M,'keɪ siː,10,4038,2
Natasha,F,nʌ 'tɑ ʃə,010,4036,3
Raymond,M,'reɪ mənd,10,4034,2
Joel,M,'ʤoʊ əl,10,3935,2
Kathleen,F,kæθ 'liːn,01,3928,2
Christian,M,'krɪs ʧən,10,3928,2
Erika,F,'ɛ rɪ kə,100,3884,3
Patricia,F,pə 'trɪ ʃə,010,3798,3
Morgan,F,'mɔːr gən,10,3795,2
Cynthia,F,'sɪn θiː ə,100,3786,3
Kendra,F,'kɛn drə,10,3762,2
Trevor,M,'trɛ vɛː,10,3695,2
Douglas,M,'də gləs,10,3654,2
Victor,M,'vɪk tɛː,10,3622,2
Meghan,F,'mɛ gən,10,3608,2
Leah,F,'liː ə,10,3558,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,3525,4
Seth,M,'sɛθ,1,3491,1
Taylor,M,'teɪ lɛː,10,3488,2
Diana,F,daɪ 'æ nʌ,010,3486,3
Wesley,M,'wɛ sliː,10,3476,2
Erik,M,'ɛ rɪk,10,3476,2
Molly,F,'mɑ liː,10,3461,2
Brooke,F,'brʊk,1,3413,1
Philip,M,'fɪ ləp,10,3373,2
Julia,F,'ʤuːl jʌ,10,3359,2
Mitchell,M,'mɪ ʧəl,10,3320,2
Derrick,M,'dɛ rɪk,10,3306,2
Craig,M,'kreɪg,1,3303,1
Devin,M,'dɛ vɪn,10,3298,2
Bethany,F,'bɛ θə niː,100,3270,3
Frank,M,'fræŋk,1,3270,1
Gary,M,'gɛ riː,10,3245,2
Adrian,M,'eɪ driː ən,100,3218,3
Dana,F,'deɪ nʌ,10,3192,2
Brandi,F,'bræn diː,10,3171,2
Casey,F,'keɪ siː,10,3149,2
Margaret,F,'mɑr gɛː ɪt,100,3139,3
Gabriel,M,'geɪ briː əl,100,3117,3
Blake,M,'bleɪk,1,3099,1
Leslie,F,'lɛ sliː,10,3079,2
Kara,F,'kɛ rə,10,3039,2
Brianna,F,briː 'æ nʌ,010,2962,3
Jesus,M,'ʤiː zəs,10,2923,2
Curtis,M,'kɛː təs,10,2907,2
Alexis,F,ə 'lɛk sɪs,010,2902,3
Mario,M,'mɑ riː oʊ,100,2891,3
Brent,M,'brɛnt,1,2867,1
Melanie,F,'mɛ lə niː,100,2830,3
Caleb,M,'keɪ ləb,10,2814,2
Marissa,F,mə 'rɪ sə,010,2809,3
Taylor,F,'teɪ lɛː,10,2796,2
Valerie,F,'væ lɛː iː,100,2767,3
Logan,M,'loʊ gən,10,2756,2
Alan,M,'æ lən,10,2755,2
Jillian,F,'ʤɪ liː ən,100,2746,3
Miguel,M,mɪ 'gɛl,01,2728,2
Randy,M,'ræn diː,10,2718,2
Lucas,M,'luː kəs,10,2712,2
Felicia,F,fə 'liː ʃə,010,2701,3
Spencer,M,'spɛn sɛː,10,2693,2
Brandy,F,'bræn diː,10,2686,2
Dennis,M,'dɛ nɪs,10,2650,2
