name,gender,IPA,IPA_stress,counts,n_syllables
David,M,'deɪ vɪd,10,85928,2
Michael,M,'maɪ kəl,10,84183,2
James,M,'ʤeɪmz,1,76842,1
John,M,'ʤɑn,1,76096,1
Robert,M,'rɑ bɛːt,10,72369,2
Mark,M,'mɑrk,1,58731,1
Mary,F,'mɛ riː,10,51474,2
William,M,'wɪl jəm,10,49354,2
Richard,M,'rɪ ʧɛːd,10,43561,2
Thomas,M,'tɑ məs,10,39279,2
Susan,F,'suː zən,10,39200,2
Linda,F,'lɪn də,10,37314,2
Karen,F,'kɛ rən,10,36376,2
Donna,F,'dɑ nʌ,10,34133,2
Steven,M,'stiː vən,10,33895,2
Lisa,F,'liː sə,10,33702,2
Patricia,F,pə 'trɪ ʃə,010,32102,3
Timothy,M,'tɪ mə θiː,100,30484,3
Joseph,M,'ʤoʊ səf,10,29746,2
Charles,M,'ʧɑrlz,1,29676,1
Jeffrey,M,'ʤɛ friː,10,28831,2
Kevin,M,'kɛ vɪn,10,28388,2
Kenneth,M,'kɛ nɪθ,10,27683,2
Debra,F,'dɛ brə,10,26737,2
Cynthia,F,'sɪn θiː ə,100,26725,3
Daniel,M,'dæ njəl,10,25962,2
Paul,M,'pɔːl,1,25639,1
Deborah,F,'dɛ bɛː ə,100,25264,3
Sandra,F,'sæn drə,10,24571,2
Barbara,F,'bɑr bɛː ə,100,24444,3
Brenda,F,'brɛn də,10,23959,2
Donald,M,'dɑ nəld,10,22731,2
Pamela,F,'pæ mə lə,100,22093,3
Brian,M,'braɪ ən,10,21994,2
Nancy,F,'næn siː,10,21896,2
Ronald,M,'rɑ nəld,10,21700,2
Gary,M,'gɛ riː,10,21684,2
Scott,M,'skɑt,1,21600,1
Sharon,F,'ʃæ rən,10,20424,2
Gregory,M,'grɛ gɛː iː,100,20316,3
Anthony,M,'æn θə niː,100,19498,3
Cheryl,F,'ʃɛ rəl,10,19126,2
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,18858,4
Teresa,F,tɛː 'iː sə,010,18835,3
Lori,F,'lɔː riː,10,18685,2
Kathy,F,'kæ θiː,10,18481,2
Diane,F,daɪ 'æn,01,17900,2
Carol,F,'kæ rəl,10,17460,2
Laura,F,'lɔː rə,10,17061,2
Debbie,F,'dɛ biː,10,17055,2
Kimberly,F,'kɪm bɛː liː,100,16854,3
Edward,M,'ɛ dwɛːd,10,16586,2
Stephen,M,'stiː vən,10,16259,2
Kathleen,F,kæθ 'liːn,01,16084,2
Julie,F,'ʤuː liː,10,16079,2
Larry,M,'lɛ riː,10,15988,2
Christopher,M,'krɪ stə fɛː,100,15357,3
Douglas,M,'də gləs,10,15147,2
Denise,F,dɪ 'niːs,01,15065,2
Cindy,F,'sɪn diː,10,14949,2
Dennis,M,'dɛ nɪs,10,14314,2
Tammy,F,'tæ miː,10,14310,2
Janet,F,'ʤæ nət,10,14251,2
Randy,M,'ræn diː,10,14215,2
George,M,'ʤɔːrʤ,1,14063,1
Robin,F,'rɑ bən,10,13979,2
Terry,M,'tɛ riː,10,13909,2
Kim,F,'kɪm,1,12474,1
Keith,M,'kiːθ,1,12188,1
Mike,M,'maɪk,1,12047,1
Theresa,F,tɛː 'iː sə,010,11845,3
Jerry,M,'ʤɛ riː,10,11836,2
Margaret,F,'mɑr gɛː ɪt,100,11367,3
Ricky,M,'rɪ kiː,10,10994,2
Bruce,M,'bruːs,1,10951,1
Frank,M,'fræŋk,1,10759,1
Peter,M,'piː tɛː,10,10722,2
Craig,M,'kreɪg,1,10718,1
Steve,M,'stiːv,1,10655,1
Eric,M,'ɛ rɪk,10,10531,2
Patrick,M,'pæ trɪk,10,10368,2
Laurie,F,'lɔː riː,10,10145,2
Rebecca,F,rə 'bɛ kə,010,9967,3
Michelle,F,mɪ 'ʃɛl,01,9896,2
Christine,F,krɪ 'stiːn,01,9881,2
Raymond,M,'reɪ mənd,10,9721,2
Janice,F,'ʤæ nəs,10,9624,2
Catherine,F,'kæ θɛː ən,100,9536,3
Carolyn,F,'kɛ rə lɪn,100,9404,3
Rhonda,F,'rɑn də,10,9260,2
Cathy,F,'kæ θiː,10,9137,2
Tina,F,'tiː nʌ,10,9128,2
Roger,M,'rɑ ʤɛː,10,9035,2
Connie,F,'kɔː niː,10,8877,2
Judy,F,'ʤuː diː,10,8863,2
Terri,F,'tɛ riː,10,8745,2
Angela,F,'æn ʤə lə,100,8682,3
Kelly,F,'kɛ liː,10,8680,2
Ann,F,'æn,1,8676,1
Danny,M,'dæ niː,10,8603,2
Jeff,M,'ʤɛf,1,8509,1
Alan,M,'æ lən,10,8357,2
Diana,F,daɪ 'æ nʌ,010,8328,3
Sherry,F,'ʃɛ riː,10,8310,2
Andrew,M,'æn druː,10,8209,2
Paula,F,'pɔː lə,10,8066,2
Tony,M,'toʊ niː,10,7996,2
Sheila,F,'ʃiː lə,10,7906,2
Dawn,F,'dɔːn,1,7814,1
Carl,M,'kɑrl,1,7808,1
Joyce,F,'ʤɔɪs,1,7752,1
Dale,M,'deɪl,1,7684,1
Jeffery,M,'ʤɛ fɛː iː,100,7656,3
Maria,F,mɛː 'iː ə,010,7528,3
Russell,M,'rə səl,10,7477,2
Beverly,F,'bɛ vɛː liː,100,7388,3
Joe,M,'ʤoʊ,1,7311,1
Jennifer,F,'ʤɛ nʌ fɛː,100,7245,3
Wayne,M,'weɪn,1,7192,1
Randall,M,'ræn dəl,10,7162,2
Annette,F,ə 'nɛt,01,7135,2
Tim,M,'tɪm,1,6936,1
Matthew,M,'mæ θjuː,10,6930,2
Wendy,F,'wɛn diː,10,6870,2
Lynn,F,'lɪn,1,6852,1
Valerie,F,'væ lɛː iː,100,6716,3
Wanda,F,'wɑn də,10,6678,2
Jane,F,'ʤeɪn,1,6584,1
Gerald,M,'ʤɛ rəld,10,6561,2
Betty,F,'bɛ tiː,10,6502,2
Chris,M,'krɪs,1,6500,1
Peggy,F,'pɛ giː,10,6432,2
Shirley,F,'ʃɛː liː,10,6411,2
Bonnie,F,'bɑ niː,10,6394,2
Lawrence,M,'lɔː rəns,10,6385,2
Beth,F,'bɛθ,1,6259,1
Johnny,M,'ʤɑ niː,10,6181,2
Vicki,F,'vɪ kiː,10,6161,2
Judith,F,'ʤuː dəθ,10,6148,2
Darlene,F,'dɑr `liːn,11,6101,2
Phillip,M,'fɪ lɪp,10,6037,2
Jill,F,'ʤɪl,1,6018,1
Billy,M,'bɪ liː,10,6015,2
Amy,F,'eɪ miː,10,5974,2
Suzanne,F,suː 'zæn,01,5969,2
Gloria,F,'glɔː riː ə,100,5954,3
Joan,F,'ʤoʊn,1,5879,1
Katherine,F,'kæ θɛː ɪn,100,5877,3
Kathryn,F,'kæ θrɪn,10,5868,2
Rodney,M,'rɑd niː,10,5857,2
Martha,F,'mɑr θə,10,5831,2
Jimmy,M,'ʤɪ miː,10,5814,2
Tracy,F,'treɪ siː,10,5766,2
Walter,M,'wɔːl tɛː,10,5766,2
Todd,M,'tɑd,1,5745,1
Barry,M,'bæ riː,10,5733,2
Bobby,M,'bɑ biː,10,5654,2
Jacqueline,F,'ʤæ kwə lɪn,100,5651,3
Jean,F,'ʤiːn,1,5638,1
Anita,F,ə 'niː tʌ,010,5638,3
Anne,F,'æn,1,5631,1
Michele,F,mɪ 'ʃɛl,01,5611,2
Glenn,M,'glɛn,1,5560,1
Jim,M,'ʤɪm,1,5552,1
Philip,M,'fɪ ləp,10,5512,2
Martin,M,'mɑr tən,10,5497,2
Gail,F,'geɪl,1,5419,1
Jay,M,'ʤeɪ,1,5384,1
Curtis,M,'kɛː təs,10,5367,2
Stephanie,F,'stɛ fə niː,100,5267,3
Roy,M,'rɔɪ,1,5249,1
Willie,M,'wɪ liː,10,5243,2
Leslie,F,'lɛ sliː,10,5240,2
Renee,F,rə 'neɪ,01,5207,2
Arthur,M,'ɑr θɛː,10,5196,2
Ellen,F,'ɛ lən,10,5139,2
Greg,M,'grɛg,1,5089,1
Dorothy,F,'dɔː rə θiː,100,5076,3
Rita,F,'riː tʌ,10,5029,2
Henry,M,'hɛn riː,10,4967,2
Ruth,F,'ruːθ,1,4943,1
Jack,M,'ʤæk,1,4917,1
Tom,M,'tɑm,1,4902,1
Rose,F,'roʊz,1,4887,1
Ronnie,M,'rɑ niː,10,4876,2
Joanne,F,`ʤoʊ 'æn,11,4875,2
Vickie,F,'vɪ kiː,10,4859,2
Terry,F,'tɛ riː,10,4842,2
Virginia,F,vɛː 'ʤɪ njə,010,4788,3
Bryan,M,'braɪ ən,10,4778,2
Ralph,M,'rælf,1,4773,1
Bradley,M,'bræd liː,10,4744,2
Marie,F,mɛː 'iː,01,4722,2
Samuel,M,'sæ mjuːl,10,4710,2
Harold,M,'hɛ rəld,10,4677,2
Anna,F,'æ nʌ,10,4655,2
Albert,M,'æl bɛːt,10,4594,2
Regina,F,rɪ 'ʤiː nʌ,010,4586,3
Maureen,F,mɔː 'riːn,01,4521,2
Dean,M,'diːn,1,4520,1
Bill,M,'bɪl,1,4498,1
Colleen,F,`kɑ 'liːn,11,4448,2
Darryl,M,'dɛ rəl,10,4436,2
Phyllis,F,'fɪ lɪs,10,4434,2
Melissa,F,mə 'lɪ sə,010,4415,3
Jon,M,'ʤɑn,1,4405,1
Vincent,M,'vɪn sənt,10,4376,2
Carla,F,'kɑr lə,10,4375,2
