name,gender,IPA,IPA_stress,counts,n_syllables
Isabella,F,`ɪ zʌ 'bɛ lə,1010,22905,4
Jacob,M,'ʤeɪ kəb,10,22117,2
Sophia,F,soʊ 'fiː ə,010,20639,3
Ethan,M,'iː θʌn,10,18000,2
Michael,M,'maɪ kəl,10,17342,2
Emma,F,'ɛ mə,10,17338,2
William,M,'wɪl jəm,10,17048,2
Olivia,F,oʊ 'lɪ viː ə,0100,17022,4
Alexander,M,`æ ləg 'zæn dɛː,1010,16752,4
Noah,M,'noʊ ə,10,16447,2
Daniel,M,'dæ njəl,10,15836,2
Anthony,M,'æn θə niː,100,15487,3
Joshua,M,'ʤɑ ʃuː ə,100,15438,3
Ava,F,'eɪ və,10,15429,2
Mason,M,'meɪ sən,10,14842,2
Christopher,M,'krɪ stə fɛː,100,14273,3
Emily,F,'ɛ mɪ liː,100,14268,3
Abigail,F,'æ bə `geɪl,101,14243,3
Andrew,M,'æn druː,10,14236,2
David,M,'deɪ vɪd,10,14196,2
Matthew,M,'mæ θjuː,10,14126,2
Logan,M,'loʊ gən,10,14019,2
Elijah,M,ɛ 'laɪ ʤə,010,13891,3
James,M,'ʤeɪmz,1,13877,1
Joseph,M,'ʤoʊ səf,10,13825,2
Madison,F,'mæ də sən,100,13176,3
Gabriel,M,'geɪ briː əl,100,12873,3
Benjamin,M,'bɛn ʤə mən,100,12428,3
Ryan,M,'raɪ ən,10,11968,2
Samuel,M,'sæ mjuːl,10,11959,2
Jackson,M,'ʤæk sən,10,11817,2
Chloe,F,'kloʊ iː,10,11750,2
John,M,'ʤɑn,1,11555,1
Nathan,M,'neɪ θʌn,10,11372,2
Jonathan,M,'ʤɑ nʌ θʌn,100,11121,3
Christian,M,'krɪs ʧən,10,11095,2
Liam,M,'liː əm,10,10927,2
Mia,F,'miː ə,10,10637,2
Dylan,M,'dɪ lən,10,10510,2
Caleb,M,'keɪ ləb,10,10472,2
Landon,M,'læn dən,10,10471,2
Tyler,M,'taɪ lɛː,10,10444,2
Lucas,M,'luː kəs,10,10376,2
Addison,F,'æ də sən,100,10324,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,10260,4
Ella,F,'ɛ lə,10,9872,2
Evan,M,'ɛ vən,10,9729,2
Nicholas,M,'nɪ kə ləs,100,9641,3
Gavin,M,'gæ vɪn,10,9616,2
Isaac,M,'aɪ zək,10,9354,2
Luke,M,'luːk,1,8838,1
Natalie,F,'næ tʌ liː,100,8776,3
Angel,M,'eɪn ʤəl,10,8768,2
Isaiah,M,`aɪ 'zeɪ ə,110,8571,3
Brandon,M,'bræn dən,10,8537,2
Jack,M,'ʤæk,1,8517,1
Samantha,F,sə 'mæn θə,010,8405,3
Alexis,F,ə 'lɛk sɪs,010,8263,3
Jordan,M,'ʤɔːr dən,10,8230,2
Owen,M,'oʊ ən,10,8174,2
Carter,M,'kɑr tɛː,10,8152,2
Connor,M,'kɑ nɛː,10,8049,2
Lily,F,'lɪ liː,10,7983,2
Justin,M,'ʤə stən,10,7845,2
Jeremiah,M,`ʤɛ rə 'maɪ ə,1010,7731,4
Jose,M,`hoʊ 'zeɪ,11,7699,2
Grace,F,'greɪs,1,7681,1
Julian,M,'ʤuː liː ən,100,7576,3
Robert,M,'rɑ bɛːt,10,7554,2
Aaron,M,'ɛ rən,10,7461,2
Adrian,M,'eɪ driː ən,100,7405,3
Wyatt,M,'waɪ ət,10,7370,2
Kevin,M,'kɛ vɪn,10,7323,2
Hunter,M,'hən tɛː,10,7317,2
Cameron,M,'kæ mɛː ən,100,7193,3
Zachary,M,'zæ kɛː iː,100,7177,3
Thomas,M,'tɑ məs,10,7123,2
Charles,M,'ʧɑrlz,1,7095,1
Hailey,F,'heɪ liː,10,7018,2
Alyssa,F,ə 'lɪ sə,010,6990,3
Hannah,F,'hæ nʌ,10,6987,2
Lillian,F,'lɪ liː ən,100,6951,3
Austin,M,'ɔː stən,10,6900,2
Avery,F,'eɪ vɛː iː,100,6673,3
Eli,M,'iː laɪ,10,6557,2
Leah,F,'liː ə,10,6536,2
Chase,M,'ʧeɪs,1,6439,1
Henry,M,'hɛn riː,10,6397,2
Sebastian,M,sə 'bæs ʧən,010,6357,3
Anna,F,'æ nʌ,10,6326,2
Sofia,F,soʊ 'fiː ə,010,6325,3
Sarah,F,'sɛ rə,10,6321,2
Ashley,F,'æ ʃliː,10,6312,2
Brianna,F,briː 'æ nʌ,010,6274,3
Jason,M,'ʤeɪ sən,10,6269,2
Zoe,F,'zoʊ iː,10,6266,2
Victoria,F,vɪk 'tɔː riː ə,0100,6226,4
Gabriella,F,gɑ briː 'ɛ lə,0010,6177,4
Brooklyn,F,'brʊ klən,10,6120,2
Levi,M,'liː vaɪ,10,6006,2
Taylor,F,'teɪ lɛː,10,5894,2
Allison,F,'æ lə sən,100,5862,3
Evelyn,F,'ɛ və lən,100,5840,3
Xavier,M,'zeɪ vjɛː,10,5751,2
Ian,M,'iː ən,10,5554,2
Riley,F,'raɪ liː,10,5537,2
Amelia,F,ə 'miːl jʌ,010,5455,3
Savannah,F,sə 'væ nʌ,010,5371,3
Aubrey,F,'ɔː briː,10,5360,2
Charlotte,F,'ʃɑr lət,10,5357,2
Colton,M,'koʊl tən,10,5315,2
Dominic,M,'dɑ mə nɪk,100,5296,3
Cooper,M,'kuː pɛː,10,5255,2
Juan,M,'wɑn,1,5240,1
Josiah,M,ʤoʊ 'saɪ ə,010,5205,3
Luis,M,luː 'iːs,01,5127,2
Bella,F,'bɛ lə,10,5121,2
Adam,M,'æ dəm,10,5102,2
Nathaniel,M,nʌ 'θæ njəl,010,5100,3
Carson,M,'kɑr sən,10,5097,2
Kayla,F,'keɪ lə,10,5051,2
Brody,M,'broʊ diː,10,5048,2
Alexa,F,ə 'lɛk sə,010,5040,3
Peyton,F,'peɪ tən,10,4968,2
Audrey,F,'ɔː driː,10,4950,2
Claire,F,'klɛr,1,4915,1
Tristan,M,'trɪ `stæn,11,4891,2
Arianna,F,ɑ riː 'æ nʌ,0010,4842,4
Parker,M,'pɑr kɛː,10,4730,2
Diego,M,diː 'eɪ goʊ,010,4716,3
Blake,M,'bleɪk,1,4697,1
Julia,F,'ʤuːl jʌ,10,4674,2
Oliver,M,'ɑ lə vɛː,100,4663,3
Carlos,M,'kɑr loʊs,10,4585,2
Cole,M,'koʊl,1,4585,1
Lauren,F,'lɔː rən,10,4465,2
Jesus,M,'ʤiː zəs,10,4452,2
Alex,M,'æ ləks,10,4430,2
Sophie,F,'soʊ fiː,10,4414,2
Sydney,F,'sɪd niː,10,4331,2
Aidan,M,ɑ 'iː dɑn,010,4306,3
Eric,M,'ɛ rɪk,10,4195,2
Hayden,M,'heɪ dən,10,4188,2
Jasmine,F,'ʤæz mən,10,4172,2
Morgan,F,'mɔːr gən,10,4072,2
Alexandra,F,`æ lɛg 'zæn drə,1010,4019,4
Jocelyn,F,'ʤɔː `slɪn,11,3987,2
Maya,F,'maɪ ə,10,3967,2
Bryan,M,'braɪ ən,10,3932,2
Mackenzie,F,mə 'kɛn ziː,010,3879,3
Kimberly,F,'kɪm bɛː liː,100,3869,3
Katherine,F,'kæ θɛː ɪn,100,3864,3
Max,M,'mæks,1,3848,1
Bentley,M,'bɛnt liː,10,3769,2
Brian,M,'braɪ ən,10,3764,2
Sean,M,'ʃɔːn,1,3741,1
Destiny,F,'dɛ stə niː,100,3729,3
Alejandro,M,ɑ leɪ 'jɑn droʊ,0010,3710,4
Brooke,F,'brʊk,1,3703,1
Trinity,F,'trɪ nʌ tiː,100,3699,3
Faith,F,'feɪθ,1,3694,1
Nolan,M,'noʊ lən,10,3687,2
Riley,M,'raɪ liː,10,3642,2
Lucy,F,'luː siː,10,3634,2
Madelyn,F,'mæ dɪ lɪn,100,3618,3
Madeline,F,'mæ də lɪn,100,3602,3
Bailey,F,'beɪ liː,10,3593,2
Kaden,M,'keɪ dən,10,3590,2
Payton,F,'peɪ tən,10,3585,2
Kyle,M,'kaɪl,1,3572,1
Andrea,F,'æn driː ə,100,3567,3
Micah,M,'maɪ kə,10,3564,2
Vincent,M,'vɪn sənt,10,3526,2
Antonio,M,æn 'toʊ niː oʊ,0100,3525,4
Autumn,F,'ɔː təm,10,3516,2
Colin,M,'koʊ lɪn,10,3486,2
Melanie,F,'mɛ lə niː,100,3485,3
