name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,16706,2
John,M,'ʤɑn,1,9829,1
William,M,'wɪl jəm,10,8579,2
James,M,'ʤeɪmz,1,7245,1
Helen,F,'hɛ lən,10,6343,2
Anna,F,'æ nʌ,10,6114,2
George,M,'ʤɔːrʤ,1,5403,1
Margaret,F,'mɑr gɛː ɪt,100,5304,3
Ruth,F,'ruːθ,1,4765,1
Charles,M,'ʧɑrlz,1,4099,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,4096,4
Florence,F,'flɔː rəns,10,3920,2
Ethel,F,'ɛ θəl,10,3896,2
Marie,F,mɛː 'iː,01,3856,2
Robert,M,'rɑ bɛːt,10,3821,2
Joseph,M,'ʤoʊ səf,10,3714,2
Frank,M,'fræŋk,1,3477,1
Lillian,F,'lɪ liː ən,100,3414,3
Annie,F,'æ niː,10,3324,2
Edna,F,'ɛd nʌ,10,3102,2
Emma,F,'ɛ mə,10,3095,2
Alice,F,'æ ləs,10,3059,2
Bessie,F,'bɛ siː,10,3044,2
Bertha,F,'bɛː θə,10,3019,2
Grace,F,'greɪs,1,2942,1
Rose,F,'roʊz,1,2845,1
Clara,F,'klæ rə,10,2826,2
Mildred,F,'mɪl drɪd,10,2800,2
Gladys,F,'glæ dɪs,10,2733,2
Edward,M,'ɛ dwɛːd,10,2720,2
Minnie,F,'mɪ niː,10,2673,2
Henry,M,'hɛn riː,10,2606,2
Gertrude,F,'gɛː truːd,10,2580,2
Thomas,M,'tɑ məs,10,2557,2
Pearl,F,'pɛːl,1,2512,1
Mabel,F,'meɪ bəl,10,2509,2
Frances,F,'fræn sɪs,10,2495,2
Dorothy,F,'dɔː rə θiː,100,2491,3
Martha,F,'mɑr θə,10,2437,2
Hazel,F,'heɪ zəl,10,2425,2
Walter,M,'wɔːl tɛː,10,2298,2
Ida,F,'aɪ də,10,2285,2
Harry,M,'hɛ riː,10,2272,2
Irene,F,aɪ 'riːn,01,2264,2
Myrtle,F,'mɛː təl,10,2252,2
Willie,M,'wɪ liː,10,2113,2
Eva,F,'eɪ və,10,2089,2
Catherine,F,'kæ θɛː ən,100,2081,3
Louise,F,luː 'iːz,01,2070,2
Edith,F,'iː dɪθ,10,2068,2
Sarah,F,'sɛ rə,10,2055,2
Elsie,F,'ɛl siː,10,2045,2
Esther,F,'ɛ stɛː,10,2017,2
Lillie,F,'lɪ liː,10,2004,2
Agnes,F,'æg nɪs,10,1914,2
Ella,F,'ɛ lə,10,1911,2
Arthur,M,'ɑr θɛː,10,1853,2
Nellie,F,'nɛ liː,10,1850,2
Mattie,F,'mæ tiː,10,1834,2
Laura,F,'lɔː rə,10,1824,2
Julia,F,'ʤuːl jʌ,10,1766,2
Josephine,F,'ʤoʊ sə `fiːn,101,1743,3
Albert,M,'æl bɛːt,10,1741,2
Carrie,F,'kɛ riː,10,1711,2
Viola,F,vaɪ 'oʊ lə,010,1674,3
Fred,M,'frɛd,1,1646,1
Hattie,F,'hæ tiː,10,1553,2
Ruby,F,'ruː biː,10,1541,2
Lena,F,'liː nʌ,10,1506,2
Clarence,M,'klɛ rəns,10,1483,2
Jessie,F,'ʤɛ siː,10,1422,2
Mae,F,'meɪ,1,1406,1
Cora,F,'kɔː rə,10,1389,2
