name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,79992,2
David,M,'deɪ vɪd,10,66419,2
James,M,'ʤeɪmz,1,65180,1
John,M,'ʤɑn,1,65038,1
Robert,M,'rɑ bɛːt,10,59333,2
Lisa,F,'liː sə,10,56913,2
William,M,'wɪl jəm,10,38260,2
Mark,M,'mɑrk,1,34805,1
Richard,M,'rɪ ʧɛːd,10,34467,2
Kimberly,F,'kɪm bɛː liː,100,32232,3
Jeffrey,M,'ʤɛ friː,10,30198,2
Thomas,M,'tɑ məs,10,29016,2
Timothy,M,'tɪ mə θiː,100,28933,3
Mary,F,'mɛ riː,10,28886,2
Christopher,M,'krɪ stə fɛː,100,27877,3
Steven,M,'stiː vən,10,27707,2
Brian,M,'braɪ ən,10,27270,2
Michelle,F,mɪ 'ʃɛl,01,27151,2
Joseph,M,'ʤoʊ səf,10,26991,2
Scott,M,'skɑt,1,26033,1
Kevin,M,'kɛ vɪn,10,25588,2
Karen,F,'kɛ rən,10,25446,2
Susan,F,'suː zən,10,23775,2
Paul,M,'pɔːl,1,23581,1
Daniel,M,'dæ njəl,10,23270,2
Charles,M,'ʧɑrlz,1,22257,1
Kenneth,M,'kɛ nɪθ,10,20829,2
Anthony,M,'æn θə niː,100,20625,3
Patricia,F,pə 'trɪ ʃə,010,20112,3
Tammy,F,'tæ miː,10,18623,2
Angela,F,'æn ʤə lə,100,18532,3
Jennifer,F,'ʤɛ nʌ fɛː,100,18213,3
Cynthia,F,'sɪn θiː ə,100,17414,3
Donna,F,'dɑ nʌ,10,17035,2
Gregory,M,'grɛ gɛː iː,100,17008,3
Ronald,M,'rɑ nəld,10,16957,2
Eric,M,'ɛ rɪk,10,16470,2
Julie,F,'ʤuː liː,10,16330,2
Pamela,F,'pæ mə lə,100,16251,3
Deborah,F,'dɛ bɛː ə,100,16250,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,15884,4
Sandra,F,'sæn drə,10,15855,2
Linda,F,'lɪn də,10,15561,2
Laura,F,'lɔː rə,10,15550,2
Christine,F,krɪ 'stiːn,01,15548,2
Stephen,M,'stiː vən,10,14747,2
Donald,M,'dɑ nəld,10,14723,2
Lori,F,'lɔː riː,10,14673,2
Melissa,F,mə 'lɪ sə,010,14253,3
Gary,M,'gɛ riː,10,14159,2
Tina,F,'tiː nʌ,10,13892,2
Dawn,F,'dɔːn,1,13604,1
Todd,M,'tɑd,1,13559,1
Brenda,F,'brɛn də,10,13296,2
Edward,M,'ɛ dwɛːd,10,13273,2
Kelly,F,'kɛ liː,10,13244,2
Barbara,F,'bɑr bɛː ə,100,13121,3
Sharon,F,'ʃæ rən,10,13060,2
Teresa,F,tɛː 'iː sə,010,13022,3
Amy,F,'eɪ miː,10,13001,2
Tracy,F,'treɪ siː,10,12501,2
Patrick,M,'pæ trɪk,10,12416,2
Denise,F,dɪ 'niːs,01,11795,2
Nancy,F,'næn siː,10,11729,2
Cheryl,F,'ʃɛ rəl,10,11712,2
Keith,M,'kiːθ,1,11613,1
Douglas,M,'də gləs,10,11404,2
Debra,F,'dɛ brə,10,11260,2
Matthew,M,'mæ θjuː,10,10807,2
Michele,F,mɪ 'ʃɛl,01,10687,2
Kathleen,F,kæθ 'liːn,01,10496,2
Rodney,M,'rɑd niː,10,10264,2
Andrew,M,'æn druː,10,10236,2
Stephanie,F,'stɛ fə niː,100,10163,3
George,M,'ʤɔːrʤ,1,9942,1
Rhonda,F,'rɑn də,10,9804,2
Rebecca,F,rə 'bɛ kə,010,9776,3
Wendy,F,'wɛn diː,10,9517,2
Robin,F,'rɑ bən,10,9441,2
Kim,F,'kɪm,1,9194,1
Maria,F,mɛː 'iː ə,010,9113,3
Diane,F,daɪ 'æn,01,8749,2
Larry,M,'lɛ riː,10,8714,2
Theresa,F,tɛː 'iː sə,010,8700,3
Peter,M,'piː tɛː,10,8578,2
Terry,M,'tɛ riː,10,8456,2
Jerry,M,'ʤɛ riː,10,8425,2
Jacqueline,F,'ʤæ kwə lɪn,100,8356,3
Carol,F,'kæ rəl,10,8259,2
Jeffery,M,'ʤɛ fɛː iː,100,7894,3
Jill,F,'ʤɪl,1,7868,1
Paula,F,'pɔː lə,10,7857,2
Frank,M,'fræŋk,1,7794,1
Dennis,M,'dɛ nɪs,10,7788,2
Randy,M,'ræn diː,10,7764,2
Craig,M,'kreɪg,1,7739,1
Raymond,M,'reɪ mənd,10,7378,2
Sheila,F,'ʃiː lə,10,7205,2
Andrea,F,'æn driː ə,100,7145,3
Sherry,F,'ʃɛ riː,10,6983,2
Margaret,F,'mɑr gɛː ɪt,100,6961,3
Catherine,F,'kæ θɛː ən,100,6960,3
Troy,M,'trɔɪ,1,6903,1
Cindy,F,'sɪn diː,10,6793,2
Tony,M,'toʊ niː,10,6570,2
Sean,M,'ʃɔːn,1,6494,1
Janet,F,'ʤæ nət,10,6433,2
Gina,F,'ʤiː nʌ,10,6355,2
Kathy,F,'kæ θiː,10,6319,2
Roger,M,'rɑ ʤɛː,10,6299,2
Carolyn,F,'kɛ rə lɪn,100,6122,3
Ann,F,'æn,1,5993,1
Bryan,M,'braɪ ən,10,5895,2
Bruce,M,'bruːs,1,5842,1
Shawn,M,'ʃɔːn,1,5726,1
Suzanne,F,suː 'zæn,01,5683,2
Laurie,F,'lɔː riː,10,5665,2
Diana,F,daɪ 'æ nʌ,010,5505,3
Beth,F,'bɛθ,1,5446,1
Renee,F,rə 'neɪ,01,5354,2
Christina,F,krɪ 'stiː nʌ,010,5343,3
Dana,F,'deɪ nʌ,10,5281,2
Chris,M,'krɪs,1,5256,1
Carl,M,'kɑrl,1,5226,1
Tracey,F,'treɪ siː,10,5127,2
Connie,F,'kɔː niː,10,5105,2
Leslie,F,'lɛ sliː,10,4997,2
Alan,M,'æ lən,10,4944,2
Vincent,M,'vɪn sənt,10,4941,2
Terri,F,'tɛ riː,10,4920,2
