name,gender,IPA,IPA_stress,counts,n_syllables
Mary,F,'mɛ riː,10,17580,2
John,M,'ʤɑn,1,8983,1
Helen,F,'hɛ lən,10,7579,2
William,M,'wɪl jəm,10,6904,2
Margaret,F,'mɑr gɛː ɪt,100,6713,3
James,M,'ʤeɪmz,1,6707,1
Anna,F,'æ nʌ,10,5575,2
Ruth,F,'ruːθ,1,5573,1
Dorothy,F,'dɔː rə θiː,100,4967,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,4624,4
George,M,'ʤɔːrʤ,1,4445,1
Mildred,F,'mɪl drɪd,10,4277,2
Alice,F,'æ ləs,10,4107,2
Robert,M,'rɑ bɛːt,10,4020,2
Charles,M,'ʧɑrlz,1,3884,1
Marie,F,mɛː 'iː,01,3880,2
Joseph,M,'ʤoʊ səf,10,3844,2
Florence,F,'flɔː rəns,10,3750,2
Ethel,F,'ɛ θəl,10,3698,2
Lillian,F,'lɪ liː ən,100,3542,3
Gladys,F,'glæ dɪs,10,3303,2
Edna,F,'ɛd nʌ,10,3301,2
Frances,F,'fræn sɪs,10,3299,2
Rose,F,'roʊz,1,3116,1
Evelyn,F,'ɛ və lən,100,3035,3
Frank,M,'fræŋk,1,2943,1
Annie,F,'æ niː,10,2891,2
Grace,F,'greɪs,1,2747,1
Louise,F,luː 'iːz,01,2619,2
Irene,F,aɪ 'riːn,01,2617,2
Edward,M,'ɛ dwɛːd,10,2576,2
Hazel,F,'heɪ zəl,10,2530,2
Gertrude,F,'gɛː truːd,10,2499,2
Catherine,F,'kæ θɛː ən,100,2457,3
Bertha,F,'bɛː θə,10,2363,2
Emma,F,'ɛ mə,10,2356,2
Thelma,F,'θɛl mə,10,2339,2
Clara,F,'klæ rə,10,2319,2
Bessie,F,'bɛ siː,10,2311,2
Martha,F,'mɑr θə,10,2274,2
Henry,M,'hɛn riː,10,2203,2
Edith,F,'iː dɪθ,10,2177,2
Thomas,M,'tɑ məs,10,2175,2
Josephine,F,'ʤoʊ sə `fiːn,101,2156,3
Ruby,F,'ruː biː,10,2113,2
Pearl,F,'pɛːl,1,2108,1
Walter,M,'wɔːl tɛː,10,2095,2
Mabel,F,'meɪ bəl,10,2069,2
Esther,F,'ɛ stɛː,10,2062,2
Ida,F,'aɪ də,10,1980,2
Willie,M,'wɪ liː,10,1968,2
Myrtle,F,'mɛː təl,10,1929,2
Minnie,F,'mɪ niː,10,1907,2
Virginia,F,vɛː 'ʤɪ njə,010,1893,3
Eva,F,'eɪ və,10,1884,2
Elsie,F,'ɛl siː,10,1872,2
Beatrice,F,'biː ə trəs,100,1858,3
Lucille,F,luː 'siːl,01,1853,2
Agnes,F,'æg nɪs,10,1829,2
Harry,M,'hɛ riː,10,1813,2
Viola,F,vaɪ 'oʊ lə,010,1805,3
Sarah,F,'sɛ rə,10,1799,2
Julia,F,'ʤuːl jʌ,10,1680,2
Nellie,F,'nɛ liː,10,1671,2
Albert,M,'æl bɛːt,10,1636,2
Laura,F,'lɔː rə,10,1621,2
Pauline,F,pɔː 'liːn,01,1591,2
Arthur,M,'ɑr θɛː,10,1553,2
Lillie,F,'lɪ liː,10,1536,2
Harold,M,'hɛ rəld,10,1452,2
Ella,F,'ɛ lə,10,1451,2
Katherine,F,'kæ θɛː ɪn,100,1413,3
Willie,F,'wɪ liː,10,1394,2
Clarence,M,'klɛ rəns,10,1389,2
Mae,F,'meɪ,1,1375,1
Fred,M,'frɛd,1,1371,1
Paul,M,'pɔːl,1,1358,1
Alma,F,'æl mə,10,1347,2
Mattie,F,'mæ tiː,10,1320,2
Jessie,F,'ʤɛ siː,10,1314,2
Raymond,M,'reɪ mənd,10,1290,2
Carrie,F,'kɛ riː,10,1283,2
Ann,F,'æn,1,1264,1
Marion,F,'mɛ riː ən,100,1251,3
Lena,F,'liː nʌ,10,1238,2
Richard,M,'rɪ ʧɛːd,10,1235,2
Bernice,F,bɛː 'niːs,01,1185,2
Joe,M,'ʤoʊ,1,1177,1
Blanche,F,'blænʧ,1,1156,1
Eleanor,F,'ɛ lə nɔːr,100,1155,3
Vera,F,'vɛ rə,10,1152,2
Lucy,F,'luː siː,10,1152,2
Stella,F,'stɛ lə,10,1150,2
Hattie,F,'hæ tiː,10,1142,2
Roy,M,'rɔɪ,1,1128,1
Louis,M,'luː ɪs,10,1111,2
Leona,F,'liː oʊ nʌ,100,1106,3
Beulah,F,'bjuː lə,10,1092,2
Fannie,F,'fæ niː,10,1089,2
Mamie,F,'meɪ miː,10,1059,2
Doris,F,'dɔː rəs,10,1023,2
Jack,M,'ʤæk,1,1019,1
Carl,M,'kɑrl,1,1018,1
Betty,F,'bɛ tiː,10,1018,2
Earl,M,'ɛːl,1,1006,1
