name,gender,IPA,IPA_stress,counts,n_syllables
Edith,F,'iː dɪθ,10,4272,2
Grace,F,'greɪs,1,4218,1
Audrey,F,'ɔː driː,10,4128,2
Clara,F,'klæ rə,10,4124,2
Ethel,F,'ɛ θəl,10,4100,2
Delores,F,də 'lɔː rɪs,010,4098,3
Peggy,F,'pɛ giː,10,4084,2
Wilma,F,'wɪl mə,10,4074,2
Melvin,M,'mɛl vɪn,10,4049,2
Elaine,F,ɪ 'leɪn,01,3953,2
Sarah,F,'sɛ rə,10,3919,2
Jerry,M,'ʤɛ riː,10,3892,2
Hazel,F,'heɪ zəl,10,3887,2
Bernard,M,bɛː 'nɑrd,01,3832,2
Leroy,M,'liː `rɔɪ,11,3806,2
Carolyn,F,'kɛ rə lɪn,100,3725,3
Emma,F,'ɛ mə,10,3555,2
Michael,M,'maɪ kəl,10,3545,2
Samuel,M,'sæ mjuːl,10,3528,2
Jacqueline,F,'ʤæ kwə lɪn,100,3413,3
Charlotte,F,'ʃɑr lət,10,3405,2
Beatrice,F,'biː ə trəs,100,3392,3
Esther,F,'ɛ stɛː,10,3349,2
Bonnie,F,'bɑ niː,10,3269,2
Peter,M,'piː tɛː,10,3266,2
Ray,M,'reɪ,1,3250,1
Roger,M,'rɑ ʤɛː,10,3247,2
Billie,F,'bɪ liː,10,3241,2
Marian,F,'mɛ riː ən,100,3213,3
Bill,M,'bɪl,1,3157,1
Joanne,F,`ʤoʊ 'æn,11,3153,2
Rosemary,F,'roʊz `mɛ riː,110,3151,3
Russell,M,'rə səl,10,3100,2
Anne,F,'æn,1,3093,1
Floyd,M,'flɔɪd,1,3077,1
Kathleen,F,kæθ 'liːn,01,3074,2
Andrew,M,'æn druː,10,3057,2
Leo,M,'liː oʊ,10,3033,2
Katherine,F,'kæ θɛː ɪn,100,3032,3
Eva,F,'eɪ və,10,3019,2
Willie,F,'wɪ liː,10,3018,2
Dale,M,'deɪl,1,2993,1
Wayne,M,'weɪn,1,2981,1
Edwin,M,'ɛ dwən,10,2974,2
Elsie,F,'ɛl siː,10,2971,2
Theodore,M,'θiː ə `dɔːr,101,2959,3
Don,M,'dɑn,1,2921,1
Laura,F,'lɔː rə,10,2908,2
Julia,F,'ʤuːl jʌ,10,2879,2
Vivian,F,'vɪ viː ən,100,2872,3
Lloyd,M,'lɔɪd,1,2837,1
Gene,M,'ʤiːn,1,2783,1
Glenn,M,'glɛn,1,2760,1
Jeanne,F,'ʤiːn,1,2720,1
Vernon,M,'vɛː nən,10,2703,2
Maxine,F,mæk 'siːn,01,2700,2
Frederick,M,'frɛ drɪk,10,2696,2
Clifford,M,'klɪ fɛːd,10,2695,2
Philip,M,'fɪ ləp,10,2653,2
Ida,F,'aɪ də,10,2644,2
Clyde,M,'klaɪd,1,2631,1
Gordon,M,'gɔːr dən,10,2613,2
Bertha,F,'bɛː θə,10,2603,2
Herman,M,'hɛː mən,10,2595,2
Gertrude,F,'gɛː truːd,10,2554,2
Sally,F,'sæ liː,10,2543,2
Patsy,F,'pæt siː,10,2543,2
Maria,F,mɛː 'iː ə,010,2541,3
Ellen,F,'ɛ lən,10,2522,2
Kathryn,F,'kæ θrɪn,10,2515,2
Alvin,M,'æl vɪn,10,2512,2
Agnes,F,'æg nɪs,10,2509,2
Arlene,F,'ɑr `liːn,11,2507,2
Vera,F,'vɛ rə,10,2492,2
Loretta,F,lɛː 'ɛ tʌ,010,2483,3
Elmer,M,'ɛl mɛː,10,2478,2
Jeanette,F,ʤə 'nɛt,01,2434,2
Ella,F,'ɛ lə,10,2404,2
Leon,M,'liː ɑn,10,2399,2
Bessie,F,'bɛ siː,10,2383,2
Alma,F,'æl mə,10,2381,2
Eileen,F,aɪ 'liːn,01,2378,2
Lillie,F,'lɪ liː,10,2365,2
Lee,M,'liː,1,2360,1
Martin,M,'mɑr tən,10,2326,2
Vincent,M,'vɪn sənt,10,2316,2
Allen,M,'æ lən,10,2279,2
Jimmie,M,'ʤɪ miː,10,2254,2
Lewis,M,'luː ɪs,10,2245,2
Bob,M,'bɑb,1,2242,1
Margie,F,'mɑr ʤiː,10,2241,2
Nellie,F,'nɛ liː,10,2212,2
Jessie,F,'ʤɛ siː,10,2196,2
Anita,F,ə 'niː tʌ,010,2184,3
Douglas,M,'də gləs,10,2166,2
Viola,F,vaɪ 'oʊ lə,010,2161,3
Georgia,F,'ʤɔːr ʤə,10,2156,2
Joann,F,`ʤoʊ 'æn,11,2131,2
Lucy,F,'luː siː,10,2121,2
Gilbert,M,'gɪl bɛːt,10,2117,2
Charlie,M,'ʧɑr liː,10,2113,2
Violet,F,'vaɪ ə lɪt,100,2098,3
Pearl,F,'pɛːl,1,2069,1
Harvey,M,'hɑr viː,10,2062,2
Milton,M,'mɪl tən,10,2053,2
Jesse,M,'ʤɛ siː,10,2035,2
Lester,M,'lɛ stɛː,10,2020,2
Warren,M,'wɔː rən,10,2011,2
Minnie,F,'mɪ niː,10,2007,2
Myrtle,F,'mɛː təl,10,1996,2
Christine,F,krɪ 'stiːn,01,1992,2
Eddie,M,'ɛ diː,10,1970,2
Roberta,F,rə 'bɛː tʌ,010,1950,3
Arnold,M,'ɑr nəld,10,1949,2
Janice,F,'ʤæ nəs,10,1930,2
Velma,F,'vɛl mə,10,1918,2
Mattie,F,'mæ tiː,10,1891,2
Cecil,M,'siː səl,10,1881,2
Rosa,F,'roʊ zʌ,10,1878,2
Leona,F,'liː oʊ nʌ,100,1872,3
Jo,F,'ʤoʊ,1,1871,1
Victor,M,'vɪk tɛː,10,1842,2
Sylvia,F,'sɪl viː ə,100,1830,3
Johnny,M,'ʤɑ niː,10,1820,2
Jimmy,M,'ʤɪ miː,10,1800,2
Geneva,F,ʤə 'niː və,010,1798,3
Chester,M,'ʧɛ stɛː,10,1790,2
Johnnie,M,'ʤɑ niː,10,1785,2
Sara,F,'sɛ rə,10,1769,2
Jerome,M,ʤɛː 'oʊm,01,1769,2
Bobbie,F,'bɑ biː,10,1765,2
Curtis,M,'kɛː təs,10,1723,2
Larry,M,'lɛ riː,10,1720,2
Roland,M,'roʊ lənd,10,1720,2
Bruce,M,'bruːs,1,1711,1
Sam,M,'sæm,1,1669,1
Claire,F,'klɛr,1,1653,1
Mae,F,'meɪ,1,1651,1
Calvin,M,'kæl vən,10,1619,2
Wallace,M,'wɔː ləs,10,1618,2
Jose,M,`hoʊ 'zeɪ,11,1600,2
Harriet,F,'hɛ riː ət,100,1598,3
Benjamin,M,'bɛn ʤə mən,100,1596,3
Glen,M,'glɛn,1,1595,1
Naomi,F,neɪ 'oʊ miː,010,1594,3
Stella,F,'stɛ lə,10,1569,2
Maurice,M,mɔː 'riːs,01,1552,2
Darlene,F,'dɑr `liːn,11,1544,2
Willard,M,'wɪ lɛːd,10,1535,2
Patrick,M,'pæ trɪk,10,1531,2
Edgar,M,'ɛd gɛː,10,1526,2
Manuel,M,mɑn 'wɛl,01,1520,2
Duane,M,'dweɪn,1,1520,1
Dora,F,'dɔː rə,10,1499,2
Genevieve,F,'ʤɛ nʌ `viːv,101,1497,3
Lena,F,'liː nʌ,10,1491,2
Claude,M,'klɔːd,1,1483,1
Billie,M,'bɪ liː,10,1473,2
Oscar,M,'ɔː skɛː,10,1466,2
Carrie,F,'kɛ riː,10,1466,2
Constance,F,'kɑn stəns,10,1464,2
Alberta,F,æl 'bɛː tʌ,010,1463,3
Jim,M,'ʤɪm,1,1462,1
Eunice,F,'juː nəs,10,1438,2
Ramona,F,rə 'moʊ nʌ,010,1410,3
Marion,M,'mɛ riː ən,100,1389,3
Tommy,M,'tɑ miː,10,1387,2
Virgil,M,'vɛː ʤəl,10,1370,2
Mabel,F,'meɪ bəl,10,1369,2
Dean,M,'diːn,1,1364,1
Verna,F,'vɛː nʌ,10,1358,2
Keith,M,'kiːθ,1,1355,1
Jennie,F,'ʤɛ niː,10,1352,2
Emily,F,'ɛ mɪ liː,100,1344,3
Rosie,F,'roʊ ziː,10,1343,2
Muriel,F,'mjʊ riː əl,100,1342,3
Hugh,M,'hjuː,1,1341,1
Tom,M,'tɑm,1,1336,1
Jessie,M,'ʤɛ siː,10,1330,2
Opal,F,'oʊ pəl,10,1328,2
Everett,M,'ɛ vɛː ət,100,1325,3
Junior,M,'ʤuː njɛː,10,1323,2
Lula,F,'luː lə,10,1315,2
Alan,M,'æ lən,10,1303,2
Hilda,F,'hɪl də,10,1302,2
Marguerite,F,`mɑr gɛː 'iːt,101,1289,3
Hattie,F,'hæ tiː,10,1284,2
Hubert,M,'hjuː bɛːt,10,1275,2
Cora,F,'kɔː rə,10,1273,2
Lola,F,'loʊ lə,10,1270,2
Joy,F,'ʤɔɪ,1,1268,1
Rachel,F,'reɪ ʧəl,10,1261,2
Stephen,M,'stiː vən,10,1258,2
Yvonne,F,ɪ 'vɑn,01,1242,2
Leslie,M,'lɛ sliː,10,1239,2
Fannie,F,'fæ niː,10,1225,2
Rudolph,M,'ruː dɔːlf,10,1218,2
Sue,F,'suː,1,1213,1
Wilbur,M,'wɪl bɛː,10,1213,2
Beulah,F,'bjuː lə,10,1210,2
Erma,F,'ɛː mə,10,1207,2
Lila,F,'liː lə,10,1203,2
Wesley,M,'wɛ sliː,10,1186,2
Max,M,'mæks,1,1182,1
Phillip,M,'fɪ lɪp,10,1175,2
Inez,F,ɪ 'nɛz,01,1174,2
Dennis,M,'dɛ nɪs,10,1174,2
Homer,M,'hoʊ mɛː,10,1170,2
Caroline,F,'kɛ rə `laɪn,101,1160,3
Madeline,F,'mæ də lɪn,100,1144,3
Flora,F,'flɔː rə,10,1142,2
Nicholas,M,'nɪ kə ləs,100,1132,3
Rosalie,F,'roʊ zʌ liː,100,1119,3
Rebecca,F,rə 'bɛ kə,010,1113,3
Luther,M,'luː θɛː,10,1107,2
Faye,F,'feɪ,1,1099,1
Laverne,F,lə 'vɛːn,01,1096,2
Blanche,F,'blænʧ,1,1093,1
Irma,F,'ɛː mə,10,1084,2
Franklin,M,'fræŋ klɪn,10,1078,2
Sidney,M,'sɪd niː,10,1074,2
Daisy,F,'deɪ ziː,10,1062,2
Eula,F,'juː lə,10,1053,2
Miriam,F,'mɪ riː əm,100,1052,3
Carmen,F,'kɑr mən,10,1044,2
Ada,F,'eɪ də,10,1040,2
Marcella,F,mɑr 'sɛ lə,010,1034,3
Mamie,F,'meɪ miː,10,1029,2
Imogene,F,'ɪ mə `ʤiːn,101,1023,3
Eloise,F,ɪ 'lɔɪz,01,1023,2
Delbert,M,'dɛl bɛːt,10,1015,2
Nora,F,'nɔː rə,10,1014,2
Morris,M,'mɔː rəs,10,1007,2
Susan,F,'suː zən,10,1004,2
Nina,F,'naɪ nʌ,10,996,2
Teresa,F,tɛː 'iː sə,010,993,3
Earnest,M,'ɛː nɪst,10,991,2
Ben,M,'bɛn,1,987,1
Jeannette,F,ʤə 'nɛt,01,987,2
Charlene,F,ʃɑr 'liːn,01,987,2
Allan,M,'æ lən,10,985,2
Ted,M,'tɛd,1,983,1
Mable,F,'meɪ bəl,10,978,2
Antoinette,F,`æn twə 'nɛt,101,975,3
Jackie,M,'ʤæ kiː,10,974,2
Horace,M,'hɔː rəs,10,972,2
Willis,M,'wɪ lɪs,10,968,2
Gwendolyn,F,'gwɛn də lɪn,100,959,3
Ernestine,F,'ɛː nɪ `stiːn,101,959,3
Lyle,M,'laɪl,1,948,1
Colleen,F,`kɑ 'liːn,11,945,2
Judith,F,'ʤuː dəθ,10,943,2
Dick,M,'dɪk,1,940,1
Iris,F,'aɪ rəs,10,939,2
Rosemarie,F,`roʊz mɛː 'iː,101,926,3
Susie,F,'suː ziː,10,922,2
Bennie,M,'bɛ niː,10,915,2
Tony,M,'toʊ niː,10,912,2
Johnnie,F,'ʤɑ niː,10,912,2
Juan,M,'wɑn,1,907,1
Dan,M,'dæn,1,898,1
Jay,M,'ʤeɪ,1,891,1
Della,F,'dɛ lə,10,887,2
Deloris,F,'dɛ lɛː ɪs,100,882,3
Salvatore,M,sæl və 'tɔː riː,0010,880,4
Estelle,F,ɛ 'stɛl,01,872,2
Alexander,M,`æ ləg 'zæn dɛː,1010,871,4
Steve,M,'stiːv,1,863,1
Melba,F,'mɛl bə,10,862,2
Lorene,F,lɔː 'riːn,01,856,2
Oliver,M,'ɑ lə vɛː,100,851,3
Freddie,M,'frɛ diː,10,839,2
Angelina,F,æn ʤɛ 'liː nʌ,0010,833,4
Otis,M,'oʊ tɪs,10,829,2
Darrell,M,'dɛ rəl,10,828,2
Guy,M,'gaɪ,1,827,1
Neil,M,'niːl,1,825,1
Priscilla,F,prɪ 'sɪ lə,010,824,3
Sadie,F,'sæ diː,10,820,2
Julius,M,'ʤuːl jəs,10,812,2
Edmund,M,'ɛd mənd,10,807,2
Clayton,M,'kleɪ tən,10,801,2
Regina,F,rɪ 'ʤiː nʌ,010,800,3
Maggie,F,'mæ giː,10,794,2
Suzanne,F,suː 'zæn,01,793,2
Marianne,F,`mɛ riː 'æn,101,791,3
Connie,F,'kɔː niː,10,783,2
Annette,F,ə 'nɛt,01,781,2
Olga,F,'oʊl gə,10,774,2
Bette,F,'bɛ tiː,10,774,2
Patty,F,'pæ tiː,10,769,2
Archie,M,'ɑr ʧiː,10,768,2
Alex,M,'æ ləks,10,759,2
Carroll,M,'kæ rəl,10,757,2
Ramon,M,rə 'moʊn,01,756,2
Alton,M,'ɔːl tən,10,756,2
Clifton,M,'klɪf tən,10,754,2
Nathaniel,M,nʌ 'θæ njəl,010,753,3
Jesus,M,'ʤiː zəs,10,752,2
Orville,M,'ɔːr vɪl,10,748,2
Diane,F,daɪ 'æn,01,742,2
Marshall,M,'mɑr ʃəl,10,741,2
Katie,F,'keɪ tiː,10,737,2
Antonio,M,æn 'toʊ niː oʊ,0100,736,4
Pat,F,'pæt,1,734,1
Angelo,M,'æn ʤə `loʊ,101,729,3
Lowell,M,'loʊ əl,10,722,2
Wilbert,M,'wɪl bɛːt,10,719,2
Lonnie,M,'lɔː niː,10,716,2
Gary,M,'gɛ riː,10,716,2
Victoria,F,vɪk 'tɔː riː ə,0100,713,4
Myron,M,'maɪ rən,10,712,2
Merle,M,'mɛːl,1,712,1
Mike,M,'maɪk,1,711,1
Janie,F,'ʤeɪ niː,10,707,2
Leland,M,'liː lənd,10,706,2
Ira,M,'aɪ rə,10,703,2
Winifred,F,'wɪ nɪ frɪd,100,699,3
Bobbie,M,'bɑ biː,10,696,2
Clinton,M,'klɪn tən,10,693,2
Marcia,F,'mɑr ʃə,10,692,2
Jewel,F,'ʤuː əl,10,689,2
Lydia,F,'lɪ diː ə,100,687,3
Dorthy,F,'dɔːr θiː,10,685,2
Reba,F,'riː bə,10,680,2
Amelia,F,ə 'miːl jʌ,010,679,3
Ora,F,'ɔː rə,10,676,2
Henrietta,F,`hɛn riː 'ɛ tʌ,1010,673,4
Wendell,M,'wɛn dəl,10,672,2
Nadine,F,nʌ 'diːn,01,668,2
Ivan,M,'aɪ vən,10,668,2
Jacquelyn,F,'ʤæ kwɪ lɪn,100,666,3
Ollie,F,'ɑ liː,10,663,2
Matthew,M,'mæ θjuː,10,657,2
Nettie,F,'nɛ tiː,10,657,2
Dewey,M,'duː iː,10,653,2
Karl,M,'kɑrl,1,648,1
Irving,M,'ɛː vɪŋ,10,643,2
Dorothea,F,`dɔː rə 'θiː ə,1010,640,4
Angela,F,'æn ʤə lə,100,640,3
Rodney,M,'rɑd niː,10,639,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,638,4
Fern,F,'fɛːn,1,634,1
Nelson,M,'nɛl sən,10,630,2
Nick,M,'nɪk,1,630,1
Jackie,F,'ʤæ kiː,10,626,2
Ervin,M,'ɛː vɪn,10,625,2
Natalie,F,'næ tʌ liː,100,623,3
Ina,F,'iː nʌ,10,623,2
Jacob,M,'ʤeɪ kəb,10,622,2
Essie,F,'ɛ siː,10,617,2
Fay,F,'feɪ,1,615,1
Paula,F,'pɔː lə,10,614,2
Freda,F,'frɛd,1,610,1
Elbert,M,'ɛl bɛːt,10,609,2
Iva,F,'iː və,10,605,2
Doyle,M,'dɔɪl,1,601,1
Gerard,M,ʤɛː 'ɑrd,01,601,2
Wilfred,M,'wɪl frɪd,10,601,2
Sylvester,M,sɪl 'vɛ stɛː,010,599,3
Irvin,M,'ɛː vɪn,10,598,2
Isabel,F,'ɪ zʌ `bɛl,101,597,3
Luella,F,`luː 'ɛ lə,110,597,3
Cynthia,F,'sɪn θiː ə,100,596,3
Mark,M,'mɑrk,1,591,1
Julian,M,'ʤuː liː ən,100,590,3
Lela,F,'liː lə,10,586,2
Perry,M,'pɛ riː,10,581,2
Carlos,M,'kɑr loʊs,10,578,2
Pete,M,'piːt,1,577,1
Therese,F,'θɛ riːs,10,576,2
Eldon,M,ɪl 'dɑn,01,575,2
Jimmie,F,'ʤɪ miː,10,575,2
Cecilia,F,sɪ 'siːl jʌ,010,566,3
Sallie,F,'sæ liː,10,564,2
Diana,F,daɪ 'æ nʌ,010,564,3
Rufus,M,'ruː fəs,10,564,2
Laurence,M,'lɔː rəns,10,563,2
Norbert,M,'nɔːr bɛːt,10,561,2
Burton,M,'bɛː tən,10,560,2
Adele,F,ə 'dɛl,01,559,2
Celia,F,'siːl jʌ,10,559,2
Malcolm,M,'mæl kəm,10,557,2
Lottie,F,'lɑ tiː,10,556,2
Glenna,F,'glɛ nʌ,10,555,2
Adeline,F,'æ də `laɪn,101,555,3
May,F,meɪ,0,554,1
Etta,F,'ɛ tʌ,10,551,2
Isaac,M,'aɪ zək,10,550,2
Selma,F,'sɛl mə,10,550,2
Helene,F,hə 'liːn,01,550,2
Fredrick,M,'frɛ drɪk,10,548,2
Angeline,F,'eɪŋ gɪ laɪn,100,547,3
Frankie,F,'fræŋ kiː,10,545,2
Bert,M,'bɛːt,1,542,1
Rex,M,'rɛks,1,542,1
Dwight,M,'dwaɪt,1,542,1
Nathan,M,'neɪ θʌn,10,540,2
Mona,F,'moʊ nʌ,10,540,2
Jewell,F,'ʤuː ɪl,10,539,2
Olive,F,'ɑ lʌv,10,539,2
Loren,M,'lɔː rən,10,537,2
Clarice,F,klɛː 'iːs,01,536,2
Bernadine,F,bɛː nʌ 'diːn,001,534,3
Benny,M,'bɛ niː,10,533,2
Roosevelt,M,'roʊ zʌ `vɛlt,101,533,3
Tommie,M,'tɑ miː,10,533,2
Troy,M,'trɔɪ,1,533,1
Forrest,M,'fɔː rəst,10,532,2
Mavis,F,'meɪ vɪs,10,532,2
Maureen,F,mɔː 'riːn,01,532,2
Leola,F,'lɛ lə,10,530,2
Ola,F,'oʊ lə,10,529,2
Goldie,F,'goʊl diː,10,528,2
Cecelia,F,sɪ 'siːl jʌ,010,526,3
Sophie,F,'soʊ fiː,10,524,2
Lenora,F,'lɛ nɛː ə,100,523,3
Sharon,F,'ʃæ rən,10,523,2
Ellis,M,'ɛ lɪs,10,522,2
Ruben,M,'ruː bən,10,516,2
Felix,M,'fiː lɪks,10,516,2
Cleo,F,'kliː oʊ,10,515,2
Owen,M,'oʊ ən,10,513,2
Willa,F,'wɪ lə,10,512,2
Dixie,F,'dɪk siː,10,512,2
Nell,F,'nɛl,1,511,1
Elva,F,'ɛl və,10,511,2
Addie,F,'æ diː,10,510,2
Grady,M,'greɪ diː,10,509,2
Emil,M,ɛ 'miːl,01,509,2
Elinor,F,'ɛ lɪ nɛː,100,509,3
Conrad,M,'kɑn ræd,10,506,2
Mack,M,'mæk,1,505,1
Pedro,M,'peɪ droʊ,10,500,2
Aaron,M,'ɛ rən,10,500,2
Loyd,M,'lɔɪd,1,499,1
Ross,M,'rɑs,1,498,1
Rhoda,F,'roʊ də,10,497,2
Lizzie,F,'lɪ ziː,10,494,2
Linda,F,'lɪn də,10,492,2
Myra,F,'maɪ rə,10,489,2
Lucile,F,luː 'siːl,01,488,2
Effie,F,'ɛ fiː,10,488,2
Irwin,M,'ɛː wʌn,10,486,2
Myrna,F,'mɛː nʌ,10,483,2
Elvira,F,ɛl 'vaɪ rə,010,480,3
Francisco,M,fræn 'sɪ skoʊ,010,476,3
Gracie,F,'greɪ siː,10,474,2
Byron,M,'baɪ rən,10,473,2
Sherman,M,'ʃɛː mən,10,473,2
Carlton,M,'kɑrl tən,10,471,2
Lou,F,'luː,1,468,1
Francis,F,'fræn səs,10,467,2
Johnie,M,'ʤɑ niː,10,466,2
Lee,F,'liː,1,465,1
Elwood,M,'ɛl `wʊd,11,463,2
Annabelle,F,'æ nʌ bəl,100,462,3
Amos,M,'eɪ məs,10,461,2
Estella,F,ɛ 'stɛ lə,010,460,3
Carmela,F,kɑr 'mɛ lə,010,457,3
Lynn,M,'lɪn,1,457,1
Joel,M,'ʤoʊ əl,10,455,2
Harley,M,'hɑr liː,10,454,2
Ila,F,'iː lə,10,451,2
Mario,M,'mɑ riː oʊ,100,449,3
Seymour,M,'siː mɔːr,10,446,2
Corinne,F,kɛː 'iːn,01,444,2
Earline,F,'ɛː laɪn,10,442,2
Maryann,F,mɛ riː 'æn,001,440,3
Emmett,M,'ɛ mɪt,10,439,2
Isabelle,F,'ɪ zʌ `bɛl,101,438,3
Otto,M,'ɑ `toʊ,11,438,2
Buddy,M,'bə diː,10,437,2
Rudy,M,'ruː diː,10,437,2
Nelda,F,'nɛl də,10,434,2
August,M,'ɑ gəst,10,431,2
Percy,M,'pɛː siː,10,430,2
Boyd,M,'bɔɪd,1,430,1
Wilson,M,'wɪl sən,10,429,2
Alta,F,'ɑl tʌ,10,427,2
Guadalupe,F,`gwɑ də 'luːp,101,426,3
Harlan,M,'hɑr lən,10,425,2
Robert,F,'rɑ bɛːt,10,425,2
Carole,F,'kæ rəl,10,425,2
Reginald,M,'rɛ ʤə nəld,100,423,3
Dominick,M,'dɑ mə nɪk,100,422,3
Rosetta,F,roʊ 'zɛ tʌ,010,421,3
James,F,'ʤeɪmz,1,419,1
Virgie,F,'vɛː giː,10,418,2
Teddy,M,'tɛ diː,10,418,2
Stuart,M,'stuː ɛːt,10,412,2
Murray,M,'mɛː iː,10,412,2
Lenore,F,lə 'nɔːr,01,411,2
Raul,M,'rɔːl,1,408,1
Lupe,F,'luːp,1,407,1
Sheldon,M,'ʃɛl dən,10,405,2
John,F,'ʤɑn,1,402,1
Olivia,F,oʊ 'lɪ viː ə,0100,402,4
Dona,F,'doʊ nʌ,10,401,2
Grover,M,'groʊ vɛː,10,401,2
Laverne,M,lə 'vɛːn,01,401,2
Roberto,M,rə 'bɛr toʊ,010,397,3
Ruthie,F,'ruː θiː,10,397,2
Aubrey,M,'ɔː briː,10,392,2
Louie,M,luː 'iː,01,392,2
Garland,M,'gɑr lənd,10,391,2
Danny,M,'dæ niː,10,390,2
Dolly,F,'dɑ liː,10,387,2
Amy,F,'eɪ miː,10,386,2
Austin,M,'ɔː stən,10,385,2
