name,gender,IPA,IPA_stress,counts,n_syllables
Robert,M,'rɑ bɛːt,10,60513,2
Mary,F,'mɛ riː,10,60296,2
James,M,'ʤeɪmz,1,51213,1
John,M,'ʤɑn,1,48420,1
William,M,'wɪl jəm,10,43269,2
Betty,F,'bɛ tiː,10,36104,2
Richard,M,'rɪ ʧɛːd,10,31816,2
Charles,M,'ʧɑrlz,1,29924,1
Donald,M,'dɑ nəld,10,29104,2
Dorothy,F,'dɔː rə θiː,100,26522,3
Barbara,F,'bɑr bɛː ə,100,21797,3
George,M,'ʤɔːrʤ,1,20685,1
Joseph,M,'ʤoʊ səf,10,19331,2
Joan,F,'ʤoʊn,1,19116,1
Helen,F,'hɛ lən,10,17660,2
Margaret,F,'mɑr gɛː ɪt,100,17333,3
Thomas,M,'tɑ məs,10,16846,2
Patricia,F,pə 'trɪ ʃə,010,16468,3
Edward,M,'ɛ dwɛːd,10,15646,2
Shirley,F,'ʃɛː liː,10,14405,2
Doris,F,'dɔː rəs,10,13624,2
Ruth,F,'ruːθ,1,13129,1
Paul,M,'pɔːl,1,12250,1
Virginia,F,vɛː 'ʤɪ njə,010,11882,3
David,M,'deɪ vɪd,10,11778,2
Kenneth,M,'kɛ nɪθ,10,11566,2
Jack,M,'ʤæk,1,11477,1
Frank,M,'fræŋk,1,11469,1
Jean,F,'ʤiːn,1,11012,1
Raymond,M,'reɪ mənd,10,10856,2
Dolores,F,də 'lɔː rɪs,010,10807,3
Harold,M,'hɛ rəld,10,10693,2
Joyce,F,'ʤɔɪs,1,10580,1
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,10293,4
Nancy,F,'næn siː,10,10033,2
Frances,F,'fræn sɪs,10,9715,2
Marilyn,F,'mɛ rə lən,100,9666,3
Lois,F,'loʊ əs,10,9351,2
Billy,M,'bɪ liː,10,9262,2
Walter,M,'wɔːl tɛː,10,8943,2
Alice,F,'æ ləs,10,8815,2
Norma,F,'nɔːr mə,10,8761,2
Gloria,F,'glɔː riː ə,100,8549,3
Evelyn,F,'ɛ və lən,100,8491,3
Anna,F,'æ nʌ,10,8430,2
Mildred,F,'mɪl drɪd,10,8166,2
Eugene,M,juː 'ʤiːn,01,8147,2
Henry,M,'hɛn riː,10,7800,2
Marie,F,mɛː 'iː,01,7546,2
Arthur,M,'ɑr θɛː,10,7526,2
Martha,F,'mɑr θə,10,7479,2
Phyllis,F,'fɪ lɪs,10,7212,2
Albert,M,'æl bɛːt,10,7130,2
Ralph,M,'rælf,1,6956,1
Rose,F,'roʊz,1,6879,1
Gerald,M,'ʤɛ rəld,10,6823,2
Beverly,F,'bɛ vɛː liː,100,6788,3
Ronald,M,'rɑ nəld,10,6726,2
Donna,F,'dɑ nʌ,10,6601,2
Carl,M,'kɑrl,1,6580,1
Joe,M,'ʤoʊ,1,6445,1
Harry,M,'hɛ riː,10,6040,2
Willie,M,'wɪ liː,10,5960,2
Louise,F,luː 'iːz,01,5895,2
Marjorie,F,'mɑr ʤɛː iː,100,5881,3
Bobby,M,'bɑ biː,10,5857,2
Ann,F,'æn,1,5856,1
Fred,M,'frɛd,1,5704,1
Catherine,F,'kæ θɛː ən,100,5642,3
Howard,M,'haʊ ɛːd,10,5621,2
Irene,F,aɪ 'riːn,01,5614,2
Roy,M,'rɔɪ,1,5487,1
Louis,M,'luː ɪs,10,5423,2
Norman,M,'nɔːr mən,10,5422,2
Geraldine,F,ʤɛ rəl 'diːn,001,5411,3
Lawrence,M,'lɔː rəns,10,5367,2
Ruby,F,'ruː biː,10,5333,2
Eleanor,F,'ɛ lə nɔːr,100,5257,3
Annie,F,'æ niː,10,5092,2
Peggy,F,'pɛ giː,10,5077,2
Clarence,M,'klɛ rəns,10,5063,2
Earl,M,'ɛːl,1,5043,1
Florence,F,'flɔː rəns,10,5010,2
June,F,'ʤuːn,1,5002,1
Janet,F,'ʤæ nət,10,4947,2
Carol,F,'kæ rəl,10,4891,2
Lillian,F,'lɪ liː ən,100,4806,3
Herbert,M,'hɛː bɛːt,10,4787,2
Francis,M,'fræn səs,10,4734,2
Rita,F,'riː tʌ,10,4614,2
Lorraine,F,lɛː 'eɪn,01,4586,2
Jane,F,'ʤeɪn,1,4534,1
Josephine,F,'ʤoʊ sə `fiːn,101,4497,3
Edna,F,'ɛd nʌ,10,4461,2
Thelma,F,'θɛl mə,10,4440,2
Wanda,F,'wɑn də,10,4394,2
Jerry,M,'ʤɛ riː,10,4369,2
Daniel,M,'dæ njəl,10,4359,2
Marvin,M,'mɑr vɪn,10,4359,2
Gladys,F,'glæ dɪs,10,4350,2
Anthony,M,'æn θə niː,100,4302,3
Ernest,M,'ɛː nəst,10,4298,2
Leonard,M,'lɛ nɛːd,10,4278,2
Stanley,M,'stæn liː,10,4199,2
Pauline,F,pɔː 'liːn,01,4190,2
Juanita,F,wɑ 'niː tʌ,010,4129,3
Delores,F,də 'lɔː rɪs,010,4050,3
Theresa,F,tɛː 'iː sə,010,4033,3
Carolyn,F,'kɛ rə lɪn,100,4009,3
Alfred,M,'æl frəd,10,3948,2
Clara,F,'klæ rə,10,3900,2
Lucille,F,luː 'siːl,01,3855,2
Bernice,F,bɛː 'niːs,01,3823,2
Audrey,F,'ɔː driː,10,3789,2
Edith,F,'iː dɪθ,10,3771,2
Marion,F,'mɛ riː ən,100,3765,3
Ethel,F,'ɛ θəl,10,3760,2
Joanne,F,`ʤoʊ 'æn,11,3757,2
Wilma,F,'wɪl mə,10,3742,2
Grace,F,'greɪs,1,3712,1
Melvin,M,'mɛl vɪn,10,3699,2
Leroy,M,'liː `rɔɪ,11,3646,2
Sarah,F,'sɛ rə,10,3636,2
Roger,M,'rɑ ʤɛː,10,3624,2
Elaine,F,ɪ 'leɪn,01,3623,2
Bonnie,F,'bɑ niː,10,3550,2
Bernard,M,bɛː 'nɑrd,01,3513,2
Hazel,F,'heɪ zəl,10,3505,2
Michael,M,'maɪ kəl,10,3488,2
Charlotte,F,'ʃɑr lət,10,3402,2
Samuel,M,'sæ mjuːl,10,3377,2
Emma,F,'ɛ mə,10,3307,2
Bill,M,'bɪl,1,3218,1
Wayne,M,'weɪn,1,3217,1
Arlene,F,'ɑr `liːn,11,3216,2
Don,M,'dɑn,1,3176,1
Ray,M,'reɪ,1,3162,1
Jacqueline,F,'ʤæ kwə lɪn,100,3137,3
Peter,M,'piː tɛː,10,3121,2
Esther,F,'ɛ stɛː,10,3033,2
Dale,M,'deɪl,1,3009,1
Anne,F,'æn,1,2978,1
Russell,M,'rə səl,10,2944,2
Billie,F,'bɪ liː,10,2920,2
Vivian,F,'vɪ viː ən,100,2893,3
Patsy,F,'pæt siː,10,2868,2
Marian,F,'mɛ riː ən,100,2862,3
Beatrice,F,'biː ə trəs,100,2842,3
Elsie,F,'ɛl siː,10,2807,2
Kathleen,F,kæθ 'liːn,01,2800,2
Gene,M,'ʤiːn,1,2770,1
Rosemary,F,'roʊz `mɛ riː,110,2721,3
Andrew,M,'æn druː,10,2713,2
Floyd,M,'flɔɪd,1,2705,1
Lloyd,M,'lɔɪd,1,2703,1
Leo,M,'liː oʊ,10,2703,2
Edwin,M,'ɛ dwən,10,2701,2
Laura,F,'lɔː rə,10,2670,2
Theodore,M,'θiː ə `dɔːr,101,2668,3
Joann,F,`ʤoʊ 'æn,11,2655,2
Philip,M,'fɪ ləp,10,2649,2
Julia,F,'ʤuːl jʌ,10,2624,2
Katherine,F,'kæ θɛː ɪn,100,2623,3
Glenn,M,'glɛn,1,2622,1
Willie,F,'wɪ liː,10,2595,2
Eva,F,'eɪ və,10,2592,2
Marlene,F,'mɑr `liːn,11,2587,2
Loretta,F,lɛː 'ɛ tʌ,010,2579,3
Sally,F,'sæ liː,10,2556,2
Jeanne,F,'ʤiːn,1,2524,1
Frederick,M,'frɛ drɪk,10,2467,2
Vernon,M,'vɛː nən,10,2465,2
Clifford,M,'klɪ fɛːd,10,2450,2
Ellen,F,'ɛ lən,10,2449,2
Ida,F,'aɪ də,10,2417,2
Gordon,M,'gɔːr dən,10,2398,2
Maxine,F,mæk 'siːn,01,2392,2
Bertha,F,'bɛː θə,10,2364,2
Clyde,M,'klaɪd,1,2332,1
Bob,M,'bɑb,1,2318,1
Allen,M,'æ lən,10,2306,2
Agnes,F,'æg nɪs,10,2303,2
Alvin,M,'æl vɪn,10,2300,2
Jimmie,M,'ʤɪ miː,10,2287,2
Janice,F,'ʤæ nəs,10,2287,2
Elmer,M,'ɛl mɛː,10,2265,2
Herman,M,'hɛː mən,10,2262,2
