name,gender,IPA,IPA_stress,counts,n_syllables
Michael,M,'maɪ kəl,10,86922,2
David,M,'deɪ vɪd,10,84762,2
John,M,'ʤɑn,1,79923,1
James,M,'ʤeɪmz,1,75917,1
Robert,M,'rɑ bɛːt,10,72900,2
Mark,M,'mɑrk,1,57764,1
William,M,'wɪl jəm,10,48003,2
Mary,F,'mɛ riː,10,47676,2
Lisa,F,'liː sə,10,42702,2
Richard,M,'rɪ ʧɛːd,10,41112,2
Thomas,M,'tɑ məs,10,37557,2
Susan,F,'suː zən,10,37521,2
Linda,F,'lɪn də,10,35577,2
Karen,F,'kɛ rən,10,34696,2
Steven,M,'stiː vən,10,32242,2
Jeffrey,M,'ʤɛ friː,10,32013,2
Joseph,M,'ʤoʊ səf,10,29445,2
Charles,M,'ʧɑrlz,1,29189,1
Kevin,M,'kɛ vɪn,10,28894,2
Patricia,F,pə 'trɪ ʃə,010,28870,3
Donna,F,'dɑ nʌ,10,28670,2
Timothy,M,'tɪ mə θiː,100,28241,3
Kenneth,M,'kɛ nɪθ,10,26095,2
Daniel,M,'dæ njəl,10,25880,2
Paul,M,'pɔːl,1,25623,1
Cynthia,F,'sɪn θiː ə,100,24377,3
Sandra,F,'sæn drə,10,24141,2
Deborah,F,'dɛ bɛː ə,100,24092,3
Scott,M,'skɑt,1,23920,1
Brenda,F,'brɛn də,10,23774,2
Barbara,F,'bɑr bɛː ə,100,22990,3
Brian,M,'braɪ ən,10,22550,2
Gary,M,'gɛ riː,10,22151,2
Debra,F,'dɛ brə,10,22151,2
Lori,F,'lɔː riː,10,21875,2
Pamela,F,'pæ mə lə,100,21683,3
Donald,M,'dɑ nəld,10,21401,2
Gregory,M,'grɛ gɛː iː,100,21354,3
Ronald,M,'rɑ nəld,10,20816,2
Nancy,F,'næn siː,10,20713,2
Sharon,F,'ʃæ rən,10,20443,2
Anthony,M,'æn θə niː,100,20190,3
Teresa,F,tɛː 'iː sə,010,18904,3
Elizabeth,F,ɪ 'lɪ zʌ bəθ,0100,18852,4
Cheryl,F,'ʃɛ rəl,10,18289,2
Laura,F,'lɔː rə,10,17897,2
Kimberly,F,'kɪm bɛː liː,100,17354,3
Christopher,M,'krɪ stə fɛː,100,17226,3
Julie,F,'ʤuː liː,10,17038,2
Carol,F,'kæ rəl,10,16668,2
Kathy,F,'kæ θiː,10,16379,2
Diane,F,daɪ 'æn,01,16206,2
Stephen,M,'stiː vən,10,16053,2
Douglas,M,'də gləs,10,15965,2
Edward,M,'ɛ dwɛːd,10,15877,2
Robin,F,'rɑ bən,10,15643,2
Tammy,F,'tæ miː,10,15528,2
Kathleen,F,kæθ 'liːn,01,15392,2
Denise,F,dɪ 'niːs,01,15378,2
Debbie,F,'dɛ biː,10,14880,2
Larry,M,'lɛ riː,10,14578,2
Janet,F,'ʤæ nət,10,13928,2
George,M,'ʤɔːrʤ,1,13638,1
Cindy,F,'sɪn diː,10,13385,2
Terry,M,'tɛ riː,10,13188,2
Michelle,F,mɪ 'ʃɛl,01,12736,2
Randy,M,'ræn diː,10,12588,2
Dennis,M,'dɛ nɪs,10,12482,2
Keith,M,'kiːθ,1,12277,1
Theresa,F,tɛː 'iː sə,010,11965,3
Mike,M,'maɪk,1,11660,1
Jerry,M,'ʤɛ riː,10,11373,2
Kim,F,'kɪm,1,11368,1
Eric,M,'ɛ rɪk,10,11107,2
Patrick,M,'pæ trɪk,10,11052,2
Jacqueline,F,'ʤæ kwə lɪn,100,10985,3
Angela,F,'æn ʤə lə,100,10836,3
Bruce,M,'bruːs,1,10712,1
Christine,F,krɪ 'stiːn,01,10587,2
Margaret,F,'mɑr gɛː ɪt,100,10547,3
Tina,F,'tiː nʌ,10,10520,2
Carolyn,F,'kɛ rə lɪn,100,10503,3
Laurie,F,'lɔː riː,10,10428,2
Frank,M,'fræŋk,1,10423,1
Peter,M,'piː tɛː,10,10338,2
Rebecca,F,rə 'bɛ kə,010,10234,3
Craig,M,'kreɪg,1,10232,1
Ricky,M,'rɪ kiː,10,10017,2
Steve,M,'stiːv,1,9991,1
Todd,M,'tɑd,1,9753,1
Roger,M,'rɑ ʤɛː,10,9654,2
Kelly,F,'kɛ liː,10,9638,2
Raymond,M,'reɪ mənd,10,9610,2
Rhonda,F,'rɑn də,10,9465,2
Jeff,M,'ʤɛf,1,9457,1
Jennifer,F,'ʤɛ nʌ fɛː,100,9262,3
Catherine,F,'kæ θɛː ən,100,9246,3
Dawn,F,'dɔːn,1,9148,1
Connie,F,'kɔː niː,10,8983,2
Jeffery,M,'ʤɛ fɛː iː,100,8918,3
Terri,F,'tɛ riː,10,8728,2
Janice,F,'ʤæ nəs,10,8720,2
Alan,M,'æ lən,10,8617,2
Andrew,M,'æn druː,10,8480,2
Sherry,F,'ʃɛ riː,10,8359,2
Tony,M,'toʊ niː,10,8297,2
Ann,F,'æn,1,8217,1
Danny,M,'dæ niː,10,8202,2
Cathy,F,'kæ θiː,10,8198,2
Diana,F,daɪ 'æ nʌ,010,8190,3
Maria,F,mɛː 'iː ə,010,7936,3
Judy,F,'ʤuː diː,10,7917,2
Sheila,F,'ʃiː lə,10,7794,2
Paula,F,'pɔː lə,10,7746,2
Russell,M,'rə səl,10,7338,2
Carl,M,'kɑrl,1,7247,1
Chris,M,'krɪs,1,7208,1
Dale,M,'deɪl,1,7187,1
Wendy,F,'wɛn diː,10,7148,2
Matthew,M,'mæ θjuː,10,7075,2
Joe,M,'ʤoʊ,1,7058,1
Joyce,F,'ʤɔɪs,1,7002,1
Michele,F,mɪ 'ʃɛl,01,6990,2
Tracy,F,'treɪ siː,10,6988,2
Wayne,M,'weɪn,1,6753,1
Beth,F,'bɛθ,1,6715,1
Beverly,F,'bɛ vɛː liː,100,6707,3
Valerie,F,'væ lɛː iː,100,6677,3
Gerald,M,'ʤɛ rəld,10,6624,2
Amy,F,'eɪ miː,10,6614,2
Suzanne,F,suː 'zæn,01,6605,2
Randall,M,'ræn dəl,10,6586,2
Wanda,F,'wɑn də,10,6459,2
Lynn,F,'lɪn,1,6443,1
Jane,F,'ʤeɪn,1,6362,1
Glenn,M,'glɛn,1,6273,1
Tim,M,'tɪm,1,6245,1
Barry,M,'bæ riː,10,6220,2
Annette,F,ə 'nɛt,01,6195,2
Jill,F,'ʤɪl,1,6133,1
Lawrence,M,'lɔː rəns,10,6081,2
Billy,M,'bɪ liː,10,6026,2
Bonnie,F,'bɑ niː,10,6025,2
Phillip,M,'fɪ lɪp,10,5974,2
Vicki,F,'vɪ kiː,10,5966,2
Johnny,M,'ʤɑ niː,10,5901,2
Carla,F,'kɑr lə,10,5816,2
Stephanie,F,'stɛ fə niː,100,5810,3
Renee,F,rə 'neɪ,01,5780,2
Jimmy,M,'ʤɪ miː,10,5742,2
Darlene,F,'dɑr `liːn,11,5727,2
Martha,F,'mɑr θə,10,5718,2
Gloria,F,'glɔː riː ə,100,5693,3
Judith,F,'ʤuː dəθ,10,5688,2
Leslie,F,'lɛ sliː,10,5669,2
Rodney,M,'rɑd niː,10,5658,2
Katherine,F,'kæ θɛː ɪn,100,5631,3
Shirley,F,'ʃɛː liː,10,5630,2
Betty,F,'bɛ tiː,10,5579,2
Peggy,F,'pɛ giː,10,5566,2
Joan,F,'ʤoʊn,1,5548,1
